1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
