1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.906593406593403373e+00,1.945054945054941697e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00,1.002747252747252737e+00
