1e+06,30,22,34,15
1e+06,29,22,38,16
9.9999e+05,27,24,42,19
9.9999e+05,26,27,45,20
9.9997e+05,44,23,50,20
9.9995e+05,48,31,53,20
9.9994e+05,46,37,59,23
9.9993e+05,44,42,66,24
9.9992e+05,49,46,74,27
9.9989e+05,66,50,82,28
9.9986e+05,79,56,88,31
9.9984e+05,89,59,98,33
9.9982e+05,87,69,112,33
9.9981e+05,73,77,124,36
9.9976e+05,114,77,138,42
9.9971e+05,135,98,147,48
9.9964e+05,183,92,168,59
9.9962e+05,166,115,185,66
9.9957e+05,186,126,204,67
9.9949e+05,214,149,230,78
9.9938e+05,286,172,247,87
9.9934e+05,282,192,276,100
9.9926e+05,303,212,307,109
9.992e+05,301,240,348,121
9.9906e+05,369,264,389,135
9.9889e+05,482,285,434,156
9.9869e+05,584,332,480,168
9.9858e+05,591,379,537,191
9.985e+05,562,421,605,210
9.9833e+05,639,421,700,237
9.9806e+05,786,464,781,261
9.9782e+05,855,552,856,281
9.9773e+05,790,608,963,315
9.975e+05,855,646,1084,357
9.9715e+05,1036,718,1187,397
9.9666e+05,1312,810,1307,453
9.9626e+05,1453,907,1467,514
9.961e+05,1297,1058,1630,574
9.9569e+05,1465,1112,1815,655
9.951e+05,1785,1177,2023,733
9.9465e+05,1890,1308,2236,804
9.9406e+05,2097,1460,2471,891
9.9377e+05,1967,1610,2743,996
9.9305e+05,2315,1686,3032,1109
9.9229e+05,2640,1813,3348,1220
9.9108e+05,3314,2027,3664,1352
9.9026e+05,3524,2283,4016,1491
9.8975e+05,3355,2569,4417,1649
9.8867e+05,3777,2747,4893,1846
9.8691e+05,4817,2969,5390,2049
9.8507e+05,5683,3382,5949,2254
9.8363e+05,6056,3816,6583,2478
9.8207e+05,6454,4324,7236,2741
9.8051e+05,6753,4794,8030,3097
9.7662e+05,9291,5252,8926,3395
9.7332e+05,10854,6005,9906,3762
9.7182e+05,10177,7096,10994,4182
9.6951e+05,10436,7819,12320,4647
9.6737e+05,10526,8457,13732,5181
9.6458e+05,11259,8926,15320,5774
9.5722e+05,16429,9485,16952,6392
9.5246e+05,18039,10937,18655,7106
9.5019e+05,16831,12529,20534,7863
9.4433e+05,19406,13476,22876,8779
9.3831e+05,21577,14939,25261,9726
9.28e+05,27668,16457,27966,10736
9.1961e+05,30634,18752,31092,11828
9.1512e+05,29185,21267,34511,13138
9.074e+05,31149,23193,38349,14538
8.9755e+05,34874,24977,42682,16131
8.8256e+05,43015,27339,47173,17762
8.7263e+05,44511,30605,52338,19608
8.6247e+05,46121,33543,57949,21692
8.4835e+05,51211,36500,64021,24070
8.2476e+05,64900,39912,70511,26517
8.0154e+05,75390,45389,77765,29352
7.9315e+05,69183,51718,86037,32478
7.8477e+05,64025,55807,95489,36129
7.6949e+05,66688,58165,1.0574e+05,39929
7.3904e+05,84036,60741,1.1627e+05,43998
7.1224e+05,94491,66108,1.2725e+05,48332
6.8817e+05,1.0042e+05,72168,1.3933e+05,52763
6.7733e+05,91669,78705,1.5238e+05,57751
6.6317e+05,87872,82422,1.6662e+05,63263
6.3399e+05,1.0003e+05,84516,1.8156e+05,69002
6.0194e+05,1.1248e+05,88879,1.9679e+05,74728
5.8468e+05,1.0751e+05,95032,2.1287e+05,80859
5.702e+05,1.0084e+05,99044,2.3e+05,87417
5.5046e+05,1.0097e+05,1.0057e+05,2.4808e+05,94176
5.3205e+05,99848,1.0188e+05,2.663e+05,1.0089e+05
4.9451e+05,1.1792e+05,1.0268e+05,2.8499e+05,1.0802e+05
4.7089e+05,1.1849e+05,1.0733e+05,3.0338e+05,1.1528e+05
4.5404e+05,1.1216e+05,1.1106e+05,3.2283e+05,1.2275e+05
4.3043e+05,1.1406e+05,1.1276e+05,3.4284e+05,1.3057e+05
4.0117e+05,1.208e+05,1.1473e+05,3.634e+05,1.3839e+05
3.7054e+05,1.2814e+05,1.1708e+05,3.8432e+05,1.4632e+05
3.4789e+05,1.2566e+05,1.2093e+05,4.056e+05,1.5429e+05
3.3059e+05,1.1832e+05,1.2352e+05,4.2765e+05,1.6263e+05
3.096e+05,1.1599e+05,1.2452e+05,4.4998e+05,1.7106e+05
2.8627e+05,1.1657e+05,1.2478e+05,4.7246e+05,1.7957e+05
2.6563e+05,1.1436e+05,1.2508e+05,4.9501e+05,1.8819e+05
