1e+06,30,22,34,15
9.9999e+05,30,26,37,16
9.9999e+05,29,28,43,18
9.9998e+05,34,27,48,22
9.9996e+05,42,27,53,24
9.9995e+05,43,35,57,25
9.9995e+05,38,37,62,28
9.9993e+05,45,40,67,29
9.9991e+05,60,38,77,36
9.9988e+05,78,50,82,37
9.9986e+05,78,58,89,42
9.9985e+05,69,64,99,46
9.9982e+05,85,70,110,54
9.9979e+05,100,67,126,56
9.9974e+05,133,74,139,58
9.9969e+05,150,94,152,62
9.9967e+05,141,102,171,69
9.9965e+05,135,119,186,76
9.996e+05,165,123,200,86
9.9952e+05,216,127,228,96
9.9945e+05,242,146,249,101
9.9941e+05,228,175,274,109
9.9934e+05,243,198,309,119
9.9923e+05,304,212,341,130
9.9911e+05,358,234,383,141
9.9901e+05,384,274,416,156
9.9895e+05,360,303,475,170
9.9884e+05,398,327,520,188
9.9864e+05,535,334,577,209
9.9845e+05,620,382,632,231
9.9829e+05,674,423,703,252
9.9813e+05,696,482,775,281
9.9791e+05,779,533,867,315
9.9754e+05,978,623,950,346
9.9716e+05,1173,680,1076,407
9.9693e+05,1164,815,1176,463
9.9682e+05,1050,878,1335,529
9.9634e+05,1339,923,1484,581
9.9578e+05,1645,1007,1653,641
9.9516e+05,1948,1146,1830,718
9.9474e+05,1978,1328,2044,797
9.9431e+05,2046,1455,2275,875
9.9371e+05,2230,1598,2547,988
9.9276e+05,2715,1733,2874,1093
9.916e+05,3300,1998,3185,1211
9.9052e+05,3740,2314,3514,1347
9.8978e+05,3728,2633,3944,1482
9.8904e+05,3738,2873,4432,1669
9.8691e+05,5141,3073,4966,1869
9.8524e+05,5805,3505,5533,2076
9.8378e+05,6114,4053,6139,2329
9.8245e+05,6261,4513,6863,2608
9.8058e+05,6867,4994,7645,2931
9.7754e+05,8580,5435,8536,3305
9.7502e+05,9431,6123,9513,3666
9.7305e+05,9561,6837,10639,4091
9.7187e+05,8934,7396,11889,4591
9.7034e+05,8730,7789,13226,5090
9.6661e+05,10757,8081,14639,5594
9.6176e+05,13548,8703,16077,6174
9.5966e+05,13043,9668,17718,6803
9.5769e+05,12514,10311,19574,7482
9.5463e+05,13144,10845,21468,8169
9.4999e+05,15233,11462,23404,8940
9.4304e+05,19271,12274,25502,9745
9.383e+05,20362,13791,27634,10601
9.3788e+05,16757,15293,30159,11536
9.3375e+05,17609,15743,32981,12586
9.244e+05,23591,16275,35817,13725
9.1328e+05,30160,17876,38767,14803
9.0831e+05,29248,20562,41965,16057
9.0076e+05,31058,22607,45666,17449
8.9365e+05,31988,24737,49716,19069
8.7941e+05,39991,26480,54210,20755
8.6282e+05,48751,29471,59044,22654
8.5096e+05,51085,33741,64303,24643
8.3966e+05,52495,37499,70437,26983
8.3202e+05,49848,40970,77251,29447
8.1127e+05,60937,43188,84689,32296
7.8999e+05,70306,47288,92504,35305
7.6606e+05,80616,52275,1.0113e+05,38586
7.526e+05,78156,58744,1.1058e+05,42195
7.2889e+05,86764,63218,1.2122e+05,46319
6.9665e+05,1.0207e+05,68651,1.3272e+05,50688
6.6772e+05,1.1122e+05,75840,1.4531e+05,55416
6.5961e+05,97515,83628,1.5934e+05,60548
6.5387e+05,84435,87319,1.7446e+05,66313
6.3824e+05,83810,87813,1.9023e+05,72368
5.9892e+05,1.069e+05,88197,2.0607e+05,78485
5.568e+05,1.2795e+05,93372,2.2196e+05,84538
5.3646e+05,1.2337e+05,1.0138e+05,2.3888e+05,90935
5.2212e+05,1.1371e+05,1.0698e+05,2.5728e+05,97913
5.0276e+05,1.1097e+05,1.0982e+05,2.7654e+05,1.052e+05
4.6647e+05,1.252e+05,1.1188e+05,2.9653e+05,1.1271e+05
4.3689e+05,1.3042e+05,1.1604e+05,3.1673e+05,1.204e+05
4.1489e+05,1.2708e+05,1.2052e+05,3.376e+05,1.285e+05
3.9855e+05,1.1859e+05,1.2361e+05,3.5934e+05,1.3678e+05
3.7428e+05,1.1962e+05,1.2432e+05,3.8186e+05,1.4544e+05
3.4425e+05,1.2641e+05,1.2518e+05,4.0425e+05,1.5389e+05
3.2333e+05,1.2258e+05,1.2729e+05,4.2689e+05,1.6265e+05
3.0856e+05,1.1339e+05,1.2826e+05,4.4987e+05,1.7137e+05
