1e+06,30,22,34,15
9.9999e+05,32,25,38,16
9.9998e+05,38,25,43,18
9.9997e+05,35,30,49,19
9.9997e+05,33,32,56,24
9.9996e+05,40,27,64,24
9.9994e+05,47,29,72,24
9.9992e+05,55,36,77,25
9.999e+05,64,38,87,29
9.9988e+05,66,46,92,31
9.9987e+05,58,54,100,33
9.9986e+05,55,59,111,37
9.9983e+05,71,63,120,40
9.998e+05,83,66,133,42
9.9979e+05,79,73,147,45
9.9976e+05,96,64,164,49
9.9972e+05,122,67,173,54
9.9967e+05,151,76,185,57
9.9964e+05,165,87,196,59
9.9962e+05,144,109,214,69
9.9959e+05,147,113,236,79
9.9954e+05,163,120,259,86
9.9949e+05,193,131,275,99
9.9942e+05,218,157,293,106
9.9939e+05,208,172,321,113
9.9934e+05,209,191,348,121
9.9923e+05,286,198,377,143
9.9913e+05,327,224,410,157
9.9901e+05,381,242,451,175
9.9892e+05,400,261,501,202
9.9888e+05,373,266,565,218
9.9872e+05,466,291,605,232
9.9856e+05,536,336,658,254
9.9835e+05,622,380,732,272
9.9827e+05,582,430,808,308
9.9818e+05,559,459,887,334
9.9799e+05,654,475,970,374
9.977e+05,824,507,1058,406
9.9748e+05,892,566,1150,445
9.9733e+05,864,642,1248,476
9.9707e+05,943,721,1351,538
9.969e+05,914,770,1504,587
9.9639e+05,1242,806,1651,638
9.9592e+05,1454,902,1807,689
9.9553e+05,1586,1007,1964,748
9.9543e+05,1371,1161,2127,820
9.9485e+05,1677,1230,2334,906
9.9416e+05,2032,1331,2563,985
9.9324e+05,2569,1453,2825,1080
9.9283e+05,2484,1687,3085,1189
9.9253e+05,2269,1899,3390,1310
9.9168e+05,2709,1994,3706,1458
9.9119e+05,2660,2158,4075,1588
9.8998e+05,3401,2270,4440,1744
9.89e+05,3727,2514,4850,1925
9.881e+05,3936,2750,5305,2096
9.8692e+05,4327,3018,5820,2296
9.8506e+05,5329,3332,6365,2487
9.8305e+05,6289,3806,6945,2699
9.8143e+05,6700,4292,7669,2938
9.8053e+05,6331,4790,8438,3246
9.7791e+05,7739,5114,9324,3577
9.7427e+05,9934,5630,10254,3896
9.7211e+05,10114,6597,11262,4281
9.702e+05,10045,7379,12461,4731
9.6793e+05,10359,8000,13802,5194
9.6515e+05,11110,8587,15244,5738
9.5869e+05,15417,9172,16806,6346
9.532e+05,17954,10462,18472,7011
9.508e+05,16789,12091,20406,7795
9.4743e+05,16944,13107,22610,8603
9.4166e+05,19388,14001,25036,9462
9.3288e+05,24429,15245,27530,10384
9.2665e+05,25916,17317,30201,11461
9.2081e+05,26638,19261,33377,12627
9.1702e+05,25129,21087,36846,13916
9.0931e+05,27956,22087,40735,15320
9.0033e+05,31492,23506,44763,16841
8.8918e+05,36504,25437,48967,18555
8.8052e+05,38067,27917,53587,20329
8.7478e+05,36260,30501,58545,22265
8.6409e+05,39842,32122,64029,24386
8.4679e+05,49182,34227,69887,26567
8.3112e+05,55289,37521,76152,28882
8.1892e+05,56736,41495,82938,31440
8.1503e+05,49506,45100,90449,34306
8.0034e+05,54511,46482,98752,37428
7.7622e+05,67852,48838,1.0718e+05,40519
7.5917e+05,71630,53028,1.1626e+05,43933
7.4242e+05,74424,57352,1.2589e+05,47564
7.3339e+05,69004,61270,1.3643e+05,51551
7.1252e+05,76544,63370,1.4765e+05,55781
6.9016e+05,84033,66809,1.5908e+05,60085
6.6216e+05,95755,71011,1.7116e+05,64687
6.5332e+05,86183,76529,1.8406e+05,69720
6.3778e+05,84938,79497,1.9788e+05,75080
6.184e+05,87729,81504,2.1245e+05,80486
5.8545e+05,1.0356e+05,83993,2.2708e+05,86121
5.5845e+05,1.1046e+05,88879,2.423e+05,91935
5.3564e+05,1.1166e+05,94277,2.5852e+05,98144
5.319e+05,93391,99232,2.7556e+05,1.0467e+05
