1e+06,30,22,34,15
1e+06,27,20,42,17
9.9999e+05,32,18,46,18
9.9998e+05,37,18,50,19
9.9997e+05,42,21,54,19
9.9996e+05,43,24,56,20
9.9996e+05,43,28,58,21
9.9995e+05,42,28,67,21
9.9993e+05,52,28,72,22
9.9992e+05,52,34,78,27
9.999e+05,65,41,85,31
9.9988e+05,64,45,95,33
9.9986e+05,76,41,107,39
9.9983e+05,91,52,114,41
9.9981e+05,95,59,127,43
9.9978e+05,100,67,137,49
9.9977e+05,88,76,150,54
9.9973e+05,109,77,166,60
9.9969e+05,134,87,177,66
9.9964e+05,155,112,183,75
9.9961e+05,157,118,205,81
9.996e+05,138,130,221,93
9.9955e+05,158,146,234,95
9.9944e+05,232,155,257,103
9.9937e+05,264,173,281,111
9.9927e+05,305,196,315,120
9.9925e+05,282,200,355,134
9.9917e+05,306,227,385,145
9.9903e+05,391,246,422,161
9.9891e+05,423,295,463,170
9.9873e+05,516,329,515,194
9.9862e+05,537,345,583,213
9.9852e+05,524,401,638,237
9.9829e+05,630,442,720,265
9.9802e+05,764,498,800,294
9.9784e+05,811,543,888,323
9.9781e+05,673,614,985,362
9.9765e+05,689,647,1103,405
9.9729e+05,917,674,1208,446
9.9693e+05,1100,732,1328,488
9.9667e+05,1156,789,1469,539
9.9648e+05,1139,834,1630,594
9.9616e+05,1228,929,1767,649
9.955e+05,1674,976,1937,719
9.9492e+05,1910,1134,2118,784
9.9443e+05,2059,1300,2302,859
9.9408e+05,1974,1509,2524,949
9.9351e+05,2142,1639,2797,1056
9.9237e+05,2879,1741,3100,1183
9.9138e+05,3337,1940,3426,1314
9.9078e+05,3294,2233,3780,1433
9.9014e+05,3297,2466,4187,1594
9.8899e+05,3790,2666,4636,1755
9.8713e+05,4930,2893,5132,1932
9.85e+05,6131,3289,5668,2126
9.8282e+05,7129,3864,6274,2339
9.8193e+05,6633,4545,6976,2606
9.8062e+05,6667,4978,7824,2918
9.7739e+05,8641,5301,8754,3231
9.7435e+05,9998,5996,9743,3624
9.7093e+05,11458,6856,10842,4020
9.693e+05,10909,7764,12118,4453
9.6687e+05,11297,8460,13461,4990
9.6269e+05,13246,9205,14941,5589
9.5854e+05,14803,10147,16595,6227
9.535e+05,16929,11209,18448,6952
9.5161e+05,15442,12436,20599,7740
9.4702e+05,17000,13242,22821,8654
9.3894e+05,21829,14056,25259,9554
9.2933e+05,27208,15756,27790,10511
9.2469e+05,26548,18163,30682,11620
9.2136e+05,24701,19984,34046,12892
9.1692e+05,24326,21224,37615,14257
9.0666e+05,29893,22033,41503,15744
8.9748e+05,33249,23737,45622,17261
8.8821e+05,36011,25902,49964,18835
8.7906e+05,38215,28179,54629,20656
8.67e+05,42798,30489,59797,22567
8.5158e+05,49931,33236,65337,24642
8.3211e+05,59506,37232,71234,26957
8.2627e+05,53764,42024,78027,29518
8.1627e+05,53235,44836,85750,32450
8.0205e+05,56867,47332,93835,35590
7.8466e+05,63062,50032,1.0233e+05,38885
7.5952e+05,75826,53371,1.1137e+05,42344
7.4347e+05,76908,58561,1.2114e+05,46043
7.3262e+05,72700,63149,1.3162e+05,50110
7.1368e+05,77308,66200,1.429e+05,54306
6.8707e+05,88895,69150,1.5497e+05,58869
6.5664e+05,1.019e+05,74169,1.6738e+05,63605
6.4339e+05,95495,80434,1.8076e+05,68835
6.3631e+05,84029,84243,1.955e+05,74268
6.1639e+05,87466,85475,2.1075e+05,80155
5.8776e+05,99189,86693,2.2645e+05,86072
5.5225e+05,1.154e+05,90282,2.4215e+05,91960
5.3675e+05,1.0848e+05,96396,2.5846e+05,98014
5.2517e+05,98940,99967,2.7601e+05,1.0463e+05
5.0365e+05,1.0108e+05,1.0113e+05,2.9423e+05,1.1154e+05
4.7159e+05,1.1341e+05,1.0246e+05,3.1264e+05,1.1842e+05
4.3971e+05,1.2318e+05,1.0574e+05,3.3145e+05,1.2552e+05
4.189e+05,1.1961e+05,1.1092e+05,3.5067e+05,1.3293e+05
