1e+06,30,22,34,15
9.9999e+05,34,25,38,15
9.9998e+05,37,25,42,15
9.9998e+05,38,30,43,15
9.9996e+05,48,32,47,15
9.9995e+05,47,38,52,19
9.9994e+05,51,40,58,21
9.9993e+05,42,48,63,24
9.999e+05,70,45,74,26
9.9986e+05,95,52,79,28
9.9984e+05,97,62,87,32
9.9983e+05,91,62,106,39
9.9981e+05,98,67,115,46
9.9977e+05,115,76,123,49
9.9973e+05,138,78,140,52
9.997e+05,148,83,157,56
9.9967e+05,144,110,165,60
9.9964e+05,141,117,189,72
9.9956e+05,196,122,207,78
9.9948e+05,240,136,226,87
9.994e+05,281,152,254,93
9.9937e+05,251,174,287,104
9.9933e+05,247,185,320,118
9.9924e+05,288,209,347,133
9.9912e+05,355,234,376,143
9.9903e+05,379,250,426,157
9.9897e+05,368,277,473,177
9.9887e+05,397,299,522,193
9.9868e+05,505,325,573,221
9.9852e+05,572,376,622,245
9.9831e+05,666,416,691,275
9.9821e+05,645,464,770,303
9.9807e+05,652,497,869,339
9.9787e+05,724,531,958,372
9.9752e+05,939,579,1046,404
9.9714e+05,1136,647,1161,447
9.9694e+05,1100,745,1301,496
9.9666e+05,1182,820,1428,538
9.9627e+05,1372,870,1576,585
9.9563e+05,1743,984,1734,638
9.9503e+05,1994,1148,1919,700
9.9482e+05,1795,1346,2126,774
9.9444e+05,1830,1484,2337,862
9.9335e+05,2546,1596,2599,964
9.9241e+05,2986,1827,2862,1077
9.9118e+05,3613,2096,3196,1209
9.9093e+05,3138,2418,3598,1331
9.9082e+05,2648,2570,4053,1506
9.8962e+05,3322,2608,4535,1695
9.8786e+05,4422,2812,4990,1888
9.8661e+05,4792,3191,5492,2075
9.8635e+05,4087,3543,6105,2276
9.8467e+05,4973,3703,6743,2524
9.8365e+05,5016,4011,7408,2791
9.8082e+05,6829,4293,8143,3024
9.793e+05,7028,4861,8893,3327
9.7739e+05,7561,5370,9770,3633
9.76e+05,7460,5878,10746,4024
9.7325e+05,8785,6221,11833,4437
9.6946e+05,10840,6869,12919,4868
9.649e+05,13292,7766,14130,5333
9.6193e+05,13691,8943,15519,5862
9.5994e+05,13061,9978,17105,6475
9.5546e+05,14996,10636,18990,7166
9.4974e+05,17773,11692,20885,7842
9.4252e+05,21596,12983,22988,8660
9.3995e+05,19894,14861,25378,9511
9.3805e+05,17920,16034,28083,10516
9.2794e+05,24557,16616,30974,11598
9.1926e+05,28418,18418,33995,12730
9.0991e+05,32064,20836,37278,13996
9.0671e+05,28891,23370,41117,15466
8.9909e+05,30881,24885,45232,17053
8.878e+05,36184,26375,49723,18770
8.6992e+05,47019,28648,54498,20517
8.5679e+05,50914,32660,59718,22486
8.5015e+05,47596,36656,65682,24758
8.4587e+05,42470,39363,72379,27351
8.3525e+05,44797,40599,79445,30116
8.1784e+05,53498,41911,86837,32900
8.0386e+05,56921,45003,94300,35858
7.9483e+05,54764,47947,1.0255e+05,38991
7.8841e+05,50392,50134,1.1115e+05,42275
7.5861e+05,70376,50961,1.2014e+05,45685
7.299e+05,85288,55607,1.293e+05,49248
7.1198e+05,86559,62344,1.3921e+05,53037
6.9859e+05,83048,67919,1.5053e+05,57323
6.8262e+05,82585,72052,1.6283e+05,61931
6.5685e+05,92327,74970,1.7594e+05,67049
6.3094e+05,1.0026e+05,79261,1.8963e+05,72105
6.1024e+05,1.0145e+05,84424,2.0398e+05,77536
5.8967e+05,1.0198e+05,89200,2.1923e+05,83313
5.8102e+05,90824,93075,2.3517e+05,89495
5.4897e+05,1.0535e+05,93902,2.5186e+05,95913
5.2136e+05,1.1238e+05,97426,2.6892e+05,1.0232e+05
5.0012e+05,1.1165e+05,1.0163e+05,2.8668e+05,1.0914e+05
4.9091e+05,98964,1.0514e+05,3.0508e+05,1.1618e+05
4.8302e+05,87562,1.0543e+05,3.2408e+05,1.2341e+05
4.6082e+05,92746,1.036e+05,3.4292e+05,1.3073e+05
4.2677e+05,1.0866e+05,1.0295e+05,3.617e+05,1.3792e+05
3.9907e+05,1.151e+05,1.0562e+05,3.803e+05,1.4505e+05
