1e+06,30,22,34,15
9.9999e+05,33,26,36,18
9.9998e+05,40,26,39,18
9.9996e+05,45,34,43,19
9.9996e+05,41,37,49,24
9.9993e+05,63,32,58,28
9.9992e+05,66,37,64,31
9.999e+05,78,41,72,33
9.9989e+05,68,47,81,36
9.9987e+05,72,53,89,38
9.9984e+05,91,54,100,40
9.9981e+05,109,65,103,47
9.9978e+05,116,82,108,51
9.9974e+05,133,87,122,56
9.9972e+05,133,101,131,64
9.9965e+05,181,111,149,78
9.9958e+05,208,125,173,83
9.995e+05,248,140,198,99
9.9945e+05,261,147,228,106
9.9938e+05,287,171,250,117
9.9929e+05,315,203,275,130
9.9915e+05,395,226,315,145
9.9905e+05,416,262,355,166
9.99e+05,393,296,400,176
9.989e+05,394,344,448,195
9.9876e+05,463,362,501,216
9.9853e+05,597,402,562,240
9.9837e+05,630,460,628,262
9.9824e+05,626,517,706,298
9.9804e+05,696,571,781,341
9.978e+05,803,585,895,381
9.9746e+05,982,656,993,415
9.9723e+05,1020,731,1101,452
9.9699e+05,1046,823,1223,508
9.9677e+05,1078,850,1388,557
9.9656e+05,1094,890,1540,623
9.9606e+05,1381,940,1709,689
9.955e+05,1668,1021,1896,766
9.9517e+05,1664,1180,2077,835
9.95e+05,1511,1275,2304,906
9.9408e+05,2125,1326,2552,997
9.931e+05,2699,1489,2794,1087
9.9239e+05,2859,1796,3038,1181
9.9172e+05,2977,2016,3372,1308
9.9127e+05,2875,2203,3736,1452
9.9032e+05,3262,2353,4156,1590
9.8901e+05,3930,2552,4591,1760
9.8738e+05,4794,2867,5046,1947
9.8704e+05,4183,3311,5548,2150
9.8621e+05,4191,3592,6094,2371
9.8533e+05,4208,3779,6766,2608
9.828e+05,5900,3955,7433,2867
9.8044e+05,7093,4385,8172,3146
9.7916e+05,7018,4940,8968,3439
9.7714e+05,7645,5446,9854,3811
9.7477e+05,8595,5905,10814,4197
9.7159e+05,10038,6558,11899,4658
9.6878e+05,10896,7267,13147,5125
9.655e+05,11979,8118,14494,5654
9.6217e+05,12975,8945,15999,6201
9.5737e+05,15197,9769,17751,6800
9.5159e+05,18059,10961,19479,7437
9.4776e+05,18290,12628,21411,8187
9.4578e+05,16697,13899,23713,9016
9.4033e+05,18884,14658,26210,9948
9.3344e+05,22110,15622,28918,10938
9.2553e+05,25693,17140,31720,11987
9.2024e+05,25841,19175,34831,13152
9.1847e+05,22589,20694,38336,14499
9.1209e+05,24618,21218,42162,15884
9.0464e+05,27217,22200,46029,17373
8.9247e+05,33994,23595,50024,18919
8.8168e+05,38199,25873,54338,20600
8.7808e+05,34250,28628,59126,22453
8.7362e+05,32134,29911,64421,24389
8.5678e+05,42541,30902,69866,26583
8.4381e+05,47228,33653,75399,28751
8.3146e+05,50308,36802,81517,31023
8.2248e+05,49518,39947,88145,33600
8.1419e+05,48219,42254,95419,36341
7.9963e+05,53367,44142,1.0295e+05,39200
7.7728e+05,65305,46663,1.1084e+05,42245
7.5664e+05,73106,51154,1.1918e+05,45307
7.4067e+05,74816,56183,1.2842e+05,48802
7.2698e+05,73886,60634,1.3858e+05,52646
7.1313e+05,73326,63966,1.4967e+05,56796
6.8691e+05,85267,66761,1.6115e+05,61257
6.6901e+05,86622,71353,1.7311e+05,65849
6.6316e+05,75651,75333,1.8594e+05,70697
6.4813e+05,76075,76281,1.996e+05,75881
6.2686e+05,82468,77256,2.135e+05,81240
6.0182e+05,91479,79198,2.2759e+05,86467
5.7217e+05,1.0325e+05,82737,2.4193e+05,91842
5.628e+05,92250,88184,2.5686e+05,97504
5.4879e+05,88033,90491,2.7277e+05,1.0345e+05
5.2129e+05,98370,91225,2.8921e+05,1.0962e+05
4.9738e+05,1.0297e+05,93953,3.0578e+05,1.159e+05
4.7476e+05,1.0535e+05,97238,3.2273e+05,1.2255e+05
4.6199e+05,97507,1.0025e+05,3.4033e+05,1.2917e+05
4.4566e+05,94628,1.0126e+05,3.5853e+05,1.3615e+05
4.2081e+05,1.0103e+05,1.0148e+05,3.7677e+05,1.4306e+05
