1e+06,30,22,34,15
9.9999e+05,29,26,38,15
9.9999e+05,33,27,41,18
9.9997e+05,46,28,46,21
9.9996e+05,43,32,51,21
9.9995e+05,41,34,59,23
9.9995e+05,42,35,63,24
9.9993e+05,51,37,71,25
9.9991e+05,62,34,82,29
9.9989e+05,75,35,87,32
9.9987e+05,78,44,93,32
9.9985e+05,83,48,104,35
9.9983e+05,86,61,111,40
9.9978e+05,113,72,124,41
9.9974e+05,121,87,139,46
9.9971e+05,120,103,149,57
9.9971e+05,98,114,161,63
9.9966e+05,140,102,186,71
9.9955e+05,230,102,206,80
9.9949e+05,234,140,218,93
9.9944e+05,255,151,242,99
9.9941e+05,225,170,279,108
9.9935e+05,240,180,314,121
9.9924e+05,304,195,347,128
9.9913e+05,362,215,382,144
9.9904e+05,373,263,407,161
9.9895e+05,400,295,445,180
9.9878e+05,489,324,498,195
9.9858e+05,588,360,561,215
9.9833e+05,709,436,611,239
9.982e+05,722,473,696,270
9.9808e+05,695,544,768,302
9.9781e+05,853,552,871,331
9.975e+05,1012,594,985,370
9.972e+05,1101,690,1091,403
9.9704e+05,1028,802,1221,448
9.9678e+05,1081,852,1372,503
9.9642e+05,1242,887,1535,556
9.9585e+05,1578,966,1690,616
9.9543e+05,1676,1141,1837,686
9.9511e+05,1681,1272,2021,772
9.9471e+05,1779,1351,2249,860
9.9392e+05,2214,1466,2486,962
9.9295e+05,2781,1612,2742,1060
9.9225e+05,2945,1849,3046,1163
9.9167e+05,2946,2103,3368,1295
9.9142e+05,2624,2260,3783,1440
9.9027e+05,3261,2400,4156,1586
9.8913e+05,3756,2633,4563,1764
9.8805e+05,4104,2883,5050,1966
9.8733e+05,4022,3145,5587,2191
9.8654e+05,4049,3351,6149,2402
9.8471e+05,5089,3513,6774,2640
9.8184e+05,6935,3897,7413,2858
9.7958e+05,7840,4520,8144,3116
9.7907e+05,6800,5292,8928,3421
9.7703e+05,7559,5609,9891,3778
9.7437e+05,8705,6059,10955,4181
9.7077e+05,10619,6686,12010,4619
9.6803e+05,11251,7569,13241,5062
9.6554e+05,11534,8391,14625,5566
9.6193e+05,12889,9079,16184,6135
9.5834e+05,13998,9988,17759,6789
9.5067e+05,18947,10758,19710,7476
9.472e+05,18603,12601,21683,8219
9.4104e+05,21116,13992,23936,9050
9.3857e+05,19433,15569,26514,10029
9.3313e+05,21090,16562,29305,11075
9.2193e+05,28115,17745,32300,12231
9.1347e+05,31037,20014,35566,13418
9.075e+05,31129,22329,39125,14840
9.0129e+05,31279,24360,43154,16350
8.8895e+05,37445,26135,47552,18048
8.7505e+05,44007,28703,52326,19857
8.62e+05,48567,32017,57501,21840
8.4957e+05,51441,35830,63243,24083
8.3757e+05,53445,39369,69701,26568
8.2476e+05,55848,42662,76817,29321
7.9762e+05,72040,45745,84684,32383
7.823e+05,73131,51743,92916,35595
7.7018e+05,70731,56868,1.0231e+05,39066
7.587e+05,68326,60381,1.1268e+05,42970
7.4152e+05,72191,62770,1.236e+05,47126
7.0871e+05,90612,65768,1.35e+05,51374
6.8212e+05,99440,71711,1.4681e+05,55853
6.6739e+05,94889,77993,1.5981e+05,60843
6.562e+05,87631,82484,1.7377e+05,66248
6.2564e+05,1.0117e+05,84493,1.8878e+05,71788
5.9549e+05,1.1163e+05,88942,2.0403e+05,77715
5.7182e+05,1.1351e+05,94715,2.2004e+05,83803
5.5245e+05,1.1067e+05,99597,2.3737e+05,90332
5.3488e+05,1.0678e+05,1.0297e+05,2.5546e+05,97269
5.0512e+05,1.1556e+05,1.0525e+05,2.7415e+05,1.0433e+05
4.7138e+05,1.2679e+05,1.0862e+05,2.933e+05,1.1145e+05
4.4406e+05,1.2924e+05,1.1378e+05,3.1301e+05,1.1888e+05
4.2755e+05,1.203e+05,1.1858e+05,3.3366e+05,1.267e+05
4.0821e+05,1.1611e+05,1.2061e+05,3.5516e+05,1.3478e+05
3.8987e+05,1.1178e+05,1.2138e+05,3.7706e+05,1.4316e+05
3.5549e+05,1.2429e+05,1.2121e+05,3.9909e+05,1.5145e+05
3.2991e+05,1.2559e+05,1.2341e+05,4.2119e+05,1.5973e+05
3.1359e+05,1.1733e+05,1.2577e+05,4.434e+05,1.6827e+05
