1e+06,30,22,34,15
9.9998e+05,45,17,42,17
9.9998e+05,42,22,45,18
9.9997e+05,41,23,48,20
9.9997e+05,36,34,49,21
9.9996e+05,42,33,56,26
9.9994e+05,50,39,61,28
9.9992e+05,56,45,66,28
9.999e+05,61,51,72,32
9.9989e+05,64,53,82,35
9.9986e+05,83,59,86,35
9.9982e+05,108,66,97,38
9.998e+05,114,65,112,43
9.9977e+05,119,77,123,46
9.9975e+05,109,89,137,55
9.9969e+05,144,107,146,63
9.9963e+05,185,104,172,72
9.9955e+05,228,113,191,77
9.9949e+05,255,132,209,84
9.9947e+05,231,156,232,92
9.9939e+05,251,178,264,106
9.9922e+05,374,199,297,119
9.9912e+05,393,237,334,130
9.9911e+05,323,281,372,148
9.9903e+05,340,289,424,172
9.9889e+05,426,290,484,194
9.9871e+05,523,320,538,216
9.9858e+05,533,375,597,236
9.9852e+05,475,426,664,258
9.9842e+05,491,435,739,295
9.9823e+05,590,443,826,322
9.9792e+05,773,493,905,360
9.9759e+05,950,544,999,393
9.9741e+05,961,629,1087,431
9.9724e+05,918,737,1191,473
9.9696e+05,984,816,1327,519
9.9648e+05,1264,871,1474,577
9.9607e+05,1429,971,1619,633
9.9576e+05,1446,1099,1779,686
9.9556e+05,1370,1188,1966,751
9.9506e+05,1604,1238,2188,833
9.9422e+05,2108,1356,2405,917
9.934e+05,2482,1555,2651,1006
9.9301e+05,2408,1756,2914,1116
9.924e+05,2552,1885,3248,1256
9.9114e+05,3299,2057,3590,1403
9.8952e+05,4276,2308,3979,1562
9.8833e+05,4648,2693,4412,1717
9.8809e+05,4037,3072,4886,1908
9.8732e+05,4028,3293,5450,2123
9.8544e+05,5129,3484,6035,2383
9.8303e+05,6513,3895,6648,2622
9.8032e+05,7939,4446,7377,2911
9.7869e+05,8007,5186,8201,3209
9.7771e+05,7455,5790,9134,3552
9.7521e+05,8464,6238,10174,3938
9.7116e+05,10863,6790,11274,4356
9.6715e+05,12814,7673,12448,4814
9.6392e+05,13568,8745,13851,5358
9.6283e+05,12032,9742,15484,5948
9.5831e+05,14161,10319,17295,6606
9.5108e+05,18606,11255,19145,7342
9.4746e+05,18522,12966,21140,8140
9.4339e+05,19013,14106,23580,9006
9.41e+05,17658,15283,26142,9973
9.3577e+05,19566,15931,28823,11033
9.2875e+05,22700,16926,31708,12106
9.2182e+05,25253,18305,34710,13248
9.1599e+05,26163,19921,38016,14507
9.1016e+05,26882,21366,41679,15861
9.0196e+05,29855,22671,45605,17287
8.8604e+05,39977,24368,49700,18866
8.788e+05,39476,27593,54214,20546
8.7418e+05,36449,30253,59202,22486
8.7023e+05,33245,31947,64669,24558
8.5394e+05,42888,32720,70534,26705
8.3953e+05,48823,35295,76442,28920
8.2578e+05,52850,38661,82793,31373
8.1456e+05,53744,42035,89744,33921
8.0662e+05,51169,44876,97419,36819
7.8847e+05,59263,46814,1.0554e+05,39900
7.6411e+05,72058,50003,1.1391e+05,43121
7.505e+05,71567,55159,1.2286e+05,46615
7.3487e+05,73304,58885,1.3303e+05,50384
7.2749e+05,66385,62499,1.4372e+05,54498
7.0794e+05,72925,64148,1.5507e+05,58652
6.8113e+05,85506,66802,1.6665e+05,62989
6.475e+05,1.0257e+05,71230,1.7878e+05,67658
6.3809e+05,92062,78236,1.917e+05,72563
6.2509e+05,86809,82469,2.0572e+05,78052
6.0057e+05,94472,84355,2.2069e+05,83806
5.6876e+05,1.0779e+05,87509,2.3602e+05,89568
5.6015e+05,95477,92579,2.5188e+05,95567
5.4739e+05,89406,94834,2.6846e+05,1.0195e+05
5.4171e+05,77642,95047,2.8569e+05,1.0852e+05
5.1449e+05,89578,92972,3.0304e+05,1.1511e+05
4.8862e+05,97932,93767,3.1977e+05,1.2148e+05
4.6314e+05,1.0451e+05,95738,3.3671e+05,1.2798e+05
4.5149e+05,95700,98884,3.5401e+05,1.3473e+05
4.441e+05,84549,99430,3.72e+05,1.4155e+05
4.2475e+05,87333,97983,3.9002e+05,1.485e+05
