1e+06,30,22,34,15
9.9999e+05,37,24,35,16
9.9998e+05,38,27,41,17
9.9997e+05,42,23,49,19
9.9997e+05,36,28,54,21
9.9995e+05,49,27,61,24
9.9993e+05,58,33,65,26
9.9992e+05,54,39,70,30
9.9992e+05,41,47,75,33
9.9991e+05,48,40,87,37
9.9989e+05,62,42,92,39
9.9987e+05,74,47,94,42
9.9985e+05,81,48,106,49
9.9983e+05,88,50,117,50
9.9982e+05,85,57,125,53
9.9979e+05,100,66,135,55
9.9974e+05,132,74,145,59
9.9969e+05,149,88,155,66
9.9967e+05,154,101,166,72
9.9963e+05,159,119,179,78
9.9957e+05,174,141,197,84
9.995e+05,202,157,223,89
9.9944e+05,229,167,255,105
9.9939e+05,226,180,286,115
9.993e+05,281,178,323,126
9.9923e+05,314,194,351,140
9.9908e+05,385,227,395,151
9.9896e+05,420,264,442,166
9.9887e+05,440,287,494,188
9.9878e+05,442,324,541,205
9.9857e+05,568,347,599,226
9.9834e+05,671,408,667,249
9.9824e+05,651,451,741,280
9.9814e+05,632,503,816,309
9.9793e+05,728,516,915,353
9.9763e+05,898,543,1014,393
9.9719e+05,1153,644,1100,426
9.9696e+05,1173,734,1223,480
9.967e+05,1204,832,1354,538
9.9642e+05,1248,925,1497,597
9.9595e+05,1488,976,1677,650
9.9515e+05,2015,1079,1845,730
9.947e+05,2085,1288,2018,810
9.945e+05,1894,1437,2254,900
9.94e+05,1984,1565,2535,997
9.9294e+05,2645,1684,2815,1119
9.9193e+05,3119,1907,3131,1234
9.9098e+05,3492,2169,3448,1380
9.9051e+05,3306,2450,3819,1533
9.8966e+05,3533,2612,4282,1687
9.8817e+05,4333,2830,4750,1868
9.8643e+05,5217,3191,5250,2065
9.8508e+05,5568,3575,5860,2285
9.8395e+05,5630,3983,6524,2536
9.8188e+05,6552,4453,7198,2848
9.7946e+05,7675,4958,7990,3154
9.7572e+05,9891,5529,8945,3513
9.7318e+05,10563,6396,9951,3888
9.72e+05,9604,7326,11154,4326
9.7099e+05,8773,7857,12464,4801
9.6527e+05,12787,8169,13865,5350
9.6202e+05,13533,9142,15390,5950
9.5834e+05,14630,10090,17024,6647
9.5563e+05,14500,11128,18831,7336
9.5122e+05,16010,12013,20845,8084
9.4456e+05,19455,13029,23042,8859
9.3773e+05,22386,14613,25355,9742
9.3162e+05,24146,16329,27991,10754
9.2705e+05,24077,17997,30959,11868
9.2168e+05,24741,19451,34210,13098
9.1143e+05,30145,20656,37852,14429
8.9989e+05,35719,22832,41645,15849
8.9264e+05,36071,25693,45679,17414
8.8967e+05,31853,28258,50302,19201
8.8141e+05,33941,29342,55395,21119
8.6793e+05,40775,30701,60678,23134
8.5075e+05,50044,33056,66235,25285
8.3897e+05,52018,36936,72158,27625
8.2919e+05,51663,40302,78929,30128
8.1371e+05,57151,42905,86318,32868
7.9959e+05,60123,46366,94007,35840
7.7511e+05,72934,49626,1.0242e+05,39040
7.6317e+05,70649,54967,1.113e+05,42339
7.4644e+05,73598,58867,1.2118e+05,46212
7.3562e+05,69838,62807,1.3182e+05,50263
7.0798e+05,83823,65222,1.4306e+05,54635
6.8213e+05,93253,69802,1.549e+05,59200
6.627e+05,94360,75382,1.6764e+05,64023
6.5277e+05,85889,80087,1.8134e+05,69269
6.3189e+05,89948,82397,1.9585e+05,74789
5.9875e+05,1.0553e+05,85014,2.1079e+05,80538
5.6999e+05,1.138e+05,90128,2.2616e+05,86504
5.5568e+05,1.0572e+05,96209,2.4248e+05,92665
5.4393e+05,96804,99415,2.5994e+05,99438
5.235e+05,98246,1.0039e+05,2.7795e+05,1.0621e+05
4.9999e+05,1.025e+05,1.0141e+05,2.9618e+05,1.1305e+05
4.6853e+05,1.1391e+05,1.0318e+05,3.1447e+05,1.2004e+05
4.4182e+05,1.1836e+05,1.067e+05,3.3321e+05,1.2716e+05
4.4182e+05,95272,1.103e+05,3.5269e+05,1.3438e+05
4.248e+05,93801,1.0873e+05,3.7276e+05,1.4184e+05
4.0167e+05,98472,1.0745e+05,3.925e+05,1.4942e+05
