1e+06,30,22,34,15
9.9998e+05,43,21,42,17
9.9997e+05,40,26,47,19
9.9997e+05,42,27,52,21
9.9996e+05,37,30,58,24
9.9994e+05,48,29,69,26
9.9993e+05,47,40,71,27
9.999e+05,70,41,77,30
9.9989e+05,65,51,84,37
9.9987e+05,65,62,91,41
9.9983e+05,84,73,99,47
9.9978e+05,109,77,118,53
9.9974e+05,127,80,137,61
9.9974e+05,105,94,151,67
9.9972e+05,94,102,167,80
9.9966e+05,142,95,189,88
9.9961e+05,168,92,212,97
9.996e+05,157,104,230,102
9.9958e+05,147,110,250,106
9.9955e+05,141,121,271,115
9.9948e+05,177,138,288,122
9.9939e+05,231,154,310,129
9.9934e+05,237,170,338,135
9.9925e+05,284,179,370,144
9.9917e+05,299,223,393,153
9.9899e+05,430,242,424,167
9.9886e+05,474,280,470,183
9.9874e+05,511,314,522,208
9.9864e+05,506,348,590,236
9.9854e+05,493,398,652,258
9.9835e+05,589,419,724,282
9.9812e+05,715,460,792,319
9.9787e+05,828,522,868,357
9.9775e+05,773,605,955,384
9.9749e+05,896,636,1063,431
9.9714e+05,1073,705,1170,475
9.9668e+05,1315,795,1301,522
9.9628e+05,1446,910,1449,572
9.9612e+05,1335,1022,1608,624
9.9591e+05,1278,1082,1817,694
9.9526e+05,1682,1104,2036,789
9.9453e+05,2107,1212,2241,862
9.939e+05,2331,1386,2469,956
9.9348e+05,2306,1565,2734,1048
9.931e+05,2225,1740,3018,1151
9.9236e+05,2558,1847,3326,1279
9.9096e+05,3441,2029,3655,1424
9.9003e+05,3684,2357,4016,1559
9.897e+05,3274,2667,4446,1728
9.8926e+05,3079,2829,4915,1919
9.8766e+05,4074,2904,5446,2137
9.8616e+05,4782,3131,6011,2331
9.8512e+05,4933,3434,6600,2570
9.8468e+05,4346,3834,7223,2810
9.8329e+05,4860,3978,7960,3103
9.8047e+05,6725,4202,8692,3380
9.7834e+05,7491,4811,9449,3669
9.7654e+05,7814,5416,10321,3960
9.7529e+05,7563,5906,11326,4314
9.7405e+05,7320,6297,12423,4739
9.7105e+05,8899,6572,13570,5167
9.6717e+05,11044,7104,14765,5639
9.6446e+05,11614,8015,16001,6110
9.6097e+05,12829,8835,17453,6659
9.5898e+05,12303,9754,19053,7242
9.509e+05,17997,10403,20784,7888
9.4337e+05,22024,11987,22702,8637
9.3714e+05,23958,14043,24949,9406
9.3166e+05,24721,16230,27477,10400
9.2719e+05,24367,18029,30502,11554
9.186e+05,28156,19522,33812,12764
9.0734e+05,33902,21495,37349,14108
9.0088e+05,33681,24224,41299,15522
8.9727e+05,30648,26453,45720,17201
8.9161e+05,30370,27548,50560,19026
8.8068e+05,35389,28446,55574,20918
8.6581e+05,43383,30016,60876,22930
8.5439e+05,46185,33193,66321,24980
8.4961e+05,41920,36245,72316,27260
8.3733e+05,46050,37851,78854,29660
8.1639e+05,58110,39822,85760,32307
7.9691e+05,66150,44098,92929,35054
7.7942e+05,70751,48974,1.0094e+05,38077
7.6734e+05,69084,53763,1.099e+05,41469
7.5049e+05,72358,57633,1.1961e+05,45187
7.3262e+05,75990,61362,1.3011e+05,49210
6.9768e+05,96178,64915,1.4131e+05,53450
6.7791e+05,97064,72103,1.5301e+05,57887
6.5978e+05,96106,78179,1.6603e+05,62784
6.3621e+05,1.0073e+05,82954,1.8019e+05,68189
6.1323e+05,1.0415e+05,87454,1.9526e+05,73867
5.7515e+05,1.221e+05,91741,2.111e+05,79731
5.5293e+05,1.2062e+05,98898,2.2764e+05,86129
5.4181e+05,1.0835e+05,1.0432e+05,2.4561e+05,92780
5.2108e+05,1.0804e+05,1.0643e+05,2.6454e+05,99865
4.8977e+05,1.1812e+05,1.0833e+05,2.8388e+05,1.0728e+05
4.6237e+05,1.2246e+05,1.1173e+05,3.0353e+05,1.1473e+05
4.5274e+05,1.0823e+05,1.153e+05,3.2382e+05,1.2254e+05
4.3743e+05,1.022e+05,1.1574e+05,3.4472e+05,1.3054e+05
4.1919e+05,1.0064e+05,1.1455e+05,3.6571e+05,1.3876e+05
3.9491e+05,1.0513e+05,1.1345e+05,3.866e+05,1.4663e+05
