1e+06,30,22,34,15
9.9999e+05,32,25,38,17
9.9998e+05,32,25,45,17
9.9998e+05,32,27,48,17
9.9997e+05,37,29,55,19
9.9994e+05,57,28,62,23
9.9993e+05,45,42,67,25
9.9992e+05,48,42,75,30
9.999e+05,58,47,81,32
9.9989e+05,59,51,91,34
9.9985e+05,81,59,94,40
9.9983e+05,77,74,101,44
9.998e+05,91,82,113,48
9.9978e+05,83,96,125,51
9.9972e+05,130,100,140,58
9.9966e+05,163,104,162,65
9.9962e+05,175,108,186,71
9.9959e+05,159,115,218,75
9.9956e+05,156,131,241,83
9.9947e+05,214,129,272,92
9.9936e+05,295,136,296,99
9.993e+05,296,177,316,110
9.9927e+05,286,182,352,126
9.992e+05,302,193,395,145
9.991e+05,342,218,428,155
9.99e+05,361,253,469,174
9.9888e+05,412,274,518,202
9.9877e+05,442,297,579,225
9.987e+05,416,339,631,246
9.985e+05,546,333,704,270
9.9831e+05,622,387,764,289
9.9813e+05,680,434,846,316
9.9802e+05,638,511,913,337
9.9789e+05,644,545,1009,372
9.9752e+05,879,579,1111,416
9.9721e+05,1010,658,1210,455
9.9702e+05,992,734,1344,491
9.969e+05,911,790,1485,547
9.9664e+05,990,821,1632,605
9.9628e+05,1158,865,1788,660
9.9571e+05,1495,928,1955,721
9.9537e+05,1542,1049,2126,785
9.9535e+05,1264,1141,2330,846
9.9506e+05,1307,1151,2564,923
9.944e+05,1723,1196,2770,1000
9.9373e+05,2052,1314,2986,1093
9.93e+05,2408,1451,3228,1173
9.93e+05,1934,1663,3490,1260
9.9235e+05,2242,1701,3797,1380
9.9098e+05,3172,1837,4100,1500
9.8975e+05,3785,2135,4419,1632
9.8873e+05,4052,2473,4836,1786
9.8805e+05,3994,2749,5295,1962
9.8752e+05,3773,2998,5797,2136
9.8547e+05,5100,3131,6390,2362
9.833e+05,6294,3572,6922,2580
9.8244e+05,5869,4240,7535,2810
9.8149e+05,5730,4556,8314,3107
9.8001e+05,6103,4830,9145,3425
9.7732e+05,7612,5188,9970,3770
9.7416e+05,9279,5758,10891,4136
9.7167e+05,9939,6557,11924,4543
9.6985e+05,9792,7342,13104,4991
9.6585e+05,11927,7934,14372,5485
9.6106e+05,14396,8785,15849,6011
9.5538e+05,17274,10036,17399,6635
9.5132e+05,17925,11623,19217,7321
9.4841e+05,17330,13005,21343,8147
9.4512e+05,17281,13975,23710,9092
9.3868e+05,20342,14754,26313,10087
9.2951e+05,25505,16066,29006,11135
9.2226e+05,27800,18049,31976,12255
9.1764e+05,27003,20141,35301,13515
9.0746e+05,31953,21618,39053,14887
8.9569e+05,37451,23947,43002,16379
8.8025e+05,45540,26940,47354,18055
8.6946e+05,47553,30863,52215,19921
8.6042e+05,47252,34597,57815,22075
8.5157e+05,47000,37549,63971,24413
8.2837e+05,60891,40010,70817,26973
8.0792e+05,69283,44884,77998,29695
8.0112e+05,62570,50357,86036,32772
7.9361e+05,57766,53464,95245,36172
7.774e+05,62963,54760,1.0496e+05,39864
7.5068e+05,77284,57319,1.1481e+05,43510
7.2412e+05,88891,61874,1.252e+05,47368
7.0492e+05,90777,68129,1.3626e+05,51621
6.901e+05,87947,73531,1.4851e+05,56291
6.7211e+05,88960,77323,1.6169e+05,61360
6.3726e+05,1.0646e+05,80516,1.7585e+05,66775
6.1058e+05,1.1231e+05,86706,1.9049e+05,72306
5.92e+05,1.0891e+05,93044,2.0614e+05,78189
5.7238e+05,1.0709e+05,97591,2.2302e+05,84583
5.6068e+05,98007,1.0065e+05,2.4075e+05,91429
5.2688e+05,1.1256e+05,1.0144e+05,2.5921e+05,98359
4.9149e+05,1.2612e+05,1.0486e+05,2.7761e+05,1.0534e+05
4.6607e+05,1.2691e+05,1.1058e+05,2.9653e+05,1.1258e+05
4.5968e+05,1.0849e+05,1.1514e+05,3.1678e+05,1.2044e+05
4.4314e+05,1.0374e+05,1.1543e+05,3.3777e+05,1.2853e+05
4.1587e+05,1.1103e+05,1.1427e+05,3.5892e+05,1.3639e+05
3.912e+05,1.1388e+05,1.1528e+05,3.7972e+05,1.4409e+05
