1e+06,30,22,34,15
9.9999e+05,39,24,37,17
9.9997e+05,38,33,42,17
9.9996e+05,44,38,44,17
9.9996e+05,44,37,50,22
9.9993e+05,52,44,57,26
9.9992e+05,55,47,68,31
9.9989e+05,73,52,75,35
9.9987e+05,79,47,89,36
9.9987e+05,62,61,98,41
9.9984e+05,69,67,107,44
9.998e+05,97,69,119,51
9.9978e+05,94,83,130,55
9.9975e+05,105,89,144,63
9.9975e+05,79,105,155,71
9.9972e+05,96,97,175,78
9.9966e+05,135,93,195,88
9.9963e+05,146,106,209,92
9.9958e+05,161,124,225,100
9.9956e+05,147,134,246,111
9.995e+05,177,137,269,120
9.9941e+05,239,140,296,132
9.9932e+05,284,159,322,139
9.9928e+05,281,171,355,150
9.9925e+05,262,187,388,158
9.9916e+05,298,201,429,175
9.9898e+05,416,218,472,189
9.9882e+05,488,278,500,203
9.9871e+05,496,332,548,220
9.986e+05,506,367,616,247
9.9843e+05,576,409,674,276
9.981e+05,802,442,744,311
9.9779e+05,969,507,821,341
9.9758e+05,984,606,913,374
9.9733e+05,1049,684,1022,413
9.9709e+05,1090,755,1152,454
9.9674e+05,1240,836,1275,513
9.9623e+05,1506,915,1431,570
9.9594e+05,1516,1036,1596,631
9.9581e+05,1341,1149,1783,701
9.9523e+05,1659,1197,1999,784
9.9425e+05,2313,1292,2230,868
9.9337e+05,2735,1515,2468,964
9.9274e+05,2853,1737,2752,1054
9.9217e+05,2887,1972,3058,1160
9.915e+05,2979,2179,3432,1298
9.8981e+05,4117,2304,3851,1431
9.8858e+05,4571,2667,4268,1587
9.8778e+05,4460,3131,4717,1778
9.8765e+05,3721,3483,5229,1980
9.8648e+05,4175,3548,5888,2228
9.8414e+05,5711,3718,6522,2489
9.818e+05,6960,4168,7163,2751
9.8036e+05,7020,4802,7904,3046
9.7852e+05,7507,5272,8787,3356
9.7653e+05,8007,5780,9771,3726
9.742e+05,8781,6298,10811,4125
9.7072e+05,10507,6900,11959,4558
9.6835e+05,10875,7663,13196,5036
9.6596e+05,11155,8397,14573,5556
9.6253e+05,12412,9045,16103,6133
9.5771e+05,14774,9873,17734,6754
9.5411e+05,15469,11027,19480,7466
9.503e+05,16254,12075,21460,8234
9.4792e+05,15473,13048,23649,9006
9.4263e+05,17746,13600,26110,9917
9.3477e+05,22165,14637,28519,10860
9.268e+05,25705,16437,31143,11913
9.2256e+05,24832,18563,34130,13012
9.1801e+05,24590,19900,37590,14294
9.1206e+05,25761,21117,41150,15626
8.9885e+05,33972,22262,45005,17112
8.8597e+05,40070,24982,49066,18691
8.7382e+05,44482,28158,53629,20356
8.6622e+05,43431,31802,58633,22245
8.5291e+05,48300,34470,64404,24466
8.3115e+05,60587,37664,70686,26900
8.1838e+05,61528,42598,77578,29449
8.119e+05,55798,47078,85307,32320
8.0525e+05,51586,49177,94074,35571
7.8483e+05,61906,50306,1.0305e+05,38972
7.6152e+05,73147,53160,1.1226e+05,42554
7.3765e+05,82803,57760,1.2188e+05,46211
7.217e+05,82454,63624,1.3231e+05,50185
7.0824e+05,79931,68028,1.4389e+05,54516
6.8213e+05,90418,71321,1.5622e+05,59277
6.5987e+05,95081,75936,1.692e+05,64263
6.2904e+05,1.0728e+05,80590,1.8318e+05,69594
6.0762e+05,1.0776e+05,87305,1.974e+05,75202
5.8736e+05,1.0683e+05,92580,2.1331e+05,81242
5.6623e+05,1.0712e+05,96557,2.3018e+05,87517
5.2913e+05,1.2334e+05,99823,2.478e+05,94212
5.0778e+05,1.2065e+05,1.0567e+05,2.6599e+05,1.0101e+05
4.883e+05,1.1652e+05,1.1009e+05,2.8517e+05,1.0822e+05
4.698e+05,1.1213e+05,1.1297e+05,3.0518e+05,1.1576e+05
4.5172e+05,1.084e+05,1.1424e+05,3.2573e+05,1.2344e+05
4.206e+05,1.1829e+05,1.15e+05,3.462e+05,1.313e+05
3.9355e+05,1.2212e+05,1.1739e+05,3.6703e+05,1.3915e+05
3.7037e+05,1.2166e+05,1.1987e+05,3.8819e+05,1.4727e+05
3.5643e+05,1.1154e+05,1.2196e+05,4.1016e+05,1.5542e+05
3.3571e+05,1.1053e+05,1.2137e+05,4.3248e+05,1.6381e+05
