0,2,2,5,8,8,8,10,10,12,13,15,15,17,21,24,25,26,29,38,49,50,53,56,56,57,60,62,63,68,68,69,74,79,84,91,92,94,95,96,100,100,105,105,107,108,114,115,120,126,129,134,140,145,155,162,181,208,256,273,317,351,382,407,452,494,526,577,623,680,737,784,831,853,882,914,935,960,973,989,1000,1004,1009,1012,1016,1017,1021,1023,1025,1025,1029,1033,1035,1035,1037,1037,1037,1037,1037,1037,1039,1039,1039,1040,1040,1040,1044,1044,1044,1047,1047,1047,1050,1051,1052,1052,1055,1055,1055,1055,1063,1065,1065,1065,1065,1065,1066,1066,1079,1082,1084,1087,1093,1093,1099,1102,1105,1106,1107,1107,1107,1107,1108,1109,1109,1112,1112,1120,1124,1127,1128,1131,1161,1177,1179,1193,1196,1197,1199,1203,1205,1233,1242,1247,1258,1268,1285,1299,1323,1365,1403,1431,1469,1521,1569,1588,1655,1713,1777,1885,1958,2018,2131,2249,2372,2505,2633,2778,2884,3002,3151,3272,3396,3511,3589,3669,3754,3849,3938,4007,4079,4148,4181,4243,4312,4360,4406,4480,4524,4560,4586,4604,4631,4657,4682,4691,4710,4734,4755,4768,4786,4801,4810,4822,4830,4838,4850,4857,4878,4889,4895,4901,4913,4925,4938,4957,4971,4975,4984,4993,4996,5009,5032,5038,5046,5049,5056,5058,5059,5065,5075,5079,5087,5097,5104,5108,5113,5124,5132,5143,5161,5169,5175,5182,5193,5201,5201,5213,5220,5237,5241,5256,5261,5269,5280,5284,5289,5295,5303,5308,5310,5313,5320,5323,5330,5336,5345,5348,5355,5361,5364,5374,5380,5389,5407,5430,5436,5444,5458,5466,5470,5479,5491,5517,5560,5628,5701,5781,5866,5947,6039,6123,6238,6314,6396,6499,6589,6701,6802,6897,6975,7075,7179,7291,7377,7446,7541,7623,7721,7803,7899,7969,8078,8152,8237,8300,8353,8424,8481,8540,8610,8671,8724,8778,8846,8888,8923,8964,9017,9049,9074,9107,9152,9211,9242,9283,9343,9385,9414,9452,9502,9557,9664,9720,9797,9867,9928,10009,10085,10158,10222,10282,10321,10371,10399,10452,10486,10511,10530,10552,10589,10608,10635,10667,10693,10710,10731,10755,10767,10779,10788,10796,10812,10820,10833,10848,10868,10884,10896,10913,10926,10951,10983,11005,11019,11032,11046,11055,11066,11074,11090,11099,11120,11128,11150,11210,11257,11281,11311,11329,11340,11350,11363,11371,11379,11397,11409,11419,11428,11439,11445,11446,11454,11461,11467,11480,11499,11501,11508,11524,11531,11539,11549,11563,11568,11581,11594,11607,11612,11618,11635,11653,11683,11695,11703,11704,11718,11727,11730,11736,11740,11748,11755,11770,11774,11782,11784,11786,11790,11796,11798,11801,11806,11807,11811,11812,11814,11817,11818,11821,11824,11825,11826,11827,11828,11829,11830,11832,11833,11835,11836,11836,11836,11837,11837,11841,11848,11848,11849,11850,11851,11858,11865,11868,11872,11874,11874,11877,11877,11878,11880,11881,11881,11884,11885,11886,11889,11896,11898,11905,11909,11911,11917,11920,11921,11923,11927,11938,11939,11942,11943,11944,11945,11948,11949,11950,11951,11951,11952,11955,11955,11956,11956,11958,11958,11965,11970,11971,11973,11975,11978,11978,11979,11980,11982,11984,11984,11987,11990,11994,11996,12002,12004,12011,12013,12015,12019,12020,12025,12030,12032,12033,12036,12039,12042,12047,12049,12052,12057,12062,12069,12074,12077,12094,12100,12107,12110,12112,12113,12113,12112,12113,12121,12123,12129,12131,12133,12138,12142,12145,12146,12148,12149,12149,12152,12157,12160,12165,12166,12167,12169,12176,12185,12193,12196,12209,12214,12217,12221,12226,12226,12230,12237,12243,12251,12253,12230,12261,12268,12272,12275,12276,12285,12291,12294,12299,12301,12305,12311,12313,12319,12323,12327,12330,12335,12337,12342,12345,12346,12347,12349,12352,12359,12360,12367,12368,12368,12369,12374,12377,12378,12380,12381,12387,12388,12391,12395,12396,12399,12401,12404,12410,12411,12417,12421,12424,12427,12430,12436,12439,12445,12448,12452,12461,12466,12471,12471,12478,12482,12483,12488,12490,12495,12496,12506,12513,12518,12526,12533,12541,12548,12550,12555,12580,12589,12598,12604,12618,12630,12649,12667,12693,12722,12761,12799,12832,12865,12902,12935,12959,12980,13002,13016,13025,13030,13041,13048,13066,13082,13096,13120,13146,13286,13395,13519,13626,13790,13905,14024,14105,14197,14326,14442,14584,14715,15066,15408,16022,16647,17808,18794,20119,21633,22980,25051,26670,30955,37071,40700,46763,52830,60363,66574,75248,84046,94056,138955,171314,205780,238377,293730,350557,403080,440609,471617,496767
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,12,12,12,14,14,15,16,18,18,22,22,24,24,27,31,34,37,41,43,44,46,47,51,54,58,63,65,66,68,69,69,70,72,73,75,76,77,77,77,78,79,84,86,88,89,90,93,94,94,94,95,98,99,99,99,99,100,100,101,101,102,102,103,103,103,103,103,103,104,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,106,106,107,107,107,107,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,109,109,109,109,110,110,112,112,112,112,112,114,114,114,115,117,120,122,123,125,129,129,129,131,132,133,135,136,136,136,139,143,146,148,149,150,150,151,153,154,154,155,157,158,158,159,161,161,161,162,162,163,164,166,167,167,168,169,171,173,174,177,178,178,181,182,183,185,186,186,186,186,186,187,188,191,192,193,193,193,194,195,197,197,197,197,197,197,197,198,198,198,199,200,200,200,201,201,202,202,202,202,202,203,203,203,203,203,203,203,203,203,203,203,203,203,204,204,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,207,207,207,207,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,211,211,211,211,211,211,211,211,211,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,215,216,216,219,219,221,224,227,238,259,276,288,300,336,385,425,497,577,659,744,990,1168,1366,1554,1774,2007,2287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,5,6,5,6,11,19,19,24,24,30,33,36,36,37,37,43,46,51,58,59,65,65,67,77,78,81,84,88,92,95,98,98,100,100,102,102,110,111,112,118,118,128,147,154,173,173,206,216,236,264,293,309,336,360,397,434,459,485,533,568,602,630,650,678,699,725,753,772,787,811,830,846,859,864,879,900,920,932,944,960,967,982,985,991,1008,1009,1019,1022,1024,1025,1025,1026,1029,1029,1029,1030,1030,1033,1034,1035,1035,1036,1037,1037,1038,1039,1041,1045,1048,1049,1049,1049,1051,1055,1060,1061,1067,1067,1069,1071,1072,1074,1077,1078,1078,1083,1086,1088,1091,1095,1104,1105,1107,1117,1120,1125,1145,1156,1157,1161,1167,1176,1187,1197,1214,1217,1229,1241,1254,1264,1274,1294,1302,1324,1344,1379,1407,1455,1495,1495,1527,1591,1660,1751,1858,1959,2037,2141,2314,2458,2620,2755,2847,2916,3052,3189,3295,3392,3488,3548,3599,3677,3779,3827,3900,3974,4018,4052,4108,4161,4200,4249,4287,4320,4342,4380,4401,4431,4456,4492,4510,4524,4543,4557,4582,4597,4613,4630,4635,4646,4663,4682,4696,4707,4708,4717,4717,4749,4758,4765,4777,4786,4790,4807,4827,4836,4842,4849,4861,4864,4875,4885,4890,4906,4914,4919,4921,4931,4932,4943,4951,4963,4973,4982,4996,5004,5019,5029,5041,5047,5050,5053,5063,5073,5082,5089,5096,5102,5109,5118,5126,5131,5139,5144,5146,5153,5159,5170,5177,5187,5187,5198,5212,5224,5233,5239,5248,5259,5267,5274,5295,5300,5313,5328,5340,5344,5360,5394,5423,5465,5511,5567,5626,5696,5783,5900,5996,6114,6202,6266,6345,6439,6534,6628,6736,6837,6910,6995,7112,7203,7317,7394,7474,7526,7616,7722,7813,7912,7968,8011,8055,8127,8193,8258,8307,8374,8423,8468,8524,8584,8631,8684,8724,8758,8786,8827,8864,8904,8948,8998,9034,9056,9101,9162,9239,9302,9362,9423,9474,9549,9633,9684,9750,9828,9887,9918,9976,10022,10077,10136,10160,10185,10207,10232,10270,10298,10329,10362,10388,10404,10427,10461,10474,10493,10519,10536,10547,10563,10578,10593,10604,10622,10629,10636,10661,10675,10694,10711,10738,10755,10769,10786,10809,10824,10837,10863,10875,10901,10936,10963,10994,11023,11040,11040,11040,11075,11095,11108,11121,11133,11139,11145,11145,11163,11174,11186,11193,11206,11214,11227,11237,11246,11253,11258,11270,11270,11286,11302,11316,11325,11340,11354,11363,11379,11392,11404,11432,11432,11445,11447,11451,11468,11468,11473,11486,11486,11496,11503,11505,11511,11516,11522,11522,11531,11535,11539,11542,11547,11550,11553,11556,11560,11561,11565,11565,11565,11572,11572,11572,11572,11577,11579,11584,11584,11584,11584,11587,11587,11593,11593,11598,11598,11600,11600,11601,11608,11612,11612,11616,11618,11619,11619,11621,11624,11625,11626,11628,11630,11631,11633,11634,11634,11638,11642,11643,11648,11648,11652,11652,11652,11665,11669,11675,11677,11682,11682,11682,11688,11688,11690,11693,11696,11698,11701,11705,11707,11709,11712,11713,11715,11715,11719,11719,11721,11724,11724,11725,11725,11728,11731,11733,11733,11740,11748,11750,11750,11750,11759,11761,11762,11766,11766,11768,11772,11772,11779,11782,11783,11783,11791,11791,11798,11798,11798,11814,11821,11825,11831,11834,11838,11841,11846,11846,11854,11858,11862,11867,11869,11872,11874,11878,11883,11887,11888,11891,11891,11897,11901,11905,11905,11906,11909,11909,11926,11931,11935,11935,11935,11946,11947,11953,11956,11962,11971,11980,11988,11992,11994,11998,12003,12006,12012,12016,12019,12023,12029,12033,12033,12033,12034,12034,12034,12034,12034,12035,12035,12036,12036,12036,12036,12036,12036,12072,12072,12072,12092,12093,12099,12104,12106,12108,12115,12119,12121,12123,12128,12128,12130,12133,12133,12133,12140,12143,12145,12148,12149,12149,12153,12153,12156,12159,12165,12168,12173,12180,12180,12180,12180,12182,12184,12184,12184,12184,12186,12188,12189,12189,12189,12189,12191,12191,12206,12206,12214,12214,12214,12214,12230,12230,12230,12230,12230,12230,12230,12327,12327,12327,12327,12327,12327,12474,12493,12514,12514,12514,12572,12572,12572,12572,12572,12572,12572,12572,12806,12806,12880,12916,12916,13125,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232,13232
