Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-11 04:32:34,32.3182,-86.9023,851237,16243,,,1.0,17360.8990890615,6342133.0,,1.9081642362820224,84000001.0,USA,129347.21002776768,
Alaska,US,2021-12-11 04:32:34,61.3707,-152.4044,153425,886,,,2.0,20972.73578522169,3580139.0,,0.5774808538373798,84000002.0,USA,489394.2272860863,
American Samoa,US,2021-12-11 04:32:34,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-11 04:32:34,33.7298,-111.4312,1309184,22947,,,4.0,17986.466570962988,14923229.0,,1.752771191826359,84000004.0,USA,205025.54227620055,
Arkansas,US,2021-12-11 04:32:34,34.9697,-92.3731,537461,8831,,,5.0,17809.672198724635,4288540.0,,1.6430959641722842,84000005.0,USA,142107.96990129247,
California,US,2021-12-11 07:33:27,36.1162,-119.6816,5147778,75247,,,6.0,13042.632402636522,113686439.0,,1.4601331849791808,84000006.0,USA,287724.7352040911,
Colorado,US,2021-12-11 04:32:34,39.0598,-105.3111,854084,9627,,,8.0,14831.101825122736,13428820.0,,1.127172502938821,84000008.0,USA,233190.40845074336,
Connecticut,US,2021-12-11 04:32:34,41.5978,-72.7554,439423,8972,,,9.0,12325.038629428711,11330031.0,,2.041768409937577,84000009.0,USA,317787.3478348307,
Delaware,US,2021-12-11 04:32:34,39.3185,-75.5071,159399,2211,,,10.0,16369.366704868942,2519775.0,,1.3870852389287258,84000010.0,USA,258766.49783725827,
Diamond Princess,US,2021-12-11 04:32:34,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-11 04:32:34,38.8974,-77.0268,68702,1199,,,11.0,9734.622365741927,2462761.0,,1.7452184798113592,84000011.0,USA,348957.0654722855,
Florida,US,2021-12-11 04:32:34,27.7663,-81.6868,3754042,62026,,,12.0,17478.75951735511,44365622.0,,1.6522457660303214,84000012.0,USA,206565.6265369112,
Georgia,US,2021-12-11 04:32:34,33.0406,-83.6431,1678746,30823,,,13.0,15811.237811661082,13285986.0,,1.8360728782079003,84000013.0,USA,125133.8107184766,
Grand Princess,US,2021-12-11 04:32:34,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-11 04:32:34,13.4443,144.7937,19307,267,,,66.0,11756.145382362432,268111.0,,1.382918112601647,316.0,GUM,163254.35824367194,
Hawaii,US,2021-12-11 04:32:34,21.0943,-157.4983,88825,1045,,,15.0,6273.519075170637,2818075.0,,1.1764705882352942,84000015.0,USA,199034.58787235004,
Idaho,US,2021-12-11 04:32:34,44.2405,-114.4788,311521,4028,,,16.0,17431.99044242934,1064852.0,,1.2930107440589882,84000016.0,USA,59586.640665000996,
Illinois,US,2021-12-11 04:32:34,40.3495,-88.9861,1884743,29234,,,17.0,14873.497660675603,40621171.0,,1.5510868059995448,84000017.0,USA,320563.0114251141,
Indiana,US,2021-12-11 04:32:34,39.8494,-86.2583,1150899,18014,,,18.0,17095.388608124602,15814235.0,,1.565211195769568,84000018.0,USA,234903.75164563124,
Iowa,US,2021-12-11 04:32:34,42.0115,-93.2105,545804,7550,,,19.0,17299.26752813725,1796176.0,,1.3832804449949063,84000019.0,USA,56929.83039995942,
Kansas,US,2021-12-11 04:32:34,38.5266,-96.7265,486895,6834,,,20.0,16712.75392903065,1941982.0,,1.4035880425964529,84000020.0,USA,66658.86341122173,
Kentucky,US,2021-12-11 04:32:34,37.6681,-84.6701,810910,11542,,,21.0,18150.612186702117,7912358.0,,1.423339211503126,84000021.0,USA,177102.44236764862,
