Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-29 04:32:07,32.3182,-86.9023,845108,16115,,,1.0,17235.898706657,6277223.0,,1.9068568750976207,84000001.0,USA,128023.37664191744,
Alaska,US,2021-11-29 04:32:07,61.3707,-152.4044,150087,877,,,2.0,20516.44123054631,3516330.0,,0.5843277565678573,84000002.0,USA,480671.72901188576,
American Samoa,US,2021-11-29 04:32:07,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-29 04:32:07,33.7298,-111.4312,1264848,22229,,,4.0,17377.34823321198,14544946.0,,1.757444372762577,84000004.0,USA,199828.4313018352,
Arkansas,US,2021-11-29 04:32:07,34.9697,-92.3731,527587,8653,,,5.0,17482.480638238932,4221395.0,,1.6401086455883105,84000005.0,USA,139883.00764396891,
California,US,2021-11-29 04:32:07,36.1162,-119.6816,5071514,74159,,,6.0,12849.935069459392,109974133.0,,1.4606005757002498,84000006.0,USA,278329.39948734344,
Colorado,US,2021-11-29 04:32:07,39.0598,-105.3111,821859,9100,,,8.0,14271.51722183479,13021596.0,,1.107245890110104,84000008.0,USA,226118.99555735843,
Connecticut,US,2021-11-29 04:32:07,41.5978,-72.7554,418473,8865,,,9.0,11737.428150945492,11103055.0,,2.11841624190808,84000009.0,USA,311421.0721324819,
Delaware,US,2021-11-29 04:32:07,39.3185,-75.5071,152670,2173,,,10.0,15678.33684547796,2494687.0,,1.4233313683107356,84000010.0,USA,256190.1035569193,
Diamond Princess,US,2021-11-29 04:32:07,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-29 04:32:07,38.8974,-77.0268,66510,1196,,,11.0,9424.030356401498,2378887.0,,1.7982258307021501,84000011.0,USA,337072.67031196645,
Florida,US,2021-11-29 04:32:07,27.7663,-81.6868,3721503,61147,,,12.0,17327.258453718845,43700662.0,,1.6430727047647147,84000012.0,USA,203469.58341095247,
Georgia,US,2021-11-29 04:32:07,33.0406,-83.6431,1659491,30358,,,13.0,15629.884954192745,12967931.0,,1.8293561097951119,84000013.0,USA,122138.2156479967,
Grand Princess,US,2021-11-29 04:32:07,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-29 04:32:07,13.4443,144.7937,19163,263,,,66.0,11668.46293894501,261124.0,,1.3724364661065596,316.0,GUM,158999.93302035573,
Hawaii,US,2021-11-29 04:32:07,21.0943,-157.4983,87514,1018,,,15.0,6180.92595940876,2707076.0,,1.1632424526361496,84000015.0,USA,191194.96677665785,
Idaho,US,2021-11-29 04:32:07,44.2405,-114.4788,305762,3899,,,16.0,17109.73020007666,1050023.0,,1.2751748091652986,84000016.0,USA,58756.84432295412,
Illinois,US,2021-11-29 04:32:07,40.3495,-88.9861,1784900,28746,,,17.0,14085.584068777487,38528321.0,,1.610510392739089,84000017.0,USA,304047.23204344505,
Indiana,US,2021-11-29 04:32:07,39.8494,-86.2583,1084488,17386,,,18.0,16108.92337281363,15276538.0,,1.603152824189848,84000018.0,USA,226916.8308398761,
Iowa,US,2021-11-29 04:32:07,42.0115,-93.2105,522858,7354,,,19.0,16571.99364831842,1766164.0,,1.406500426502033,84000019.0,USA,55978.59952394083,
Kansas,US,2021-11-29 04:32:07,38.5266,-96.7265,462057,6676,,,20.0,15860.185342191058,1899506.0,,1.4448433851234805,84000020.0,USA,65200.86746571088,
Kentucky,US,2021-11-29 04:32:07,37.6681,-84.6701,782476,10899,,,21.0,17410.808714066585,7689674.0,,1.3877854312740885,84000021.0,USA,172118.10264538162,
Louisiana,US,2021-11-29 04:32:07,31.1695,-91.8678,769051,14777,,,22.0,16543.02169551931,10207828.0,,1.9214590449788116,84000022.0,USA,219580.13196540863,
Maine,US,2021-11-29 04:32:07,44.6939,-69.3819,118489,1303,,,23.0,8814.755410604876,3134688.0,,1.0996801390846407,84000023.0,USA,233198.9299306955,
Maryland,US,2021-11-29 04:32:07,39.0639,-76.8021,584137,11186,,,24.0,9662.05621203901,14973252.0,,1.9149617298681645,84000024.0,USA,247668.61626814518,
Massachusetts,US,2021-11-29 04:32:07,42.2302,-71.5301,909705,19351,,,25.0,13198.4708602956,33275363.0,,2.127173094574615,84000025.0,USA,482776.1845007539,
Michigan,US,2021-11-29 04:32:07,43.3266,-84.5361,1447230,25244,,,26.0,14491.345976016279,18542145.0,,1.7442977273826552,84000026.0,USA,185665.47012738843,
Minnesota,US,2021-11-29 04:32:07,45.6945,-93.9002,895229,9462,,,27.0,15873.890353129424,12876619.0,,1.0569362699376361,84000027.0,USA,228323.74523727788,
Mississippi,US,2021-11-29 04:32:07,32.7416,-89.6787,512632,10262,,,28.0,17224.675243074187,2655445.0,,2.0018258711902495,84000028.0,USA,89224.1954283875,
Missouri,US,2021-11-29 04:32:07,38.4561,-92.2884,903119,13025,,,29.0,14714.942480791628,7787305.0,,1.442224114430103,84000029.0,USA,126882.22167331332,
Montana,US,2021-11-29 04:32:07,46.9219,-110.4544,190071,2631,,,30.0,17783.95513380702,2188563.0,,1.3842195811039033,84000030.0,USA,204772.45976245764,
Nebraska,US,2021-11-29 04:32:07,41.1254,-98.2681,307896,3146,,,31.0,15916.80762279726,,,1.0217735858861434,84000031.0,USA,,
Nevada,US,2021-11-29 04:32:07,38.3135,-117.0554,454980,7971,,,32.0,14771.329763817157,4770075.0,,1.7519451404457338,84000032.0,USA,154864.72113750086,
New Hampshire,US,2021-11-29 04:32:07,43.4525,-71.5639,155711,1683,,,33.0,11451.771736788185,2846367.0,,1.0808484949682424,84000033.0,USA,209336.17511368226,
New Jersey,US,2021-11-29 04:32:07,40.2989,-74.521,1247213,28339,,,34.0,14041.728447601323,16255235.0,,2.2721860660528717,84000034.0,USA,183009.31414437204,
New Mexico,US,2021-11-29 04:32:07,34.8405,-106.2485,308091,5310,,,35.0,14693.186711935023,5221130.0,,1.7235167531670839,84000035.0,USA,249001.2299524663,
New York,US,2021-11-29 04:32:07,42.1657,-74.9481,2715335,57428,,,36.0,13958.03575499622,80315133.0,,2.1149508255887395,84000036.0,USA,412855.6874497168,
North Carolina,US,2021-11-29 04:32:07,35.6301,-79.8064,1524078,18676,,,37.0,14531.519770436622,17608960.0,,1.2253966004364607,84000037.0,USA,167894.91769898107,
North Dakota,US,2021-11-29 04:32:07,47.5289,-99.78399999999999,161302,1915,,,38.0,21166.519259587803,1952478.0,,1.187214045703091,84000038.0,USA,256209.86218969055,
Northern Mariana Islands,US,2021-11-29 04:32:07,15.0979,145.6739,395,3,,,69.0,716.3063977948643,17542.0,,0.759493670886076,580.0,MNP,31811.25779776585,
Ohio,US,2021-11-29 04:32:07,40.3888,-82.7649,1677741,27919,,,39.0,14353.038300639057,17910762.0,,1.6087703644364655,84000039.0,USA,153226.18507840642,
Oklahoma,US,2021-11-29 04:32:07,35.5653,-96.9289,662220,11847,,,40.0,16735.528261389834,4681348.0,,1.7889825133641388,84000040.0,USA,118306.35099423275,
Oregon,US,2021-11-29 04:32:07,44.571999999999996,-122.0709,387485,5116,,,41.0,9187.035607009162,7999847.0,,1.3203091732583196,84000041.0,USA,189671.54661374094,
Pennsylvania,US,2021-11-29 04:32:07,40.5908,-77.2098,1725902,33283,,,42.0,13481.514474039932,19805403.0,,1.9284408964124267,84000042.0,USA,154705.6711265726,
Puerto Rico,US,2021-11-29 04:32:07,18.2208,-66.5901,188370,3269,,,72.0,5898.18561202169,3107910.0,,1.7354143441099963,630.0,PRI,97313.95681615082,
Rhode Island,US,2021-11-29 04:32:07,41.6809,-71.5118,188561,2915,,,44.0,17799.503663057258,5982306.0,,1.5459188273290871,84000044.0,USA,564708.914147302,
South Carolina,US,2021-11-29 04:32:07,33.8569,-80.945,915684,14189,,,45.0,17784.712842857458,10004693.0,,1.5495520288658533,84000045.0,USA,194314.40550009187,
South Dakota,US,2021-11-29 04:32:07,44.2998,-99.4388,164292,2320,,,46.0,18571.223488372358,1056317.0,,1.4121198841087819,84000046.0,USA,119403.8606966074,
Tennessee,US,2021-11-29 04:32:07,35.7478,-86.6923,1309931,16959,,,47.0,19181.39734029328,10658982.0,,1.2946483440730847,84000047.0,USA,156080.10573460275,
Texas,US,2021-11-29 04:32:07,31.0545,-97.5635,4353909,73605,,,48.0,14902.578749029904,36617898.0,,1.703372309213276,84000048.0,USA,126286.5508380311,
Utah,US,2021-11-29 04:32:07,40.15,-111.8624,592130,3487,,,49.0,18469.674275208847,4740577.0,,0.5888909530001858,84000049.0,USA,147867.72003875286,
Vermont,US,2021-11-29 04:32:07,44.0459,-72.7107,48120,406,,,50.0,7711.674404516746,2524389.0,,0.8437240232751455,84000050.0,USA,404556.65083839616,
Virgin Islands,US,2021-11-29 04:32:07,18.3358,-64.8963,7490,85,,,78.0,6982.511093709214,220903.0,,1.1348464619492658,850.0,VIR,205935.60055188875,
Virginia,US,2021-11-29 04:32:07,37.7693,-78.17,963739,14635,,,51.0,11290.924430020013,10423240.0,,1.518564673630516,84000051.0,USA,122116.06581861046,
Washington,US,2021-11-29 04:32:07,47.4009,-121.4905,768151,9208,,,53.0,10087.4825161693,9958651.0,,1.1987226469795653,84000053.0,USA,130778.60713210286,
West Virginia,US,2021-11-29 04:32:07,38.4912,-80.9545,290909,4817,,,54.0,16232.429594224135,4552957.0,,1.6558442674513336,84000054.0,USA,254050.42108710948,
Wisconsin,US,2021-11-29 04:32:07,44.2685,-89.6165,968291,9944,,,55.0,16630.347377059148,12281529.0,,1.026964001524335,84000055.0,USA,210934.61943922425,
Wyoming,US,2021-11-29 04:32:07,42.756,-107.3025,110264,1347,,,56.0,19051.798762524642,1139121.0,,1.2216135819487774,84000056.0,USA,196821.3021309388,
