Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-12 04:32:31,32.3182,-86.9023,993418,16630,,,1.0,20260.667300948266,6692545.0,,1.6740183890366391,84000001.0,USA,136493.83003088812,
Alaska,US,2022-01-12 04:32:31,61.3707,-152.4044,168618,980,,,2.0,23049.5731636468,3741734.0,,0.5811953646704385,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-01-12 04:32:31,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-12 04:32:31,33.7298,-111.4312,1505580,24986,,,4.0,20684.689348411266,16095348.0,,1.659559770985268,84000004.0,USA,221128.915988903,
Arkansas,US,2022-01-12 04:32:31,34.9697,-92.3731,629825,9358,,,5.0,20870.308343417928,4553509.0,,1.4858095502719009,84000005.0,USA,150888.16238562876,
California,US,2022-01-12 07:32:44,36.1162,-119.6816,6540837,77226,,,6.0,16323.523482847319,124480999.0,,1.1973418657081234,84000006.0,USA,315044.28136073233,
Colorado,US,2022-01-12 04:32:31,39.0598,-105.3111,1062568,10528,,,8.0,18451.410170565206,14750437.0,,0.9908071765759932,84000008.0,USA,256140.1842348737,
Connecticut,US,2022-01-12 04:32:31,41.5978,-72.7554,611867,9435,,,9.0,17161.788097283614,12285070.0,,1.5420017748955246,84000009.0,USA,344574.5041002309,
Delaware,US,2022-01-12 04:32:31,39.3185,-75.5071,210437,2373,,,10.0,21610.67774121861,2833201.0,,1.1276534069579018,84000010.0,USA,290953.55753550143,
Diamond Princess,US,2022-01-12 04:32:31,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-12 04:32:31,38.8974,-77.0268,117586,1237,,,11.0,16661.164238277346,2751899.0,,1.0519959859166907,84000011.0,USA,389926.0218576293,
Florida,US,2022-01-12 04:32:31,27.7663,-81.6868,4806782,62813,,,12.0,22380.300121935565,48371849.0,,1.3067578267539488,84000012.0,USA,225218.5553813235,
Georgia,US,2022-01-12 04:32:31,33.0406,-83.6431,2050127,31744,,,13.0,19309.0828160468,14735448.0,,1.5483918801127932,84000013.0,USA,138785.54146330987,
Grand Princess,US,2022-01-12 04:32:31,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-01-12 04:32:31,13.4443,144.7937,21540,274,,,66.0,13115.83216118956,280289.0,,1.2720519962859795,316.0,GUM,170669.61377101488,
Hawaii,US,2022-01-12 04:32:31,21.0943,-157.4983,150028,1105,,,15.0,10596.15558468562,3178220.0,,0.7365291812195057,84000015.0,USA,224470.85612258734,
Idaho,US,2022-01-12 04:32:31,44.2405,-114.4788,331265,4243,,,16.0,18536.81875029728,1107583.0,,1.280847659728616,84000016.0,USA,61977.7680162725,
Illinois,US,2022-01-12 04:32:31,40.3495,-88.9861,2488380,31093,,,17.0,19637.114507851707,46827777.0,,1.2495278052387495,84000017.0,USA,369542.6016513333,
Indiana,US,2022-01-12 04:32:31,39.8494,-86.2583,1378562,19908,,,18.0,20477.081924993825,17177563.0,,1.4441135037814767,84000018.0,USA,255154.5485968297,
Iowa,US,2022-01-12 04:32:31,42.0115,-93.2105,619061,8019,,,19.0,19621.149451517715,1841052.0,,1.2953489236117282,84000019.0,USA,58352.17602145119,
Kansas,US,2022-01-12 04:32:31,38.5266,-96.7265,579744,7115,,,20.0,19899.811692114203,2072347.0,,1.2272658276756638,84000020.0,USA,71133.66427374461,
Kentucky,US,2022-01-12 04:32:31,37.6681,-84.6701,941986,12434,,,21.0,21084.48850218,8492001.0,,1.3199771546498569,84000021.0,USA,190076.60139853565,
Louisiana,US,2022-01-12 04:32:31,31.1695,-91.8678,949941,15102,,,22.0,20434.138402346933,11269430.0,,1.5897829444144431,84000022.0,USA,242416.2051491204,
Maine,US,2022-01-12 04:32:31,44.6939,-69.3819,155155,1623,,,23.0,11542.450149232413,3488108.0,,1.0460507234700782,84000023.0,USA,259490.91363564675,
Maryland,US,2022-01-12 04:32:31,39.0639,-76.8021,850316,12328,,,24.0,14064.852919770812,16870432.0,,1.4498139515192,84000024.0,USA,279049.37079038256,
Massachusetts,US,2022-01-12 04:32:31,42.2302,-71.5301,1365608,20763,,,25.0,19812.94748801705,37160641.0,,1.5204216729837552,84000025.0,USA,539145.8081338521,
Michigan,US,2022-01-12 04:32:31,43.3266,-84.5361,1904949,30014,,,26.0,19074.559693805568,20787880.0,,1.5755802386310604,84000026.0,USA,208152.3746660236,
Minnesota,US,2022-01-12 04:32:31,45.6945,-93.9002,1104494,10978,,,27.0,19584.50480456881,14313115.0,,0.9939393061438088,84000027.0,USA,253795.19443821863,
Mississippi,US,2022-01-12 04:32:31,32.7416,-89.6787,608768,10563,,,28.0,20454.88985934508,2885443.0,,1.7351437657695543,84000028.0,USA,96952.23592635986,
Missouri,US,2022-01-12 04:32:31,38.4561,-92.2884,1126746,16722,,,29.0,18358.60233309458,8684507.0,,1.4840966819496142,84000029.0,USA,141500.7556911462,
Montana,US,2022-01-12 04:32:31,46.9219,-110.4544,206295,2927,,,30.0,19301.950451824418,2374363.0,,1.4188419496352311,84000030.0,USA,222156.79963472305,
Nebraska,US,2022-01-12 04:32:31,41.1254,-98.2681,367878,3486,,,31.0,19017.601250615167,4599978.0,,0.9475967576207328,84000031.0,USA,237797.7138225235,
Nevada,US,2022-01-12 04:32:31,38.3135,-117.0554,530344,8560,,,32.0,17218.088953936098,5215175.0,,1.6140467319324816,84000032.0,USA,169315.28792697508,
New Hampshire,US,2022-01-12 04:32:31,43.4525,-71.5639,226132,2032,,,33.0,16630.887004664957,3223335.0,,0.8985902039516742,84000033.0,USA,237060.3017847175,
New Jersey,US,2022-01-12 04:32:31,40.2989,-74.521,1892142,29634,,,34.0,21302.651710895625,17033224.0,,1.5661615248749832,84000034.0,USA,191768.2913785902,
New Mexico,US,2022-01-12 04:32:31,34.8405,-106.2485,381295,6045,,,35.0,18184.36315026165,5831610.0,,1.5853866428880523,84000035.0,USA,278115.6689458225,
New York,US,2022-01-12 04:32:31,42.1657,-74.9481,4257408,60986,,,36.0,21884.980338561152,91820624.0,,1.4324678301915157,84000036.0,USA,471999.054568981,
North Carolina,US,2022-01-12 04:32:31,35.6301,-79.8064,1905265,19706,,,37.0,18165.996763565206,19661021.0,,1.0342918176736569,84000037.0,USA,187460.56000314266,
North Dakota,US,2022-01-12 04:32:31,47.5289,-99.78399999999999,184613,2079,,,38.0,24225.456721369126,2080926.0,,1.1261395459691357,84000038.0,USA,273065.1836727195,
Northern Mariana Islands,US,2022-01-12 04:32:31,15.0979,145.6739,3698,20,,,69.0,6706.078630494704,17542.0,,0.5408328826392644,580.0,MNP,31811.25779776585,
Ohio,US,2022-01-12 04:32:31,40.3888,-82.7649,2226881,33234,,,39.0,19050.91923244732,19892064.0,,1.3667097613208787,84000039.0,USA,170176.18122866598,
Oklahoma,US,2022-01-12 04:32:31,35.5653,-96.9289,769662,12666,,,40.0,19450.78697822148,4927925.0,,1.6456574444366487,84000040.0,USA,124537.80934962627,
Oregon,US,2022-01-12 04:32:31,44.571999999999996,-122.0709,486202,5814,,,41.0,11527.556127847705,9013170.0,,1.195799276843781,84000041.0,USA,213696.82367582427,
Pennsylvania,US,2022-01-12 04:32:31,40.5908,-77.2098,2321087,37899,,,42.0,18130.674850603293,22197225.0,,1.6328125572199577,84000042.0,USA,173388.8773064873,
Puerto Rico,US,2022-01-12 04:32:31,18.2208,-66.5901,364523,3393,,,72.0,11413.836140845051,3559775.0,,0.9308054635784301,630.0,PRI,111462.6197750943,
Rhode Island,US,2022-01-12 04:32:31,41.6809,-71.5118,284907,3144,,,44.0,26894.23152258768,6840359.0,,1.1035179900809735,84000044.0,USA,645706.1379454219,
South Carolina,US,2022-01-12 04:32:31,33.8569,-80.945,1102603,14803,,,45.0,21415.11453151214,11076389.0,,1.3425503104925345,84000045.0,USA,215129.23421265968,
South Dakota,US,2022-01-12 04:32:31,44.2998,-99.4388,195204,2528,,,46.0,22065.451207753496,1170528.0,,1.2950554291920249,84000046.0,USA,132314.0328646405,
Tennessee,US,2022-01-12 04:32:31,35.7478,-86.6923,1462996,20941,,,47.0,21422.737215364552,11308646.0,,1.4313778028101238,84000047.0,USA,165593.17422575556,
Texas,US,2022-01-12 04:32:31,31.0545,-97.5635,5194077,76643,,,48.0,17738.191848697406,40446467.0,,1.4901391992953998,84000048.0,USA,139490.388307222,
Utah,US,2022-01-12 04:32:31,40.15,-111.8624,715996,3922,,,49.0,22333.293199723765,5218094.0,,0.5477684232872809,84000049.0,USA,162762.3942671738,
