Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-18 05:30:33,32.3182,-86.9023,310335,4254,183625.0,122456.0,1.0,6329.253332272799,3017164.0,,1.3707767412634733,84000001.0,USA,61534.777904566115,
Alaska,US,2020-12-18 05:30:33,61.3707,-152.4044,42883,183,7165.0,35535.0,2.0,5861.977048575276,1175723.0,,0.4267425320056899,84000002.0,USA,160717.79589772332,
American Samoa,US,2020-12-18 05:30:33,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-18 05:30:33,33.7298,-111.4312,435036,7677,64500.0,362859.0,4.0,5976.822563646862,4462666.0,,1.764681543596392,84000004.0,USA,35492.436373058605,
Arkansas,US,2020-12-18 05:30:33,34.9697,-92.3731,194543,3112,169745.0,21686.0,5.0,6446.508785858857,1899774.0,,1.5996463506782561,84000005.0,USA,62952.19967897187,
California,US,2020-12-18 05:30:33,36.1162,-119.6816,1830789,22057,,,6.0,4636.296975748492,28456358.0,,1.2040478103656087,84000006.0,USA,72019.12684082593,
Colorado,US,2020-12-18 05:30:33,39.0598,-105.3111,300414,4226,15874.0,280314.0,8.0,5216.665601618133,3924072.0,,1.406725385634491,84000008.0,USA,68141.20320848186,
Connecticut,US,2020-12-18 05:30:33,41.5978,-72.7554,160102,5552,9800.0,144750.0,9.0,4490.578177857771,3906494.0,,3.467789284331239,84000009.0,USA,109570.25339054053,
Delaware,US,2020-12-18 05:30:33,39.3185,-75.5071,48768,932,18851.0,28985.0,10.0,5008.195004128311,874587.0,,1.9110892388451444,84000010.0,USA,89815.08866624767,
Diamond Princess,US,2020-12-18 05:30:33,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-18 05:30:33,38.8974,-77.0268,25830,725,18582.0,6523.0,11.0,3659.941423934005,804207.0,,2.8068137824235384,84000011.0,USA,113950.85221516431,
Florida,US,2020-12-18 05:30:33,27.7663,-81.6868,1168483,20305,,,12.0,5440.438161618237,15909123.0,,1.7377231846761998,84000012.0,USA,74072.62226928285,
Georgia,US,2020-12-18 05:30:33,33.0406,-83.6431,568396,10294,,,13.0,5353.427098082087,4856170.0,,1.8110613023314732,84000013.0,USA,45737.74634391038,
Grand Princess,US,2020-12-18 05:30:33,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2020-12-18 05:30:33,13.4443,144.7937,7183,119,6580.0,484.0,66.0,4373.7707713010495,92352.0,,1.6566894055408603,316.0,GUM,56233.67371170743,
Hawaii,US,2020-12-18 05:30:33,21.0943,-157.4983,20231,280,11958.0,7993.0,15.0,1428.8721014328978,753607.0,,1.3840146310118135,84000015.0,USA,53225.64469104552,
Idaho,US,2020-12-18 05:30:33,44.2405,-114.4788,126878,1259,48752.0,76867.0,16.0,7099.79771300988,514800.0,,0.9922918078784344,84000016.0,USA,28807.010377350573,
Illinois,US,2020-12-18 05:30:33,40.3495,-88.9861,879428,15985,,,17.0,6940.02858784069,12147303.0,,1.8176587509153677,84000017.0,USA,95860.75276789344,
Indiana,US,2020-12-18 05:30:33,39.8494,-86.2583,447190,8093,276505.0,162592.0,18.0,6642.534950214781,5102994.0,,1.8097452984190165,84000018.0,USA,75799.58405987684,
Iowa,US,2020-12-18 05:30:33,42.0115,-93.2105,262210,3450,204861.0,53899.0,19.0,8310.750633107982,1135722.0,,1.3157392929331453,84000019.0,USA,35996.72907415684,
Kansas,US,2020-12-18 05:30:33,38.5266,-96.7265,197696,2263,4051.0,191382.0,20.0,6785.948922773172,918265.0,,1.14468679184202,84000020.0,USA,31519.602761665923,
Kentucky,US,2020-12-18 05:30:33,37.6681,-84.6701,234020,2316,33666.0,198038.0,21.0,5238.073601178959,2968844.0,,0.9896590035039741,84000021.0,USA,66451.6852509125,
Louisiana,US,2020-12-18 05:30:33,31.1695,-91.8678,279321,6964,232725.0,39632.0,22.0,6008.461549382485,3896824.0,,2.4931888400800513,84000022.0,USA,83824.4069322065,
Maine,US,2020-12-18 05:30:33,44.6939,-69.3819,17901,276,10688.0,6937.0,23.0,1331.7095815243429,1016341.0,,1.5418133065191888,84000023.0,USA,75608.68374928954,
Maryland,US,2020-12-18 05:30:33,39.0639,-76.8021,243984,5319,9044.0,229621.0,24.0,4035.6750605390957,5160976.0,,2.180060987605745,84000024.0,USA,85366.34423257598,
Massachusetts,US,2020-12-18 05:30:33,42.2302,-71.5301,309247,11558,206843.0,90846.0,25.0,4486.715493631269,9901732.0,,3.737465521088321,84000025.0,USA,143659.45143585722,
Michigan,US,2020-12-18 05:30:33,43.3266,-84.5361,487356,11801,236369.0,239186.0,26.0,4879.973749498967,7587661.0,,2.421433202833247,84000026.0,USA,75976.46586909174,
Minnesota,US,2020-12-18 05:30:33,45.6945,-93.9002,389171,4717,358667.0,25787.0,27.0,6900.645290331,4865880.0,,1.2120635915831344,84000027.0,USA,86280.09770850296,
Mississippi,US,2020-12-18 05:30:33,32.7416,-89.6787,187904,4320,148466.0,35118.0,28.0,6313.662387199028,1267564.0,,2.2990463215258856,84000028.0,USA,42590.74394460761,
Missouri,US,2020-12-18 05:30:33,38.4561,-92.2884,393536,4980,,,29.0,6412.0670743510145,3407160.0,,1.2654496666124573,84000029.0,USA,55514.459803031496,
Montana,US,2020-12-18 05:30:33,46.9219,-110.4544,75483,849,65393.0,9241.0,30.0,7062.551811508096,742540.0,,1.1247565677039864,84000030.0,USA,69475.60672094673,
Nebraska,US,2020-12-18 05:30:33,41.1254,-98.2681,153400,1453,85915.0,66032.0,31.0,7930.0747308737355,1595977.0,,0.9471968709256845,84000031.0,USA,82504.67326437858,
Nevada,US,2020-12-18 05:30:33,38.3135,-117.0554,196379,2671,,,32.0,6375.618637497581,1900403.0,,1.3601250642889515,84000032.0,USA,61698.27112652736,
New Hampshire,US,2020-12-18 05:30:33,43.4525,-71.5639,34888,629,26707.0,7552.0,33.0,2565.8393585107424,940070.0,,1.8029121761063975,84000033.0,USA,69137.48583338666,
New Jersey,US,2020-12-18 05:30:33,40.2989,-74.521,461744,18080,50167.0,393497.0,34.0,5198.537748010344,6949870.0,,3.915589590768911,84000034.0,USA,78245.00489181161,
New Mexico,US,2020-12-18 05:30:33,34.8405,-106.2485,126045,2103,50784.0,73158.0,35.0,6011.219799039407,1796603.0,,1.6684517434249673,84000035.0,USA,85681.90348378432,
New York,US,2020-12-18 05:30:33,42.1657,-74.9481,825059,35889,93418.0,695752.0,36.0,4241.172091834497,22680046.0,,4.349870736517025,84000036.0,USA,116585.57525791807,
North Carolina,US,2020-12-18 05:30:33,35.6301,-79.8064,457660,6065,365273.0,86322.0,37.0,4363.618750574461,6183484.0,,1.3252195953327799,84000037.0,USA,58957.23184520643,
North Dakota,US,2020-12-18 05:30:33,47.5289,-99.784,89063,1204,84875.0,2984.0,38.0,11687.106823329335,1186154.0,,1.35185205977791,84000038.0,USA,155650.59010946614,
Northern Mariana Islands,US,2020-12-18 05:30:33,15.0979,145.6739,115,2,29.0,84.0,69.0,208.54490062382126,17542.0,,1.7391304347826086,580.0,MNP,31811.25779776585,
Ohio,US,2020-12-18 05:30:33,40.3888,-82.7649,596178,11187,426525.0,158466.0,39.0,5100.290013773515,7107765.0,,1.8764530056459647,84000039.0,USA,60806.77725402298,
Oklahoma,US,2020-12-18 05:30:33,35.5653,-96.9289,248255,2144,214290.0,31821.0,40.0,6273.86452920681,2406841.0,,0.8636281243076676,84000040.0,USA,60825.33837119352,
Oregon,US,2020-12-18 05:30:33,44.572,-122.0709,98936,1283,5870.0,91783.0,41.0,2345.7128787309402,2392813.0,,1.2967979299749333,84000041.0,USA,56732.152810855674,
Pennsylvania,US,2020-12-18 05:30:33,40.5908,-77.2098,537643,13361,317601.0,206681.0,42.0,4199.683346080051,6800942.0,,2.485106288001518,84000042.0,USA,28363.553507193297,
Puerto Rico,US,2020-12-18 05:30:33,18.2208,-66.5901,64751,1323,55479.0,7949.0,72.0,2027.4641214844003,1298221.0,,2.0432116878503805,630.0,PRI,40649.511192994694,
Rhode Island,US,2020-12-18 05:30:33,41.6809,-71.5118,77290,1719,4695.0,70876.0,44.0,7295.907627333836,1806204.0,,2.2240910855220597,84000044.0,USA,170499.3859505872,
South Carolina,US,2020-12-18 05:30:33,33.8569,-80.945,262774,4843,132358.0,125573.0,45.0,5103.68220103117,2808022.0,,1.843028610136467,84000045.0,USA,54538.317723610206,
South Dakota,US,2020-12-18 05:30:33,44.2998,-99.4388,93197,1301,83140.0,8756.0,46.0,10534.793632348736,356916.0,,1.395967681363134,84000046.0,USA,40345.036901224084,
Tennessee,US,2020-12-18 05:30:33,35.7478,-86.6923,493230,5845,418724.0,68661.0,47.0,7222.396149226832,5196858.0,,1.1850455162905744,84000047.0,USA,76097.89998029044,
Texas,US,2020-12-18 05:30:33,31.0545,-97.5635,1502697,25406,1216415.0,311944.0,48.0,5358.571446751351,12444012.0,,1.6351250028157411,84000048.0,USA,42916.4818271947,
