Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-08-04 04:31:04,32.3182,-86.9023,592417,11542,,,1.0,12082.289369052973,5002775.0,,1.9482898026221396,84000001.0,USA,102031.128745907,
Alaska,US,2021-08-04 04:31:04,61.3707,-152.4044,76532,391,,,2.0,10461.694085804702,2509643.0,,0.5108974023937699,84000002.0,USA,343060.6456198867,
American Samoa,US,2021-08-04 04:31:04,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-08-04 04:31:04,33.7298,-111.4312,933361,18282,,,4.0,12823.152761674894,10776001.0,,1.9587276520017443,84000004.0,USA,148048.0831992781,
Arkansas,US,2021-08-04 04:31:04,34.9697,-92.3731,391623,6215,,,5.0,12977.085324295414,3329935.0,,1.5869854426323275,84000005.0,USA,110342.98450131287,
California,US,2021-08-04 04:31:04,36.1162,-119.6816,4076914,64210,,,6.0,10326.74117070052,74176215.0,,1.5736491578489458,84000006.0,USA,187729.79439805247,
Colorado,US,2021-08-04 04:31:04,39.0598,-105.3111,578276,6957,,,8.0,10041.717488004311,9512097.0,,1.2030587470342882,84000008.0,USA,165176.8200521781,
Connecticut,US,2021-08-04 04:31:04,41.5978,-72.7554,356164,8292,,,9.0,9989.770809474805,9088536.0,,2.328140968767197,84000009.0,USA,254917.37411322005,
Delaware,US,2021-08-04 04:31:04,39.3185,-75.5071,111762,1833,,,10.0,11477.318939702021,1957625.0,,1.640092339077683,84000010.0,USA,201036.9042190921,
Diamond Princess,US,2021-08-04 04:31:04,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-08-04 04:31:04,38.8974,-77.0268,50800,1149,,,11.0,7198.026493838461,1735161.0,,2.2618110236220472,84000011.0,USA,245860.9222258905,
Florida,US,2021-08-04 04:31:04,27.7663,-81.6868,2634234,39079,,,12.0,12264.951377326206,33729503.0,,1.483505261871193,84000012.0,USA,157044.02656574108,
Georgia,US,2021-08-04 04:31:04,33.0406,-83.6431,1194768,21723,,,13.0,11252.900068123876,9518427.0,,1.8181772528223052,84000013.0,USA,89649.12672312293,
Grand Princess,US,2021-08-04 04:31:04,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-08-04 04:31:04,13.4443,144.7937,8593,143,,,66.0,5232.328029763318,177345.0,,1.6641452344931922,316.0,GUM,107986.4092212703,
Hawaii,US,2021-08-04 04:31:04,21.0943,-157.4983,43616,538,,,15.0,3080.504452379876,1865038.0,,1.233492296404989,84000015.0,USA,131723.63038466757,
Idaho,US,2021-08-04 04:31:04,44.2405,-114.4788,202032,2209,,,16.0,11305.240715922477,828938.0,,1.0933911459570762,84000016.0,USA,46385.44205163215,
Illinois,US,2021-08-04 04:31:04,40.3495,-88.9861,1427901,25891,,,17.0,11268.31731603532,26960921.0,,1.8132209445892957,84000017.0,USA,212762.7986538004,
Indiana,US,2021-08-04 04:31:04,39.8494,-86.2583,775686,14025,,,18.0,11521.995942199741,11270135.0,,1.808076979602571,84000018.0,USA,167405.94742981475,
Iowa,US,2021-08-04 04:31:04,42.0115,-93.2105,378831,6183,,,19.0,12007.055310975667,1520705.0,,1.6321261987535338,84000019.0,USA,48198.7721350081,
Kansas,US,2021-08-04 04:31:04,38.5266,-96.7265,333926,5261,,,20.0,11462.066910741512,1512666.0,,1.575498763199032,84000020.0,USA,51922.518478955586,
Kentucky,US,2021-08-04 04:31:04,37.6681,-84.6701,487871,7352,,,21.0,10920.024809335866,5688971.0,,1.506955732150507,84000021.0,USA,127336.33370213085,
Louisiana,US,2021-08-04 04:31:04,31.1695,-91.8678,557540,11085,,,22.0,11993.218026008466,7646143.0,,1.9881981561861033,84000022.0,USA,164475.8404007577,
Maine,US,2021-08-04 04:31:04,44.6939,-69.3819,70718,900,,,23.0,5260.926103918132,2417892.0,,1.2726604259170224,84000023.0,USA,179874.30554109023,
Maryland,US,2021-08-04 04:31:04,39.0639,-76.8021,469910,9835,,,24.0,7772.6575008931995,11317158.0,,2.0929539699091317,84000024.0,USA,187194.12870016272,
