Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-19 04:31:51,32.3182,-86.9023,841483,16043,,,1.0,17161.967170318883,6202255.0,,1.9065150454614057,84000001.0,USA,126494.41128572552,
Alaska,US,2021-11-19 04:31:51,61.3707,-152.4044,147560,842,,,2.0,20171.007935260306,3455097.0,,0.5706153429113581,84000002.0,USA,472301.3621855115,
American Samoa,US,2021-11-19 04:31:51,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-19 04:31:51,33.7298,-111.4312,1228076,21808,,,4.0,16872.149308731194,14207322.0,,1.7757858634156192,84000004.0,USA,195189.92152050973,
Arkansas,US,2021-11-19 04:31:51,34.9697,-92.3731,522460,8599,,,5.0,17312.588889139253,4174904.0,,1.6458676262297591,84000005.0,USA,138342.4503380604,
California,US,2021-11-19 04:31:51,36.1162,-119.6816,5027102,73552,,,6.0,12737.304099544082,107800398.0,,1.4614551922670358,84000006.0,USA,272827.9752824841,
Colorado,US,2021-11-19 04:31:51,39.0598,-105.3111,801018,8834,,,8.0,13909.61488771147,12709412.0,,1.1028466276662947,84000008.0,USA,220697.94482678146,
Connecticut,US,2021-11-19 04:31:51,41.5978,-72.7554,412058,8834,,,9.0,11557.498737128315,10917541.0,,2.1438729499245253,84000009.0,USA,306217.7322611055,
Delaware,US,2021-11-19 04:31:51,39.3185,-75.5071,149096,2154,,,10.0,15311.307462588471,2470082.0,,1.4447067661104256,84000010.0,USA,253663.3106173569,
Diamond Princess,US,2021-11-19 04:31:51,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-19 04:31:51,38.8974,-77.0268,65889,1196,,,11.0,9336.03873331737,2304153.0,,1.8151740047655907,84000011.0,USA,326483.35314679873,
Florida,US,2021-11-19 04:31:51,27.7663,-81.6868,3711612,60846,,,12.0,17281.20611589573,43054620.0,,1.639341612215932,84000012.0,USA,200461.62219045704,
Georgia,US,2021-11-19 04:31:51,33.0406,-83.6431,1653237,30094,,,13.0,15570.981772130583,12797266.0,,1.8203076751851066,84000013.0,USA,120530.81053660573,
Grand Princess,US,2021-11-19 04:31:51,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-19 04:31:51,13.4443,144.7937,19040,262,,,66.0,11593.56751852596,257667.0,,1.3760504201680672,316.0,GUM,156894.9454724805,
Hawaii,US,2021-11-19 04:31:51,21.0943,-157.4983,86316,992,,,15.0,6096.313791077159,2636759.0,,1.1492654895963668,84000015.0,USA,186228.62801157168,
