Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-22 04:33:11,32.3182,-86.9023,859650,16368,,,1.0,17532.481438085648,6450730.0,,1.9040307101727447,84000001.0,USA,131562.035697205,
Alaska,US,2021-12-22 04:33:11,61.3707,-152.4044,155062,946,,,2.0,21196.50875885968,3646311.0,,0.6100785492254711,84000002.0,USA,498439.7405491118,
American Samoa,US,2021-12-22 04:33:11,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-22 04:33:11,33.7298,-111.4312,1341377,23742,,,4.0,18428.756056871007,15271901.0,,1.7699722002091882,84000004.0,USA,209815.83704930413,
Arkansas,US,2021-12-22 04:33:11,34.9697,-92.3731,545037,8997,,,5.0,18060.71567272096,4345413.0,,1.6507136212770877,84000005.0,USA,143992.55220020915,
California,US,2021-12-22 04:33:11,36.1162,-119.6816,5237414,75878,,,6.0,13254.32385821471,117483254.0,,1.4488613688778358,84000006.0,USA,297333.95157240325,
Colorado,US,2021-12-22 04:33:11,39.0598,-105.3111,873784,10004,,,8.0,15173.190783533051,13754985.0,,1.1449053770725943,84000008.0,USA,238854.2381522612,
Connecticut,US,2021-12-22 04:33:11,41.5978,-72.7554,467775,9076,,,9.0,13120.262127565044,11330031.0,,1.9402490513601625,84000009.0,USA,317787.3478348307,
Delaware,US,2021-12-22 04:33:11,39.3185,-75.5071,166820,2249,,,10.0,17131.461011086874,2546294.0,,1.3481596930823645,84000010.0,USA,261489.8476427553,
Diamond Princess,US,2021-12-22 04:33:11,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-22 04:33:11,38.8974,-77.0268,76137,1207,,,11.0,10788.113054357851,2516716.0,,1.5853001825656383,84000011.0,USA,356602.13475329045,
Florida,US,2021-12-22 04:33:11,27.7663,-81.6868,3782883,62264,,,12.0,17613.042752129793,45318129.0,,1.6459404110568585,84000012.0,USA,211000.483896418,
Georgia,US,2021-12-22 04:33:11,33.0406,-83.6431,1706483,31079,,,13.0,16072.478227532236,13621969.0,,1.821231152024368,84000013.0,USA,128298.26032173721,
Grand Princess,US,2021-12-22 04:33:11,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-22 04:33:11,13.4443,144.7937,19407,270,,,66.0,11817.035968068976,271724.0,,1.3912505796877417,316.0,GUM,165454.33510524937,
Hawaii,US,2021-12-22 04:33:11,21.0943,-157.4983,94293,1072,,,15.0,6659.712177371966,2905847.0,,1.1368818470087918,84000015.0,USA,205233.73581792702,
Idaho,US,2021-12-22 04:33:11,44.2405,-114.4788,314915,4082,,,16.0,17621.910786680954,1075889.0,,1.2962227902767414,84000016.0,USA,60204.245508697226,
Illinois,US,2021-12-22 04:33:11,40.3495,-88.9861,1985779,29724,,,17.0,15670.825842631455,42607495.0,,1.4968433043153342,84000017.0,USA,336238.13814920525,
Indiana,US,2021-12-22 04:33:11,39.8494,-86.2583,1196148,18608,,,18.0,17767.514693149464,16256290.0,,1.5556603363463384,84000018.0,USA,241470.0115964736,
Iowa,US,2021-12-22 04:33:11,42.0115,-93.2105,560351,7680,,,19.0,17760.334952948746,1804739.0,,1.370569518034232,84000019.0,USA,57201.23483789584,
Kansas,US,2021-12-22 04:33:11,38.5266,-96.7265,501252,6920,,,20.0,17205.56040303242,1979648.0,,1.3805431200274512,84000020.0,USA,67951.75528624789,
Kentucky,US,2021-12-22 04:33:11,37.6681,-84.6701,833547,11882,,,21.0,18657.296538936487,8088853.0,,1.4254745083360627,84000021.0,USA,181052.93292503725,
Louisiana,US,2021-12-22 04:33:11,31.1695,-91.8678,785333,14937,,,22.0,16893.2630699489,10626919.0,,1.9019957139200825,84000022.0,USA,228595.1797390893,
Maine,US,2021-12-22 04:33:11,44.6939,-69.3819,137959,1463,,,23.0,10263.187651947756,3264926.0,,1.0604599917366755,84000023.0,USA,242887.72901893448,
Maryland,US,2021-12-22 04:33:11,39.0639,-76.8021,627438,11255,,,24.0,9803.347183443384,15648014.0,,1.8990043514280075,84000024.0,USA,258829.6767278453,
Massachusetts,US,2021-12-22 04:33:11,42.2302,-71.5301,1026129,19927,,,25.0,14887.61049505528,35346959.0,,1.9419585646638968,84000025.0,USA,512831.9712011732,
Michigan,US,2021-12-22 04:33:11,43.3266,-84.5361,1629362,27901,,,26.0,16315.062887152582,19706355.0,,1.7123880389993138,84000026.0,USA,197322.89147626728,
Minnesota,US,2021-12-22 04:33:11,45.6945,-93.9002,990047,10321,,,27.0,17555.170266428733,13589562.0,,1.0424757612517386,84000027.0,USA,240965.4034163931,
Mississippi,US,2021-12-22 04:33:11,32.7416,-89.6787,524629,10387,,,28.0,17627.780060742927,2756971.0,,1.9798753023565223,84000028.0,USA,92635.5165685589,
Missouri,US,2021-12-22 04:33:11,38.4561,-92.2884,971357,15978,,,29.0,15826.776297823779,8218398.0,,1.6447094116787133,84000029.0,USA,133906.2226066033,
Montana,US,2021-12-22 04:33:11,46.9219,-110.4544,195171,2889,,,30.0,18261.135614692663,2274756.0,,1.4802404045683015,84000030.0,USA,212837.09058382566,
Nebraska,US,2021-12-22 04:33:11,41.1254,-98.2681,328912,3302,,,31.0,17003.238200007443,4367170.0,,1.003915941041981,84000031.0,USA,225762.61057646576,
Nevada,US,2021-12-22 04:33:11,38.3135,-117.0554,471739,8338,,,32.0,15315.425582340637,4978199.0,,1.7675027928579152,84000032.0,USA,161621.6516306317,
New Hampshire,US,2021-12-22 04:33:11,43.4525,-71.5639,187340,1868,,,33.0,13777.927809659554,3068133.0,,0.9971175403010568,84000033.0,USA,225645.9644733329,
New Jersey,US,2021-12-22 04:33:11,40.2989,-74.521,1361306,28762,,,34.0,15326.242739684694,16536280.0,,2.112824008709284,84000034.0,USA,186173.45497000177,
New Mexico,US,2021-12-22 04:33:11,34.8405,-106.2485,340604,5662,,,35.0,16243.766182173176,5574766.0,,1.6623410177214597,84000035.0,USA,265866.5060431728,
New York,US,2021-12-22 04:33:11,42.1657,-74.9481,3007231,58725,,,36.0,15458.511683285133,85243414.0,,1.9527931176554112,84000036.0,USA,438189.2549132778,
North Carolina,US,2021-12-22 04:33:11,35.6301,-79.8064,1602489,19183,,,37.0,15279.139640758027,18476806.0,,1.1970752997368468,84000037.0,USA,176169.50817708933,
North Dakota,US,2021-12-22 04:33:11,47.5289,-99.78399999999999,169988,2033,,,38.0,22306.321532893653,2013616.0,,1.1959667741252324,84000038.0,USA,264232.56900357193,
Northern Mariana Islands,US,2021-12-22 04:33:11,15.0979,145.6739,2580,8,,,69.0,4678.659509647468,17542.0,,0.31007751937984496,580.0,MNP,31811.25779776585,
Ohio,US,2021-12-22 04:33:11,40.3888,-82.7649,1867724,30481,,,39.0,15978.33879426132,18891864.0,,1.513981723209639,84000039.0,USA,161619.4916631734,
Oklahoma,US,2021-12-22 04:33:11,35.5653,-96.9289,689800,12292,,,40.0,17432.526040751884,4795336.0,,1.7819657871846912,84000040.0,USA,121187.03927827625,
Oregon,US,2021-12-22 04:33:11,44.571999999999996,-122.0709,408069,5559,,,41.0,9675.069830100834,8470758.0,,1.362269616167854,84000041.0,USA,200836.56235559488,
Pennsylvania,US,2021-12-22 04:33:11,40.5908,-77.2098,1904121,35615,,,42.0,14873.634089202857,20894312.0,,1.8704168485091024,84000042.0,USA,163211.45097062652,
Puerto Rico,US,2021-12-22 04:33:11,18.2208,-66.5901,199584,3287,,,72.0,6249.315056483182,3211162.0,,1.6469256052589385,630.0,PRI,100546.95283893825,
