Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-21 04:32:41,32.3182,-86.9023,842636,16073,,,1.0,17185.48249760105,6213941.0,,1.907466569194765,84000001.0,USA,126732.746163973,
Alaska,US,2021-11-21 04:32:41,61.3707,-152.4044,148083,862,,,2.0,20242.50046135234,3472086.0,,0.582105981105191,84000002.0,USA,474623.7073590825,
American Samoa,US,2021-11-21 04:32:41,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-21 04:32:41,33.7298,-111.4312,1238249,21939,,,4.0,17011.912951142353,14293174.0,,1.771776112881981,84000004.0,USA,196369.41510433774,
Arkansas,US,2021-11-21 04:32:41,34.9697,-92.3731,523866,8612,,,5.0,17359.179058679754,4187633.0,,1.6439318451665121,84000005.0,USA,138764.24711478944,
California,US,2021-11-21 04:32:41,36.1162,-119.6816,5031964,73720,,,6.0,12749.6774858757,108374406.0,,1.4633717379087718,84000006.0,USA,274280.710553795,
Colorado,US,2021-11-21 04:32:41,39.0598,-105.3111,804734,8878,,,8.0,13974.14293692227,12795976.0,,1.103221685675018,84000008.0,USA,222201.1219128642,
Connecticut,US,2021-11-21 04:32:41,41.5978,-72.7554,412918,8850,,,9.0,11581.620217390633,10967117.0,,2.1432826856664033,84000009.0,USA,307608.2514535295,
Delaware,US,2021-11-21 04:32:41,39.3185,-75.5071,150046,2159,,,10.0,15408.867035544547,2479704.0,,1.4388920730975834,84000010.0,USA,254651.43504997104,
Diamond Princess,US,2021-11-21 04:32:41,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-21 04:32:41,38.8974,-77.0268,66028,1196,,,11.0,9355.734120770981,2304153.0,,1.811352759435391,84000011.0,USA,326483.35314679873,
Florida,US,2021-11-21 04:32:41,27.7663,-81.6868,3721503,61081,,,12.0,17327.258453718845,43174236.0,,1.6412992277582472,84000012.0,USA,201018.55237355785,
