Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-09-18 04:31:00,32.3182,-86.9023,764839,13048,,,1.0,15598.81995070551,5651186.0,,1.7059799513361635,84000001.0,USA,115255.41051377829,
Alaska,US,2021-09-18 04:31:00,61.3707,-152.4044,100360,469,,,2.0,13718.90997819683,2906124.0,,0.46731765643682743,84000002.0,USA,397258.4051562105,
American Samoa,US,2021-09-18 04:31:00,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-09-18 04:31:00,33.7298,-111.4312,1061604,19379,,,4.0,14585.042940946872,12306594.0,,1.8254452696108907,84000004.0,USA,169076.41827536366,
Arkansas,US,2021-09-18 04:31:00,34.9697,-92.3731,482743,7412,,,5.0,15996.499441315606,3804748.0,,1.535392538058553,84000005.0,USA,126076.71008455154,
California,US,2021-09-18 04:31:00,36.1162,-119.6816,4645696,67533,,,6.0,11769.854103121457,87787458.0,,1.4521567537126405,84000006.0,USA,222177.977685538,
Colorado,US,2021-09-18 04:31:00,39.0598,-105.3111,648642,7374,,,8.0,11263.617571633775,10691894.0,,1.136836652575689,84000008.0,USA,185663.90263418926,
Connecticut,US,2021-09-18 04:31:00,41.5978,-72.7554,384342,8463,,,9.0,10780.11391509295,9763509.0,,2.2019451426073653,84000009.0,USA,273849.1739935663,
Delaware,US,2021-09-18 04:31:00,39.3185,-75.5071,127222,1913,,,10.0,13064.972621703,2133181.0,,1.5036707487698668,84000010.0,USA,219065.5025242256,
Diamond Princess,US,2021-09-18 04:31:00,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-09-18 04:31:00,38.8974,-77.0268,58851,1167,,,11.0,8338.800338363922,1953637.0,,1.9829739511648061,84000011.0,USA,276817.53711305297,
Florida,US,2021-09-18 04:31:00,27.7663,-81.6868,3528698,51240,,,12.0,16429.561457056672,38983860.0,,1.452093661741526,84000012.0,USA,181508.2287300566,
Georgia,US,2021-09-18 04:31:00,33.0406,-83.6431,1525114,24577,,,13.0,14364.257692285595,11104935.0,,1.611486092187207,84000013.0,USA,104591.62265645816,
Grand Princess,US,2021-09-18 04:31:00,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-09-18 04:31:00,13.4443,144.7937,13349,179,,,66.0,8128.284285966547,213338.0,,1.3409244138137688,316.0,GUM,129902.75773462663,
Hawaii,US,2021-09-18 04:31:00,21.0943,-157.4983,74437,694,,,15.0,5257.325520951046,2261755.0,,0.9323320391740667,84000015.0,USA,159742.90048817973,
Idaho,US,2021-09-18 04:31:00,44.2405,-114.4788,241263,2613,,,16.0,13500.516209539104,923510.0,,1.083050447022544,84000016.0,USA,51677.47116081396,
Illinois,US,2021-09-18 04:31:00,40.3495,-88.9861,1590342,26979,,,17.0,12550.224628330845,30308310.0,,1.696427560864267,84000017.0,USA,239178.80468797658,
Indiana,US,2021-09-18 04:31:00,39.8494,-86.2583,927327,15083,,,18.0,13774.462773715471,13012963.0,,1.6265028409611713,84000018.0,USA,193293.815902305,
Iowa,US,2021-09-18 04:31:00,42.0115,-93.2105,429078,6401,,,19.0,13599.63487339425,1620048.0,,1.4918033551009373,84000019.0,USA,51347.45029428824,
Kansas,US,2021-09-18 04:31:00,38.5266,-96.7265,397842,5868,,,20.0,13655.994513464735,1691100.0,,1.4749573951468171,84000020.0,USA,58047.2959660373,
Kentucky,US,2021-09-18 04:31:00,37.6681,-84.6701,649691,8251,,,21.0,14542.044594579773,6602049.0,,1.2699883483071184,84000021.0,USA,147773.77395346525,
Louisiana,US,2021-09-18 04:31:00,31.1695,-91.8678,725637,13418,,,22.0,15609.145081498556,8856597.0,,1.8491339333578636,84000022.0,USA,190513.86230493328,
Maine,US,2021-09-18 04:31:00,44.6939,-69.3819,83322,981,,,23.0,6198.575819885554,2594325.0,,1.1773601209764528,84000023.0,USA,192999.69052500647,
Maryland,US,2021-09-18 04:31:00,39.0639,-76.8021,516784,10250,,,24.0,8547.987984808988,12499136.0,,1.983420539335583,84000024.0,USA,206744.91537759194,
Massachusetts,US,2021-09-18 04:31:00,42.2302,-71.5301,790953,18445,,,25.0,11475.555396929098,27451761.0,,2.3319969707428885,84000025.0,USA,398284.3533038723,
Michigan,US,2021-09-18 04:31:00,43.3266,-84.5361,1109643,21997,,,26.0,11111.03323097547,15708853.0,,1.9823492781011551,84000026.0,USA,157295.26316437693,
Minnesota,US,2021-09-18 04:31:00,45.6945,-93.9002,681613,8076,,,27.0,12086.125477690743,10771873.0,,1.1848365568144974,84000027.0,USA,191003.11864320227,
Mississippi,US,2021-09-18 04:31:00,32.7416,-89.6787,473413,9214,,,28.0,15906.898478537198,2386371.0,,1.946292138154212,84000028.0,USA,80183.18303283874,
Missouri,US,2021-09-18 04:31:00,38.4561,-92.2884,803132,11533,,,29.0,13085.807279531426,6828380.0,,1.4360030480668184,84000029.0,USA,111258.00579656496,
Montana,US,2021-09-18 04:31:00,46.9219,-110.4544,139712,1877,,,30.0,13072.125361861865,1740325.0,,1.3434780119102152,84000030.0,USA,162833.16086221836,
