Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-09-15 03:31:56,32.3182,-86.9023,754242,12718,,,1.0,15382.695125719303,5608086.0,,1.6861962075832426,84000001.0,USA,114376.39004035133,
Alaska,US,2021-09-15 03:31:56,61.3707,-152.4044,97326,466,,,2.0,13304.17130866864,2875094.0,,0.4788031975011816,84000002.0,USA,393016.69753740367,
American Samoa,US,2021-09-15 03:31:56,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-09-15 03:31:56,33.7298,-111.4312,1053487,19304,,,4.0,14473.526034876752,12215863.0,,1.8323909075289966,84000004.0,USA,167829.89364746562,
Arkansas,US,2021-09-15 03:31:56,34.9697,-92.3731,477191,7334,,,5.0,15812.524603983558,3763978.0,,1.536910796725001,84000005.0,USA,124725.72771458981,
California,US,2021-09-15 07:32:15,36.1162,-119.6816,4616775,67071,,,6.0,11696.481870939026,86521066.0,,1.4512694902564947,84000006.0,USA,218972.9137740491,
Colorado,US,2021-09-15 03:31:56,39.0598,-105.3111,642360,7320,,,8.0,11154.531133220902,10489995.0,,1.1395479170558565,84000008.0,USA,182157.9422984488,
Connecticut,US,2021-09-15 03:31:56,41.5978,-72.7554,381331,8446,,,9.0,10695.660685941973,9710348.0,,2.214873692408957,84000009.0,USA,272358.1018863278,
Delaware,US,2021-09-15 03:31:56,39.3185,-75.5071,125798,1902,,,10.0,12918.73595655621,2122917.0,,1.51194772571901,84000010.0,USA,218011.44835915067,
Diamond Princess,US,2021-09-15 03:31:56,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-09-15 03:31:56,38.8974,-77.0268,58146,1167,,,11.0,8238.906466746676,1915651.0,,2.007016819729646,84000011.0,USA,271435.17029425467,
Florida,US,2021-09-15 03:31:56,27.7663,-81.6868,3453390,49254,,,12.0,16078.928613382313,38694039.0,,1.4262507275459766,84000012.0,USA,180158.82678887446,
Georgia,US,2021-09-15 03:31:56,33.0406,-83.6431,1507503,24028,,,13.0,14198.388818077607,11004321.0,,1.5938940088344766,84000013.0,USA,103643.9915787475,
Grand Princess,US,2021-09-15 03:31:56,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-09-15 03:31:56,13.4443,144.7937,12772,170,,,66.0,7776.945606439788,213086.0,,1.3310366426558096,316.0,GUM,129749.31345864615,
Hawaii,US,2021-09-15 03:31:56,21.0943,-157.4983,72775,660,,,15.0,5139.942028657958,2239180.0,,0.9069048436963243,84000015.0,USA,158148.47669845866,
Idaho,US,2021-09-15 03:31:56,44.2405,-114.4788,237000,2505,,,16.0,13261.968646915473,913570.0,,1.0569620253164558,84000016.0,USA,51121.25188507413,
Illinois,US,2021-09-15 03:31:56,40.3495,-88.9861,1578198,26840,,,17.0,12454.389941272055,30011596.0,,1.7006738064552103,84000017.0,USA,236837.27855688625,
Indiana,US,2021-09-15 03:31:56,39.8494,-86.2583,913930,14940,,,18.0,13575.464493950658,12866248.0,,1.6346984998851115,84000018.0,USA,191114.5195959905,
Iowa,US,2021-09-15 03:31:56,42.0115,-93.2105,425194,6337,,,19.0,13476.531424025457,1600621.0,,1.490378509574453,84000019.0,USA,50731.711182319246,
Kansas,US,2021-09-15 03:31:56,38.5266,-96.7265,390880,5777,,,20.0,13417.022675894188,1678788.0,,1.4779471960704051,84000020.0,USA,57624.68446586945,
Kentucky,US,2021-09-15 03:31:56,37.6681,-84.6701,634298,8095,,,21.0,14197.502816343094,6527952.0,,1.276214019278005,84000021.0,USA,146115.25955458244,
Louisiana,US,2021-09-15 03:31:56,31.1695,-91.8678,717224,13120,,,22.0,15428.173414438239,8739841.0,,1.8292750939734308,84000022.0,USA,188002.32920624144,
Maine,US,2021-09-15 03:31:56,44.6939,-69.3819,81177,969,,,23.0,6039.002776347778,2593633.0,,1.1936878672530395,84000023.0,USA,192948.2105501216,
Maryland,US,2021-09-15 03:31:56,39.0639,-76.8021,512740,10205,,,24.0,8481.097246298183,12401383.0,,1.990287475133596,84000024.0,USA,205128.00875997407,
Massachusetts,US,2021-09-15 03:31:56,42.2302,-71.5301,783750,18392,,,25.0,11371.050545788663,27142201.0,,2.3466666666666667,84000025.0,USA,393793.09664428147,
Michigan,US,2021-09-15 03:31:56,43.3266,-84.5361,1095200,21854,,,26.0,10966.413156811997,15641783.0,,1.9954346238130023,84000026.0,USA,156623.68050328546,
Minnesota,US,2021-09-15 03:31:56,45.6945,-93.9002,673774,8008,,,27.0,11947.127046587437,10649241.0,,1.1885290913570425,84000027.0,USA,188828.65052187804,
Mississippi,US,2021-09-15 03:31:56,32.7416,-89.6787,466145,9061,,,28.0,15662.690275251676,2382521.0,,1.943815765480698,84000028.0,USA,80053.82123005266,
Missouri,US,2021-09-15 03:31:56,38.4561,-92.2884,795287,11483,,,29.0,12957.985006097017,6770443.0,,1.4438812655054087,84000029.0,USA,110314.01101568928,
Montana,US,2021-09-15 03:31:56,46.9219,-110.4544,136175,1847,,,30.0,12741.186663647642,1709370.0,,1.356342941068478,84000030.0,USA,159936.86247284285,
Nebraska,US,2021-09-15 03:31:56,41.1254,-98.2681,253080,2356,,,31.0,13083.072443869132,3514345.0,,0.9309309309309309,84000031.0,USA,181675.47900959878,
Nevada,US,2021-09-15 03:31:56,38.3135,-117.0554,406212,6763,,,32.0,13188.033333376621,4196553.0,,1.664894193179916,84000032.0,USA,136244.82006755506,
New Hampshire,US,2021-09-15 03:31:56,43.4525,-71.5639,112747,1448,,,33.0,8291.982634545135,2313573.0,,1.284291378041101,84000033.0,USA,170151.81902624894,
New Jersey,US,2021-09-15 03:31:56,40.2989,-74.521,1121089,27101,,,34.0,12621.763326386848,15344289.0,,2.4173816708575324,84000034.0,USA,172753.44256315165,
New Mexico,US,2021-09-15 03:31:56,34.8405,-106.2485,242399,4631,,,35.0,11560.2655247519,4326925.0,,1.9104864293994612,84000035.0,USA,206355.64464245774,
New York,US,2021-09-15 03:31:56,42.1657,-74.9481,2345068,54733,,,36.0,12054.697851976818,67248641.0,,2.33396217081978,84000036.0,USA,345688.07736537285,
North Carolina,US,2021-09-15 03:31:56,35.6301,-79.8064,1308150,15305,,,37.0,12472.726190980164,14828011.0,,1.1699728624393226,84000037.0,USA,141379.5980276283,
North Dakota,US,2021-09-15 03:31:56,47.5289,-99.78399999999999,123104,1608,,,38.0,16154.066204587029,1706422.0,,1.3062126332206914,84000038.0,USA,223921.67566418482,
