Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-06 04:33:48,32.3182,-86.9023,932250,16503,,,1.0,19013.15165550556,6605690.0,,1.7702333065164924,84000001.0,USA,134722.43042022685,
Alaska,US,2022-01-06 04:33:48,61.3707,-152.4044,161678,979,,,2.0,22100.896048773488,3710012.0,,0.6055245611647844,84000002.0,USA,507147.4755483258,
American Samoa,US,2022-01-06 04:33:48,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-06 04:33:48,33.7298,-111.4312,1419562,24570,,,4.0,19502.91514287477,15773317.0,,1.7308155614196492,84000004.0,USA,216704.63352263867,
Arkansas,US,2022-01-06 04:33:48,34.9697,-92.3731,588622,9256,,,5.0,19504.977791798283,4466620.0,,1.5724862475408667,84000005.0,USA,148008.94955404662,
California,US,2022-01-06 07:32:31,36.1162,-119.6816,5848674,76760,,,6.0,14703.531107323422,121713141.0,,1.3212404375309397,84000006.0,USA,308039.2135871475,
Colorado,US,2022-01-06 04:33:48,39.0598,-105.3111,971525,10354,,,8.0,16870.455599978883,14373397.0,,1.065747150099071,84000008.0,USA,249592.9141394917,
Connecticut,US,2022-01-06 04:33:48,41.5978,-72.7554,554812,9281,,,9.0,15561.496171275972,12067279.0,,1.6728189008168532,84000009.0,USA,338465.8514167302,
Delaware,US,2022-01-06 04:33:48,39.3185,-75.5071,192968,2286,,,10.0,19816.711235987364,2773665.0,,1.1846523775962854,84000010.0,USA,284839.55044548784,
Diamond Princess,US,2022-01-06 04:33:48,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-06 04:33:48,38.8974,-77.0268,106819,1222,,,11.0,15135.551024514381,2706038.0,,1.1439912375139254,84000011.0,USA,383427.8192388512,
Florida,US,2022-01-06 04:33:48,27.7663,-81.6868,4360178,62541,,,12.0,20300.919040027355,47321187.0,,1.4343680464421409,84000012.0,USA,220326.68991151164,
Georgia,US,2022-01-06 04:33:48,33.0406,-83.6431,1928942,31521,,,13.0,18167.704159474484,14251969.0,,1.6341082313516944,84000013.0,USA,134231.90354194233,
Grand Princess,US,2022-01-06 04:33:48,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-01-06 04:33:48,13.4443,144.7937,20088,273,,,66.0,12231.70085673054,277880.0,,1.3590203106332142,316.0,GUM,169202.75956134422,
