Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-08-15 04:31:24,32.3182,-86.9023,627905,11765,,,1.0,12806.063813623186,5146078.0,,1.8736910838423009,84000001.0,USA,104953.78004297207,
Alaska,US,2021-08-15 04:31:24,61.3707,-152.4044,79823,403,,,2.0,10911.56388192114,2585595.0,,0.5048670182779399,84000002.0,USA,353443.0554511342,
American Samoa,US,2021-08-15 04:31:24,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-08-15 04:31:24,33.7298,-111.4312,962410,18462,,,4.0,13222.247821971921,11093467.0,,1.9183092445007845,84000004.0,USA,152409.64856855955,
Arkansas,US,2021-08-15 04:31:24,34.9697,-92.3731,418290,6445,,,5.0,13860.74112168981,3448185.0,,1.5407970546749863,84000005.0,USA,114261.3966977312,
California,US,2021-08-15 04:31:24,36.1162,-119.6816,4217423,64236,,,6.0,10683.256166072964,76495686.0,,1.5217502544305022,84000006.0,USA,193600.05636736765,
Colorado,US,2021-08-15 04:31:24,39.0598,-105.3111,589526,7032,,,8.0,10237.072857654874,9727047.0,,1.1928227084131997,84000008.0,USA,168909.40998163485,
Connecticut,US,2021-08-15 04:31:24,41.5978,-72.7554,361836,8307,,,9.0,10148.860386274653,9264240.0,,2.2957914635359664,84000009.0,USA,259845.56082020892,
Delaware,US,2021-08-15 04:31:24,39.3185,-75.5071,114187,1838,,,10.0,11726.35258645832,1987414.0,,1.6096403268323014,84000010.0,USA,204096.06434413267,
Diamond Princess,US,2021-08-15 04:31:24,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-08-15 04:31:24,38.8974,-77.0268,52201,1150,,,11.0,7396.538996158691,1777003.0,,2.2030229305951994,84000011.0,USA,251789.6589297328,
Florida,US,2021-08-15 04:31:24,27.7663,-81.6868,2920749,40766,,,12.0,13598.960635377927,35036156.0,,1.3957378740864073,84000012.0,USA,163127.78203774447,
Georgia,US,2021-08-15 04:31:24,33.0406,-83.6431,1252615,21978,,,13.0,11797.73095599563,9811889.0,,1.7545694407299928,84000013.0,USA,92413.09308294488,
Grand Princess,US,2021-08-15 04:31:24,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-08-15 04:31:24,13.4443,144.7937,8911,143,,,66.0,5425.960092310128,182876.0,,1.6047581640668835,316.0,GUM,111354.26751669924,
Hawaii,US,2021-08-15 04:31:24,21.0943,-157.4983,50355,548,,,15.0,3556.465556208471,1947458.0,,1.0882732598550293,84000015.0,USA,137544.7780590336,
Idaho,US,2021-08-15 04:31:24,44.2405,-114.4788,208054,2245,,,16.0,11642.217826436085,846688.0,,1.0790467859305757,84000016.0,USA,47378.69075831041,
Illinois,US,2021-08-15 04:31:24,40.3495,-88.9861,1457687,26027,,,17.0,11503.374297979746,27609781.0,,1.7854999049864615,84000017.0,USA,217883.2939638273,
Indiana,US,2021-08-15 04:31:24,39.8494,-86.2583,796733,14128,,,18.0,11834.62688899455,11558469.0,,1.7732414748730128,84000018.0,USA,171688.84434686395,
Iowa,US,2021-08-15 04:31:24,42.0115,-93.2105,389223,6210,,,19.0,12336.42993657827,1541795.0,,1.5954863921196847,84000019.0,USA,48867.220061678505,
Kansas,US,2021-08-15 04:31:24,38.5266,-96.7265,348850,5391,,,20.0,11974.335756461542,1551046.0,,1.5453633366776551,84000020.0,USA,53239.918525775116,
