Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-11-12 05:30:39,32.3182,-86.9023,208637,3201,84471.0,120965.0,1.0,4255.132123303526,2453125.0,,1.5342436864026994,84000001,USA,50031.25519432777,
Alaska,US,2020-11-12 05:30:39,61.3707,-152.4044,21338,98,7160.0,14080.0,2.0,2916.8403857589074,834590.0,,0.45927453369575405,84000002,USA,114085.94139800011,
American Samoa,US,2020-11-12 05:30:39,-14.271,-170.132,0,0,,,60.0,0.0,1768.0,,,16,ASM,3177.5129850290255,
Arizona,US,2020-11-12 05:30:39,33.7298,-111.4312,265163,6228,43990.0,214945.0,4.0,3642.990928208914,3133703.0,,2.3487439801178898,84000004,USA,26217.656216061157,
Arkansas,US,2020-11-12 05:30:39,34.9697,-92.3731,126197,2126,110365.0,13706.0,5.0,4181.74937802455,1456994.0,,1.6846676228436492,84000005,USA,48279.94130831559,
California,US,2020-11-12 05:30:39,36.1162,-119.6816,1009583,18121,,,6.0,2555.3409131144053,20222093.0,,1.794741262509013,84000006,USA,51179.33506297533,
Colorado,US,2020-11-12 05:30:39,39.0598,-105.3111,142402,2443,8846.0,131113.0,8.0,2472.799586575943,2306782.0,,1.7155657926152723,84000008,USA,40057.08891673451,
Connecticut,US,2020-11-12 05:30:39,41.5978,-72.7554,84741,4716,9800.0,70225.0,9.0,2376.83530105711,2639205.0,,5.565192763833328,84000009,USA,74025.03641361832,
Delaware,US,2020-11-12 05:30:39,39.3185,-75.5071,27342,760,14380.0,12202.0,10.0,2807.867203963178,603328.0,,2.779606466242411,84000010,USA,61958.33898151912,
Diamond Princess,US,2020-11-12 05:30:39,,,49,0,,,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-11-12 05:30:39,38.8974,-77.0268,18379,657,14036.0,3686.0,11.0,2604.183640359391,567072.0,,3.5747320311224766,84000011,USA,80350.37952586543,
Florida,US,2020-11-12 05:30:39,27.7663,-81.6868,858012,17300,,,12.0,3994.8901506709017,12474637.0,,2.016288816473429,84000012,USA,58081.71037758773,
Georgia,US,2020-11-12 05:30:39,33.0406,-83.6431,413894,8806,,,13.0,3898.252899973939,3786046.0,,2.1275978873817936,84000013,USA,35658.80345918214,
Grand Princess,US,2020-11-12 05:30:39,,,103,3,,,99999.0,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-11-12 05:30:39,13.4443,144.7937,5654,91,3667.0,1896.0,66.0,3442.7537158479927,74549.0,,1.6094800141492749,316,GUM,45393.32273837142,
Hawaii,US,2020-11-12 05:30:39,21.0943,-157.4983,16437,222,11958.0,4257.0,15.0,1160.910025765041,574852.0,,1.350611425442599,84000015,USA,40600.562762735615,
Idaho,US,2020-11-12 05:30:39,44.2405,-114.4788,77121,733,33330.0,43058.0,16.0,4315.5117469146335,413838.0,,0.9504544806213613,84000016,USA,23157.41173376458,
Illinois,US,2020-11-12 05:30:39,40.3495,-88.9861,523840,10798,,,17.0,4133.896777740153,8664483.0,,2.0613164324984727,84000017,USA,68375.98952826117,
Indiana,US,2020-11-12 05:30:39,39.8494,-86.2583,224374,5051,139444.0,79879.0,18.0,3332.8386970180263,3307845.0,,2.251152094271172,84000018,USA,49134.542414618416,
Iowa,US,2020-11-12 05:30:39,42.0115,-93.2105,168453,1927,104226.0,62300.0,19.0,5339.1208435945955,958353.0,,1.1439392590218043,84000019,USA,30375.015451321207,
Kansas,US,2020-11-12 05:30:39,38.5266,-96.7265,110840,1217,2913.0,106710.0,20.0,3804.6019069691765,703647.0,,1.0979790689281848,84000020,USA,24152.80330235601,
Kentucky,US,2020-11-12 05:30:39,37.6681,-84.6701,127344,1604,23165.0,102575.0,21.0,2850.3428966264987,2105559.0,,1.2595803492901119,84000021,USA,47128.76255715224,
Louisiana,US,2020-11-12 05:30:39,31.1695,-91.8678,194702,6058,172210.0,16434.0,22.0,4188.226021630556,2924923.0,,3.1114215570461528,84000022,USA,62917.88795115464,
Maine,US,2020-11-12 05:30:39,44.6939,-69.3819,8202,158,6226.0,1818.0,23.0,610.1716098353534,704573.0,,1.9263594245306024,84000023,USA,52415.31841703541,
Maryland,US,2020-11-12 05:30:39,39.0639,-76.8021,158423,4249,8313.0,145861.0,24.0,2620.4331026451946,3729915.0,,2.6820600544112914,84000024,USA,61695.54127906208,
Massachusetts,US,2020-11-12 05:30:39,42.2302,-71.5301,177541,10222,131646.0,35673.0,25.0,2575.8566953108325,6906649.0,,5.757543328020007,84000025,USA,100205.23748774576,
Michigan,US,2020-11-12 05:30:39,43.3266,-84.5361,251872,8136,128981.0,114755.0,26.0,2522.0347102196415,5482476.0,,3.230212171261593,84000026,USA,54896.91101014063,
Minnesota,US,2020-11-12 05:30:39,45.6945,-93.9002,194570,2810,157164.0,34596.0,27.0,3450.047804537601,3150108.0,,1.4442103099141697,84000027,USA,55856.62326903598,
Mississippi,US,2020-11-12 05:30:39,32.7416,-89.6787,129394,3497,111430.0,14467.0,28.0,4347.698989533118,1003257.0,,2.7025982657619365,84000028,USA,33709.90498123582,
Missouri,US,2020-11-12 05:30:39,38.4561,-92.2884,234519,3347,,,29.0,3821.128329326226,2705205.0,,1.4271764761064136,84000029,USA,44077.176954255105,
Montana,US,2020-11-12 05:30:39,46.9219,-110.4544,42070,472,24594.0,17004.0,30.0,3936.2711433057193,547728.0,,1.1219396244354647,84000030,USA,51248.0608695164,
Nebraska,US,2020-11-12 05:30:39,41.1254,-98.2681,89942,731,49761.0,39450.0,31.0,4649.587884251926,1071705.0,,0.8127459918614218,84000031,USA,55402.221248051086,
Nevada,US,2020-11-12 05:30:39,38.3135,-117.0554,113411,1877,2560.0,108974.0,32.0,3681.9888343317675,1362884.0,,1.6550422798493973,84000032,USA,44247.23942553558,
New Hampshire,US,2020-11-12 05:30:39,43.4525,-71.5639,13102,492,10233.0,2377.0,33.0,963.5871152031572,673987.0,,3.755151885208365,84000033,USA,49568.400932256925,
