Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-15 04:32:46,32.3182,-86.9023,1004622,16641,,,1.0,20489.17183422612,6743664.0,,1.6564439162192346,84000001.0,USA,137536.39726014825,
Alaska,US,2022-01-15 04:32:46,61.3707,-152.4044,178618,987,,,2.0,24416.543069804316,3741734.0,,0.5525758882083552,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-01-15 04:32:46,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-15 04:32:46,33.7298,-111.4312,1563193,25068,,,4.0,21476.2162067848,16296101.0,,1.6036407532531172,84000004.0,USA,223886.9982168561,
Arkansas,US,2022-01-15 04:32:46,34.9697,-92.3731,664194,9413,,,5.0,22009.18283626107,4602958.0,,1.4172064186066118,84000005.0,USA,152526.73798563462,
California,US,2022-01-15 07:32:32,36.1162,-119.6816,6868195,77657,,,6.0,17302.587606878,126171481.0,,1.1358947388898957,84000006.0,USA,319322.6587124698,
Colorado,US,2022-01-15 04:32:46,39.0598,-105.3111,1103698,10614,,,8.0,19165.629402007664,14955102.0,,0.9616761106752028,84000008.0,USA,259694.1759441656,
Connecticut,US,2022-01-15 04:32:46,41.5978,-72.7554,637572,9556,,,9.0,17882.767923031162,12369797.0,,1.498811114666265,84000009.0,USA,346950.946726028,
Delaware,US,2022-01-15 04:32:46,39.3185,-75.5071,221811,2396,,,10.0,22778.722565221142,2857612.0,,1.0801989080794008,84000010.0,USA,293460.4277833233,
Diamond Princess,US,2022-01-15 04:32:46,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-15 04:32:46,38.8974,-77.0268,121871,1255,,,11.0,17268.320606901318,2768010.0,,1.0297773875655407,84000011.0,USA,392208.8447875945,
Florida,US,2022-01-15 04:32:46,27.7663,-81.6868,4992579,63158,,,12.0,23245.367982669683,49039085.0,,1.2519381265674514,84000012.0,USA,228325.1955268845,
Georgia,US,2022-01-15 04:32:46,33.0406,-83.6431,2113319,31928,,,13.0,19904.25548647728,14941050.0,,1.5107988902763851,84000013.0,USA,140722.00005594574,
Grand Princess,US,2022-01-15 04:32:46,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-01-15 04:32:46,13.4443,144.7937,23115,274,,,66.0,14074.858886067625,289762.0,,1.1853774605234697,316.0,GUM,176437.77895499574,
Hawaii,US,2022-01-15 04:32:46,21.0943,-157.4983,160031,1117,,,15.0,11302.646001898476,3229402.0,,0.6979897644831314,84000015.0,USA,228085.7309135289,
Idaho,US,2022-01-15 04:32:46,44.2405,-114.4788,339690,4270,,,16.0,19008.26215050936,1117475.0,,1.2570284671317966,84000016.0,USA,62531.30132367878,
Illinois,US,2022-01-15 04:32:46,40.3495,-88.9861,2589636,31532,,,17.0,20436.17882544269,47669193.0,,1.2176228628270538,84000017.0,USA,376182.6575675272,
Indiana,US,2022-01-15 04:32:46,39.8494,-86.2583,1425877,20226,,,18.0,21179.89625708849,17370508.0,,1.4184954242196206,84000018.0,USA,258020.54270664696,
Iowa,US,2022-01-15 04:32:46,42.0115,-93.2105,631301,8201,,,19.0,20009.09647012586,1861933.0,,1.2990633628015795,84000019.0,USA,59013.99968938883,
