Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-25 04:31:47,32.3182,-86.9023,1153149,16826,,,1.0,23518.36612324438,6855867.0,,1.4591349426656919,84000001.0,USA,139824.76696269875,
Alaska,US,2022-01-25 04:31:47,61.3707,-152.4044,201016,1072,,,2.0,27478.28226561592,3741734.0,,0.5332908823178254,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-01-25 04:31:47,-14.270999999999999,-170.132,18,0,,,60.0,32.35024532269369,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-25 04:31:47,33.7298,-111.4312,1767302,25624,,,4.0,24280.405461566923,17012562.0,,1.4498936797446051,84000004.0,USA,233730.23020403183,
Arkansas,US,2022-01-25 04:31:47,34.9697,-92.3731,741881,9532,,,5.0,24476.009707721245,4752086.0,,1.2876402243047338,84000005.0,USA,157468.34453132143,
California,US,2022-01-25 04:31:47,36.1162,-119.6816,7967474,78798,,,6.0,20013.123533950493,131160392.0,,0.996480614292778,84000006.0,USA,331948.90603851876,
Colorado,US,2022-01-25 04:31:47,39.0598,-105.3111,1208072,10847,,,8.0,20978.075744399463,15470441.0,,0.8978769477315922,84000008.0,USA,268642.9973521967,
Connecticut,US,2022-01-25 04:31:47,41.5978,-72.7554,683731,9774,,,9.0,19177.4463037618,12580393.0,,1.429509558583712,84000009.0,USA,352857.7923740782,
Delaware,US,2022-01-25 04:31:47,39.3185,-75.5071,241367,2480,,,10.0,24787.012048093788,2947710.0,,1.0274809729581924,84000010.0,USA,302712.9776824775,
Diamond Princess,US,2022-01-25 04:31:47,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-25 04:31:47,38.8974,-77.0268,128550,1275,,,11.0,18214.691058719174,2834902.0,,0.9918319719953326,84000011.0,USA,401687.0020361347,
Florida,US,2022-01-25 04:31:47,27.7663,-81.6868,5347828,63763,,,12.0,24899.40164552718,50746793.0,,1.1923158336431163,84000012.0,USA,236276.2566652157,
Georgia,US,2022-01-25 04:31:47,33.0406,-83.6431,2272461,32389,,,13.0,21403.131437826298,15373649.0,,1.425282986154658,84000013.0,USA,144796.42564867198,
Grand Princess,US,2022-01-25 04:31:47,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-01-25 04:31:47,13.4443,144.7937,27869,280,,,66.0,16969.597330556724,303554.0,,1.0047005633499588,316.0,GUM,184835.8085356423,
Hawaii,US,2022-01-25 04:31:47,21.0943,-157.4983,204933,1146,,,15.0,14473.977873706097,3329676.0,,0.5592071555093616,84000015.0,USA,235167.8682818786,
Idaho,US,2022-01-25 04:31:47,44.2405,-114.4788,361059,4331,,,16.0,20204.02167800276,1145519.0,,1.199526947119446,84000016.0,USA,64100.578322556816,
Illinois,US,2022-01-25 04:31:47,40.3495,-88.9861,2837861,32588,,,17.0,22395.052771026363,49488107.0,,1.1483296750616043,84000017.0,USA,390536.66398854594,
Indiana,US,2022-01-25 04:31:47,39.8494,-86.2583,1560117,20796,,,18.0,23173.889619455338,17833217.0,,1.3329769498056876,84000018.0,USA,264893.5960045269,
Iowa,US,2022-01-25 04:31:47,42.0115,-93.2105,682363,8317,,,19.0,21627.50747210046,1881638.0,,1.2188527220848726,84000019.0,USA,59638.55001632294,
Kansas,US,2022-01-25 04:31:47,38.5266,-96.7265,694970,7338,,,20.0,23854.96379724259,2160666.0,,1.0558729153776425,84000020.0,USA,74165.22901410559,
Kentucky,US,2022-01-25 04:31:47,37.6681,-84.6701,1085051,12763,,,21.0,24286.714806567088,8833003.0,,1.1762580745052538,84000021.0,USA,197709.25490742046,
Louisiana,US,2022-01-25 04:31:47,31.1695,-91.8678,1076385,15374,,,22.0,23154.06963612499,11741324.0,,1.42829935385573,84000022.0,USA,252567.09589626905,
Maine,US,2022-01-25 04:31:47,44.6939,-69.3819,166899,1698,,,23.0,12416.121861730144,3651800.0,,1.0173817698128809,84000023.0,USA,271668.4570588568,
Maryland,US,2022-01-25 04:31:47,39.0639,-76.8021,938314,13158,,,24.0,15520.404652578369,17618310.0,,1.4023024275455764,84000024.0,USA,291419.8237419116,
Massachusetts,US,2022-01-25 04:31:47,42.2302,-71.5301,1563019,21514,,,25.0,22677.088424916168,38159109.0,,1.3764388020874987,84000025.0,USA,553632.0985279223,
Michigan,US,2022-01-25 04:31:47,43.3266,-84.5361,2168367,31539,,,26.0,21712.2063528095,21560051.0,,1.4545047033089875,84000026.0,USA,215884.24666539233,
Minnesota,US,2022-01-25 04:31:47,45.6945,-93.9002,1229444,11333,,,27.0,21800.074898504008,14915955.0,,0.9217987968545128,84000027.0,USA,264484.5443816192,
Mississippi,US,2022-01-25 04:31:47,32.7416,-89.6787,694093,10734,,,28.0,23321.849813299,3141727.0,,1.5464786419110983,84000028.0,USA,105563.49833291276,
Missouri,US,2022-01-25 04:31:47,38.4561,-92.2884,1279926,17275,,,29.0,20854.436092773714,9082645.0,,1.3496874038030324,84000029.0,USA,147987.80531519064,
Montana,US,2022-01-25 04:31:47,46.9219,-110.4544,227094,2985,,,30.0,21248.004730636298,2484864.0,,1.3144336706385902,84000030.0,USA,232495.80361871215,
Nebraska,US,2022-01-25 04:31:47,41.1254,-98.2681,421423,3569,,,31.0,21785.63157307042,4830103.0,,0.8468925521388249,84000031.0,USA,249694.1183038945,
Nevada,US,2022-01-25 04:31:47,38.3135,-117.0554,630343,8759,,,32.0,20464.645297186245,5408932.0,,1.3895609215934817,84000032.0,USA,175605.78100589712,
New Hampshire,US,2022-01-25 04:31:47,43.4525,-71.5639,265140,2145,,,33.0,19499.731928328893,3343376.0,,0.8090065625707173,84000033.0,USA,245888.72194164788,
New Jersey,US,2022-01-25 04:31:47,40.2989,-74.521,2072536,30799,,,34.0,23333.61479545022,17366595.0,,1.4860538007542452,84000034.0,USA,195521.54367335077,
New Mexico,US,2022-01-25 04:31:47,34.8405,-106.2485,452616,6292,,,35.0,21585.73732049681,6101728.0,,1.3901408699648268,84000035.0,USA,290997.88299379684,
New York,US,2022-01-25 04:31:47,42.1657,-74.9481,4714010,63519,,,36.0,24232.118736513068,95500969.0,,1.347451532771462,84000036.0,USA,490917.6731190757,
North Carolina,US,2022-01-25 04:31:47,35.6301,-79.8064,2290179,20289,,,37.0,21836.0093225798,20639921.0,,0.8859132845074555,84000037.0,USA,196794.0092775764,
North Dakota,US,2022-01-25 04:31:47,47.5289,-99.78399999999999,211040,2116,,,38.0,27693.28479834974,2145369.0,,1.0026535253980289,84000038.0,USA,281521.58223346656,
Northern Mariana Islands,US,2022-01-25 04:31:47,15.0979,145.6739,4265,22,,,69.0,7734.295662266067,17542.0,,0.5158264947245017,580.0,MNP,31811.25779776585,
Ohio,US,2022-01-25 04:31:47,40.3888,-82.7649,2515949,34828,,,39.0,21523.889777656103,20706607.0,,1.2713691732225096,84000039.0,USA,177144.57913782925,
Oklahoma,US,2022-01-25 04:31:47,35.5653,-96.9289,914063,13063,,,40.0,23100.068208738452,5101581.0,,1.429113748177095,84000040.0,USA,128926.41871775153,
Oregon,US,2022-01-25 04:31:47,44.571999999999996,-122.0709,590270,5953,,,41.0,13994.9456307968,9507734.0,,1.008521524048317,84000041.0,USA,225422.6377794537,
Pennsylvania,US,2022-01-25 04:31:47,40.5908,-77.2098,2581831,39560,,,42.0,20167.420859368023,23050273.0,,1.5322459138495121,84000042.0,USA,180052.27937627505,
Puerto Rico,US,2022-01-25 04:31:47,18.2208,-66.5901,444743,3704,,,72.0,13925.661005719398,3690139.0,,0.8328405393676798,630.0,PRI,115544.53870658868,
Rhode Island,US,2022-01-25 04:31:47,41.6809,-71.5118,332961,3253,,,44.0,31430.362265554424,7106841.0,,0.9769912992812972,84000044.0,USA,670861.1134448029,
South Carolina,US,2022-01-25 04:31:47,33.8569,-80.945,1265710,15108,,,45.0,24583.031801727582,11694595.0,,1.193638353177268,84000045.0,USA,227136.23246503892,
South Dakota,US,2022-01-25 04:31:47,44.2998,-99.4388,218543,2606,,,46.0,24703.64287256446,1221070.0,,1.1924426771848102,84000046.0,USA,138027.19465918507,
Tennessee,US,2022-01-25 04:31:47,35.7478,-86.6923,1653144,21705,,,47.0,24207.08565926128,11679297.0,,1.3129527736240765,84000047.0,USA,171020.6388063915,
Texas,US,2022-01-25 04:31:47,31.0545,-97.5635,6004502,78180,,,48.0,20708.12057753996,42848985.0,,1.3020230487057878,84000048.0,USA,147776.10999300212,
Utah,US,2022-01-25 04:31:47,40.15,-111.8624,847959,4063,,,49.0,26449.473137202676,5462534.0,,0.4791505249664194,84000049.0,USA,170386.94830063276,
Vermont,US,2022-01-25 04:31:47,44.0459,-72.7107,99651,521,,,50.0,15969.99306077511,3148964.0,,0.5228246580566176,84000050.0,USA,504650.56275030493,
Virgin Islands,US,2022-01-25 04:31:47,18.3358,-64.8963,14478,97,,,78.0,13497.035462579706,287142.0,,0.6699820417184694,850.0,VIR,267686.54211880517,
Virginia,US,2022-01-25 04:31:47,37.7693,-78.17,1481294,15948,,,51.0,17354.46901354212,12009942.0,,1.0766262470515644,84000051.0,USA,140705.46852511252,
Washington,US,2022-01-25 04:31:47,47.4009,-121.4905,1203311,10458,,,53.0,15802.073646996749,9933961.0,,0.8691020027241503,84000053.0,USA,130454.3740798459,
West Virginia,US,2022-01-25 04:31:47,38.4912,-80.9545,422265,5645,,,54.0,23561.962272068085,5365638.0,,1.3368382413887014,84000054.0,USA,299397.20346601034,
Wisconsin,US,2022-01-25 04:31:47,44.2685,-89.6165,1470412,12010,,,55.0,25254.24933970913,14319266.0,,0.8167778826614581,84000055.0,USA,245932.64603772238,
Wyoming,US,2022-01-25 04:31:47,42.756,-107.3025,137873,1601,,,56.0,23822.178143234058,1278480.0,,1.1612135806140431,84000056.0,USA,220900.2365405981,
