Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-10 04:32:48,32.3182,-86.9023,978632,16624,,,1.0,19959.108212315048,6650513.0,,1.6986977740355926,84000001.0,USA,135636.5913176843,
Alaska,US,2022-01-10 04:32:48,61.3707,-152.4044,165353,980,,,2.0,22603.257489286367,3741734.0,,0.5926714362606061,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-01-10 04:32:48,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-10 04:32:48,33.7298,-111.4312,1477483,24773,,,4.0,20080.91535912167,15991104.0,,1.6901643572634168,84000004.0,USA,219696.74051072466,
Arkansas,US,2022-01-10 04:32:48,34.9697,-92.3731,613014,9314,,,5.0,20313.247646301752,4530233.0,,1.5193780239929269,84000005.0,USA,150116.87306398954,
California,US,2022-01-10 07:33:05,36.1162,-119.6816,6257820,77056,,,6.0,15400.745738856554,122721928.0,,1.2662901999399525,84000006.0,USA,310592.31468702736,
Colorado,US,2022-01-10 04:32:48,39.0598,-105.3111,989409,10425,,,8.0,17181.009860497164,14567189.0,,1.05365930570674,84000008.0,USA,252958.09705463145,
Connecticut,US,2022-01-10 04:32:48,41.5978,-72.7554,573711,9377,,,9.0,16091.579724156849,12169449.0,,1.6344466116215306,84000009.0,USA,341331.53936835943,
Delaware,US,2022-01-10 04:32:48,39.3185,-75.5071,205640,2365,,,10.0,21118.053244934094,2809858.0,,1.1500680801400505,84000010.0,USA,288556.36478653963,
Diamond Princess,US,2022-01-10 04:32:48,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-10 04:32:48,38.8974,-77.0268,110040,1227,,,11.0,15591.945578385516,2734200.0,,1.1150490730643403,84000011.0,USA,387418.1897530143,
