Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-07 04:32:30,32.3182,-86.9023,944876,16543,,,1.0,19270.65774593453,6616388.0,,1.7508117467265545,84000001.0,USA,134940.61513077724,
Alaska,US,2022-01-07 04:32:30,61.3707,-152.4044,161678,979,,,2.0,22100.896048773488,3721263.0,,0.6055245611647844,84000002.0,USA,508685.4533897436,
American Samoa,US,2022-01-07 04:32:30,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-07 04:32:30,33.7298,-111.4312,1430241,24586,,,4.0,19649.63055989125,15815906.0,,1.7190109918538203,84000004.0,USA,217289.7503777108,
Arkansas,US,2022-01-07 04:32:30,34.9697,-92.3731,596409,9278,,,5.0,19763.013104893493,4480691.0,,1.5556438618464845,84000005.0,USA,148475.21575291172,
California,US,2022-01-07 07:33:09,36.1162,-119.6816,5962865,76792,,,6.0,14918.829041838522,121959422.0,,1.3027160897617394,84000006.0,USA,308662.51691280445,
Colorado,US,2022-01-07 04:32:30,39.0598,-105.3111,979437,10402,,,8.0,17007.846860838905,14429826.0,,1.0620387018256408,84000008.0,USA,250572.7993087372,
Connecticut,US,2022-01-07 04:32:30,41.5978,-72.7554,563635,9281,,,9.0,15808.965729827642,12102280.0,,1.6466330160476197,84000009.0,USA,339447.56761517376,
Delaware,US,2022-01-07 04:32:30,39.3185,-75.5071,195600,2286,,,10.0,20087.002600219355,2780946.0,,1.1687116564417177,84000010.0,USA,285587.26755148056,
Diamond Princess,US,2022-01-07 04:32:30,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-07 04:32:30,38.8974,-77.0268,106819,1222,,,11.0,15135.551024514381,2713382.0,,1.1439912375139254,84000011.0,USA,384468.4158248896,
Florida,US,2022-01-07 04:32:30,27.7663,-81.6868,4486276,62622,,,12.0,20888.029311467963,47477916.0,,1.3958570538237058,84000012.0,USA,221056.41762910128,
Georgia,US,2022-01-07 04:32:30,33.0406,-83.6431,1928942,31521,,,13.0,18167.704159474484,14308726.0,,1.6341082313516944,84000013.0,USA,134766.468285195,
Grand Princess,US,2022-01-07 04:32:30,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
