Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-02-17 05:30:30,32.3182,-86.9023,482488,9257,264621.0,208610.0,1.0,9840.297684056384,3904080.0,,1.9185969391984878,84000001.0,USA,79623.34686535384,
Alaska,US,2021-02-17 05:30:30,61.3707,-152.4044,56912,287,,,2.0,7779.699129923655,1605827.0,,0.5042873207759347,84000002.0,USA,219511.71834952047,
American Samoa,US,2021-02-17 05:30:30,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-02-17 05:30:30,33.7298,-111.4312,799740,14981,112430.0,672329.0,4.0,10987.375934522526,7261560.0,,1.8732338009853202,84000004.0,USA,50047.19925228581,
Arkansas,US,2021-02-17 05:30:30,34.9697,-92.3731,313525,5287,299107.0,9131.0,5.0,10389.17703071505,2589008.0,,1.6863089067857429,84000005.0,USA,85791.124937206,
California,US,2021-02-17 08:30:41,36.1162,-119.6816,3556493,47012,,,6.0,9008.015064098014,46227725.0,,1.320833755939074,84000006.0,USA,116996.01158861651,
Colorado,US,2021-02-17 05:30:30,39.0598,-105.3111,415037,5828,22017.0,387192.0,8.0,7207.085026992035,5869369.0,,1.4042121545789894,84000008.0,USA,101921.1333876045,
Connecticut,US,2021-02-17 05:30:30,41.5978,-72.7554,270822,7449,9800.0,253573.0,9.0,7596.0785204669355,6332752.0,,2.750515098477967,84000009.0,USA,177622.50276064733,
Delaware,US,2021-02-17 05:30:30,39.3185,-75.5071,83369,1364,,,10.0,8561.520039763229,1327849.0,,1.6360997493072964,84000010.0,USA,136362.5067264758,
Diamond Princess,US,2021-02-17 05:30:30,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-02-17 05:30:30,38.8974,-77.0268,39131,982,27930.0,10219.0,11.0,5544.605801779386,1172768.0,,2.509519306943344,84000011.0,USA,166173.5262820068,
Florida,US,2021-02-17 05:30:30,27.7663,-81.6868,1837285,29154,,,12.0,8554.369578135722,22185969.0,,1.5867979110480954,84000012.0,USA,103297.51686595287,
Georgia,US,2021-02-17 05:30:30,33.0406,-83.6431,969702,16174,,,13.0,9133.120155427547,6895381.0,,1.6679350975866813,84000013.0,USA,64944.0170180655,
Grand Princess,US,2021-02-17 05:30:30,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-02-17 05:30:30,13.4443,144.7937,7701,130,7500.0,71.0,66.0,4689.184005260947,113454.0,,1.6880924555252566,316.0,GUM,69082.80510750232,
Hawaii,US,2021-02-17 05:30:30,21.0943,-157.4983,27639,426,,,15.0,1952.0832391628621,1039472.0,,1.5413003364810594,84000015.0,USA,73415.67599331013,
Idaho,US,2021-02-17 05:30:30,44.2405,-114.4788,167945,1806,89410.0,76729.0,16.0,9397.81149538489,622353.0,,1.0753520497782012,84000016.0,USA,34825.426047737485,
Illinois,US,2021-02-17 05:30:30,40.3495,-88.9861,1164922,22199,,,17.0,9193.011801539811,17270877.0,,1.905621148883788,84000017.0,USA,136293.56822511935,
Indiana,US,2021-02-17 05:30:30,39.8494,-86.2583,650530,12231,424155.0,214144.0,18.0,9662.935801702231,7593841.0,,1.8801592547615023,84000018.0,USA,112798.48442244675,
Iowa,US,2021-02-17 05:30:30,42.0115,-93.2105,330318,5263,303697.0,21358.0,19.0,10469.434909526572,1290933.0,,1.593313110396648,84000019.0,USA,40916.14449124742,
Kansas,US,2021-02-17 05:30:30,38.5266,-96.7265,289843,4408,6087.0,279348.0,20.0,9948.910416110313,1224232.0,,1.5208233422922064,84000020.0,USA,42021.972228190985,
Kentucky,US,2021-02-17 05:30:30,37.6681,-84.6701,390762,4318,46074.0,340370.0,21.0,8746.432426903222,3773578.0,,1.105020447228748,84000021.0,USA,84464.05992560332,
Louisiana,US,2021-02-17 05:30:30,31.1695,-91.8678,420394,9325,380673.0,30396.0,22.0,9043.076548455363,5345798.0,,2.2181572524821953,84000022.0,USA,114993.22189798043,
Maine,US,2021-02-17 05:30:30,44.6939,-69.3819,42773,651,12663.0,29459.0,23.0,3182.0129562896327,1497287.0,,1.5219881701073106,84000023.0,USA,111387.71265246852,
Maryland,US,2021-02-17 05:30:30,39.0639,-76.8021,372221,7612,9571.0,355038.0,24.0,6156.809490412989,7495908.0,,2.0450216403695656,84000024.0,USA,123987.83925050615,
Massachusetts,US,2021-02-17 05:30:30,42.2302,-71.5301,560576,15567,453740.0,91269.0,25.0,8133.126674010879,15057893.0,,2.7769651215892224,84000025.0,USA,218467.70324220392,
Michigan,US,2021-02-17 05:30:30,43.3266,-84.5361,631532,16149,517991.0,97392.0,26.0,6323.631148418366,9908523.0,,2.5571150788875308,84000026.0,USA,99215.62910132787,
Minnesota,US,2021-02-17 05:30:30,45.6945,-93.9002,474621,6448,461406.0,6767.0,27.0,8415.815074458758,6611756.0,,1.3585576702252955,84000027.0,USA,117237.36584231028,
