Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-02 04:33:13,32.3182,-86.9023,846297,16143,,,1.0,17260.1482505759,6291115.0,,1.9074863788953524,84000001.0,USA,128306.70268407169,
Alaska,US,2021-12-02 04:33:13,61.3707,-152.4044,151323,881,,,2.0,20685.39871094738,3531075.0,,0.5821983439397844,84000002.0,USA,482687.3261385151,
American Samoa,US,2021-12-02 04:33:13,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-02 04:33:13,33.7298,-111.4312,1272943,22350,,,4.0,17488.562888212306,14600693.0,,1.7557738249081067,84000004.0,USA,200594.32177401593,
Arkansas,US,2021-12-02 04:33:13,34.9697,-92.3731,529768,8687,,,5.0,17554.751733379635,4232834.0,,1.639774391809245,84000005.0,USA,140262.05810582795,
California,US,2021-12-02 06:32:33,36.1162,-119.6816,5088150,74561,,,6.0,12892.010657056679,110942853.0,,1.463725382416685,84000006.0,USA,280781.0965229671,
Colorado,US,2021-12-02 04:33:13,39.0598,-105.3111,832625,9276,,,8.0,14458.467969359943,13137886.0,,1.1140669569133763,84000008.0,USA,228138.36230728411,
Connecticut,US,2021-12-02 04:33:13,41.5978,-72.7554,422785,8909,,,9.0,11858.372131051441,11156653.0,,2.1072176165190344,84000009.0,USA,312924.4013174816,
Delaware,US,2021-12-02 04:33:13,39.3185,-75.5071,153762,2179,,,10.0,15790.479007233786,2498260.0,,1.4171251674666043,84000010.0,USA,256557.03024552148,
Diamond Princess,US,2021-12-02 04:33:13,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-02 04:33:13,38.8974,-77.0268,67047,1196,,,11.0,9500.119730952505,2393203.0,,1.7838232881411547,84000011.0,USA,339101.15352625365,
Florida,US,2021-12-02 04:33:13,27.7663,-81.6868,3730395,61548,,,12.0,17368.659463517968,43854227.0,,1.6499057070363863,84000012.0,USA,204184.5795951408,
Georgia,US,2021-12-02 04:33:13,33.0406,-83.6431,1666110,30571,,,13.0,15692.225881930106,13055362.0,,1.8348728475310754,84000013.0,USA,122961.68288670426,
Grand Princess,US,2021-12-02 04:33:13,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-02 04:33:13,13.4443,144.7937,19214,266,,,66.0,11699.517137655346,263269.0,,1.3844072030810868,316.0,GUM,160306.03608376108,
Hawaii,US,2021-12-02 04:33:13,21.0943,-157.4983,87772,1026,,,15.0,6199.147945577001,2722456.0,,1.168937702228501,84000015.0,USA,192281.22316141566,
Idaho,US,2021-12-02 04:33:13,44.2405,-114.4788,307561,3949,,,16.0,17210.398054911264,1052923.0,,1.2839729354502034,84000016.0,USA,58919.12157643957,
Illinois,US,2021-12-02 04:33:13,40.3495,-88.9861,1815994,28892,,,17.0,14330.963166225281,39115497.0,,1.5909744195190072,84000017.0,USA,308680.9464874859,
Indiana,US,2021-12-02 04:33:13,39.8494,-86.2583,1107189,17621,,,18.0,16446.12274199636,15426009.0,,1.591507863607749,84000018.0,USA,229137.0646142081,
Iowa,US,2021-12-02 04:33:13,42.0115,-93.2105,528221,7445,,,19.0,16741.974029102366,1776863.0,,1.4094479394041508,84000019.0,USA,56317.704520026506,
Kansas,US,2021-12-02 04:33:13,38.5266,-96.7265,470545,6778,,,20.0,16151.53739006506,1908026.0,,1.4257934947773327,84000020.0,USA,65493.3179190434,
Kentucky,US,2021-12-02 04:33:13,37.6681,-84.6701,789225,10987,,,21.0,17665.23646650057,7756065.0,,1.3921251861002883,84000021.0,USA,173604.1335164861,
Louisiana,US,2021-12-02 04:33:13,31.1695,-91.8678,771837,14808,,,22.0,16602.95121702532,10261664.0,,1.918539795319478,84000022.0,USA,220738.19575571644,
Maine,US,2021-12-02 04:33:13,44.6939,-69.3819,120600,1327,,,23.0,8971.799091214778,3134894.0,,1.1003316749585406,84000023.0,USA,233214.2548943173,
Maryland,US,2021-12-02 04:33:13,39.0639,-76.8021,587285,11220,,,24.0,9714.126450622593,15026558.0,,1.9104863907642797,84000024.0,USA,248550.33676939565,
Massachusetts,US,2021-12-02 04:33:13,42.2302,-71.5301,924400,19430,,,25.0,13411.673524117436,33442164.0,,2.101903937689312,84000025.0,USA,485196.2197187292,
Michigan,US,2021-12-02 04:33:13,43.3266,-84.5361,1494953,25798,,,26.0,14969.20402484986,18542145.0,,1.7256729810234837,84000026.0,USA,185665.47012738843,
Minnesota,US,2021-12-02 04:33:13,45.6945,-93.9002,915942,9606,,,27.0,16241.16609026972,13012607.0,,1.0487563623024165,84000027.0,USA,230735.0373215841,
