Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-30 04:33:39,32.3182,-86.9023,845284,16116,,,1.0,17239.488210214382,6283793.0,,1.9065781441503684,84000001.0,USA,128157.37117812198,
Alaska,US,2021-11-30 04:33:39,61.3707,-152.4044,150809,878,,,2.0,20615.13645777088,3516330.0,,0.5821933704221897,84000002.0,USA,480671.72901188576,
American Samoa,US,2021-11-30 04:33:39,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-30 04:33:39,33.7298,-111.4312,1266809,22230,,,4.0,17404.28979447889,14561451.0,,1.7548028155783548,84000004.0,USA,200055.188297608,
Arkansas,US,2021-11-30 04:33:39,34.9697,-92.3731,527794,8655,,,5.0,17489.33993062505,4224562.0,,1.6398443332057584,84000005.0,USA,139987.95150380873,
California,US,2021-11-30 04:33:39,36.1162,-119.6816,5077132,74367,,,6.0,12864.15345448926,109974133.0,,1.4630783568398673,84000006.0,USA,278329.39948734344,
Colorado,US,2021-11-30 04:33:39,39.0598,-105.3111,826815,9151,,,8.0,14357.577774011519,13021596.0,,1.1067772113471575,84000008.0,USA,226118.99555735843,
Connecticut,US,2021-11-30 04:33:39,41.5978,-72.7554,420785,8864,,,9.0,11802.27566532512,11103055.0,,2.106538968832064,84000009.0,USA,311421.0721324819,
Delaware,US,2021-11-30 04:33:39,39.3185,-75.5071,152904,2173,,,10.0,15702.367308711351,2495811.0,,1.421153141840632,84000010.0,USA,256305.53193586948,
Diamond Princess,US,2021-11-30 04:33:39,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-30 04:33:39,38.8974,-77.0268,66857,1196,,,11.0,9473.19797831807,2378887.0,,1.7888927113092121,84000011.0,USA,337072.67031196645,
Florida,US,2021-11-30 04:33:39,27.7663,-81.6868,3721503,61538,,,12.0,17327.258453718845,43766201.0,,1.6535792124848483,84000012.0,USA,203774.7319468527,
Georgia,US,2021-11-30 04:33:39,33.0406,-83.6431,1662995,30471,,,13.0,15662.887312674648,12967931.0,,1.8322965492981038,84000013.0,USA,122138.2156479967,
Grand Princess,US,2021-11-30 04:33:39,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-30 04:33:39,13.4443,144.7937,19179,263,,,66.0,11678.205432658056,262513.0,,1.3712915167631263,316.0,GUM,159845.70325581962,
Hawaii,US,2021-11-30 04:33:39,21.0943,-157.4983,87585,1018,,,15.0,6185.940536997695,2715043.0,,1.1622994805046527,84000015.0,USA,191757.65888441887,
