Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-08 04:32:16,32.3182,-86.9023,836032,15834,,,1.0,17050.794534572935,6097187.0,,1.8939466431906913,84000001.0,USA,124351.559241595,
Alaska,US,2021-11-08 04:32:16,61.3707,-152.4044,142118,741,,,2.0,19427.102912329385,3374603.0,,0.5213977117606496,84000002.0,USA,461298.0746228872,
American Samoa,US,2021-11-08 04:32:16,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-08 04:32:16,33.7298,-111.4312,1189708,21409,,,4.0,16345.023443005133,13849841.0,,1.7995171924539466,84000004.0,USA,190278.60267132247,
Arkansas,US,2021-11-08 04:32:16,34.9697,-92.3731,516245,8497,,,5.0,17106.64443416471,4119556.0,,1.6459239314666485,84000005.0,USA,136508.40147338927,
California,US,2021-11-08 04:32:16,36.1162,-119.6816,4967787,72525,,,6.0,12586.796242772774,103984228.0,,1.4582805098321585,84000006.0,USA,263169.77407219034,
Colorado,US,2021-11-08 04:32:16,39.0598,-105.3111,760453,8407,,,8.0,13205.20683705591,12292094.0,,1.1055252592862412,84000008.0,USA,213451.2504132852,
Connecticut,US,2021-11-08 04:32:16,41.5978,-72.7554,404969,8790,,,9.0,11358.66481436137,10722812.0,,2.1705365102020155,84000009.0,USA,300755.9279238951,
Delaware,US,2021-11-08 04:32:16,39.3185,-75.5071,145903,2119,,,10.0,14983.404603168736,2416813.0,,1.4523347703611302,84000010.0,USA,248192.88862599147,
Diamond Princess,US,2021-11-08 04:32:16,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-08 04:32:16,38.8974,-77.0268,64799,1193,,,11.0,9181.592889256663,2270463.0,,1.8410777944104075,84000011.0,USA,321709.7013244085,
Florida,US,2021-11-08 04:32:16,27.7663,-81.6868,3701310,60334,,,12.0,17233.240168645327,42375615.0,,1.630071515220287,84000012.0,USA,197300.18576910594,
Georgia,US,2021-11-08 04:32:16,33.0406,-83.6431,1641036,29483,,,13.0,15456.066881765943,12553190.0,,1.796608971405868,84000013.0,USA,118231.98529436006,
Grand Princess,US,2021-11-08 04:32:16,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-08 04:32:16,13.4443,144.7937,18639,248,,,66.0,11349.39626984272,250998.0,,1.3305434840924941,316.0,GUM,152834.15231171108,
Hawaii,US,2021-11-08 04:32:16,21.0943,-157.4983,85045,962,,,15.0,6006.545789449894,2584149.0,,1.1311658533717444,84000015.0,USA,182512.89664602448,
Idaho,US,2021-11-08 04:32:16,44.2405,-114.4788,296299,3646,,,16.0,16580.20273465151,1024222.0,,1.2305137715618344,84000016.0,USA,57313.080385996036,
Illinois,US,2021-11-08 04:32:16,40.3495,-88.9861,1712986,28381,,,17.0,13518.072895758234,36109599.0,,1.6568144748410085,84000017.0,USA,284959.8254268269,
Indiana,US,2021-11-08 04:32:16,39.8494,-86.2583,1037589,16898,,,18.0,15412.288281174453,14667353.0,,1.6285831865989326,84000018.0,USA,217868.03132815496,
Iowa,US,2021-11-08 04:32:16,42.0115,-93.2105,494407,7069,,,19.0,15670.238695179505,1725721.0,,1.4297936720151616,84000019.0,USA,54696.757916623086,
Kansas,US,2021-11-08 04:32:16,38.5266,-96.7265,441137,6498,,,20.0,15142.102773679733,1845310.0,,1.4730117854544054,84000020.0,USA,63340.580521014905,
Kentucky,US,2021-11-08 04:32:16,37.6681,-84.6701,752720,9993,,,21.0,16809.309902492863,7417658.0,,1.323461853432492,84000021.0,USA,166029.5639363042,
