Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-06 04:32:12,32.3182,-86.9023,848498,16185,,,1.0,17305.03743994975,6309017.0,,1.9074882910743456,84000001.0,USA,128671.8123015958,
Alaska,US,2021-12-06 04:32:12,61.3707,-152.4044,151984,883,,,2.0,20775.75542174439,3554466.0,,0.5809822086535424,84000002.0,USA,485884.8054460081,
American Samoa,US,2021-12-06 04:32:12,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-06 04:32:12,33.7298,-111.4312,1292054,22589,,,4.0,17751.122897071007,14767374.0,,1.7483015415764356,84000004.0,USA,202884.2995269633,
Arkansas,US,2021-12-06 04:32:12,34.9697,-92.3731,533356,8739,,,5.0,17673.646134739036,4261862.0,,1.6384928640532777,84000005.0,USA,141223.94960043795,
California,US,2021-12-06 04:32:12,36.1162,-119.6816,5117478,74802,,,6.0,12965.957395006604,111265689.0,,1.460081692119166,84000006.0,USA,281598.1500205645,
Colorado,US,2021-12-06 04:32:12,39.0598,-105.3111,838587,9344,,,8.0,14561.997632813867,13232327.0,,1.1142552889563038,84000008.0,USA,229778.3228819657,
Connecticut,US,2021-12-06 04:32:12,41.5978,-72.7554,425275,8925,,,9.0,11928.212230880712,11209304.0,,2.0986420551407914,84000009.0,USA,314401.16882595984,
Delaware,US,2021-12-06 04:32:12,39.3185,-75.5071,156454,2194,,,10.0,16066.932028705107,2508533.0,,1.4023291191021003,84000010.0,USA,257612.0086591823,
Diamond Princess,US,2021-12-06 04:32:12,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-06 04:32:12,38.8974,-77.0268,67430,1197,,,11.0,9554.38831652613,2424221.0,,1.7751742547827376,84000011.0,USA,343496.2004905427,
Florida,US,2021-12-06 04:32:12,27.7663,-81.6868,3741058,61701,,,12.0,17418.306220995255,44081678.0,,1.6492927936428678,84000012.0,USA,205243.58781374406,
Georgia,US,2021-12-06 04:32:12,33.0406,-83.6431,1668875,30655,,,13.0,15718.267982729896,13127347.0,,1.8368661523481387,84000013.0,USA,123639.67226322244,
Grand Princess,US,2021-12-06 04:32:12,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-06 04:32:12,13.4443,144.7937,19248,266,,,66.0,11720.219936795573,265049.0,,1.381961762261014,316.0,GUM,161389.88850933756,
Hawaii,US,2021-12-06 04:32:12,21.0943,-157.4983,88295,1033,,,15.0,6236.086312887041,2745467.0,,1.1699416728014045,84000015.0,USA,193906.44069520407,
Idaho,US,2021-12-06 04:32:12,44.2405,-114.4788,308869,3970,,,16.0,17283.59069200057,1058591.0,,1.2853345593115528,84000016.0,USA,59236.28967049324,
Illinois,US,2021-12-06 04:32:12,40.3495,-88.9861,1835076,28968,,,17.0,14481.549257995359,39650009.0,,1.5785722226218424,84000017.0,USA,312899.0616265807,
