Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-10-25 04:31:58,32.3182,-86.9023,820011,15407,,,1.0,16724.04773631833,5978039.0,,1.8788772345736826,84000001.0,USA,121921.54691287398,
Alaska,US,2021-10-25 04:31:58,61.3707,-152.4044,133272,698,,,2.0,18217.881333342448,3260409.0,,0.5237409208235788,84000002.0,USA,445688.0984765121,
American Samoa,US,2021-10-25 04:31:58,-14.270999999999999,-170.132,3,0,,,60.0,5.3917075537822825,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-10-25 04:31:58,33.7298,-111.4312,1149824,20862,,,4.0,15797.069730833058,13422057.0,,1.814364633196037,84000004.0,USA,184401.41305122868,
Arkansas,US,2021-10-25 04:31:58,34.9697,-92.3731,510245,8281,,,5.0,16907.824365001838,4052900.0,,1.6229458397436525,84000005.0,USA,134299.6430517025,
California,US,2021-10-25 04:31:58,36.1162,-119.6816,4868974,71350,,,6.0,12336.314259007902,99679827.0,,1.4637843143047526,84000006.0,USA,252275.92737568828,
Colorado,US,2021-10-25 04:31:58,39.0598,-105.3111,720620,8029,,,8.0,12513.509909118946,11822358.0,,1.1141794565790568,84000008.0,USA,205294.32153166944,
Connecticut,US,2021-10-25 04:31:58,41.5978,-72.7554,400226,8739,,,9.0,11225.632045891396,10486480.0,,2.183516313282995,84000009.0,USA,294127.23295487853,
Delaware,US,2021-10-25 04:31:58,39.3185,-75.5071,142354,2064,,,10.0,14618.942577462301,2345124.0,,1.4499065709428607,84000010.0,USA,240830.8378621514,
Diamond Princess,US,2021-10-25 04:31:58,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-10-25 04:31:58,38.8974,-77.0268,63588,1186,,,11.0,9010.002139570868,2179397.0,,1.8651317858715482,84000011.0,USA,308806.2469801587,
Florida,US,2021-10-25 04:31:58,27.7663,-81.6868,3678661,58803,,,12.0,17127.786786848166,41466197.0,,1.5984892329029503,84000012.0,USA,193065.95010451987,
Georgia,US,2021-10-25 04:31:58,33.0406,-83.6431,1625399,28519,,,13.0,15308.790089647931,12216157.0,,1.7545845666202575,84000013.0,USA,115057.64628573242,
Grand Princess,US,2021-10-25 04:31:58,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-10-25 04:31:58,13.4443,144.7937,17543,227,,,66.0,10682.035450499,242725.0,,1.2939634042068062,316.0,GUM,147796.6741562087,
Hawaii,US,2021-10-25 04:31:58,21.0943,-157.4983,83351,888,,,15.0,5886.902205849116,2502140.0,,1.0653741406821753,84000015.0,USA,176720.7770193916,
Idaho,US,2021-10-25 04:31:58,44.2405,-114.4788,285245,3413,,,16.0,15961.646610503814,1002369.0,,1.1965152763413907,84000016.0,USA,56090.23734447264,
Illinois,US,2021-10-25 04:31:58,40.3495,-88.9861,1680908,28023,,,17.0,13264.928537106072,34492598.0,,1.6671346676915095,84000017.0,USA,272199.2206171473,
Indiana,US,2021-10-25 04:31:58,39.8494,-86.2583,1013295,16470,,,18.0,15051.42658015136,14264887.0,,1.6253904341776086,84000018.0,USA,211889.82414267867,
Iowa,US,2021-10-25 04:31:58,42.0115,-93.2105,476426,6848,,,19.0,15100.330579036281,1702191.0,,1.43736907725439,84000019.0,USA,53950.974146373934,
Kansas,US,2021-10-25 04:31:58,38.5266,-96.7265,429672,6215,,,20.0,14748.564692992242,1810571.0,,1.446452177474911,84000020.0,USA,62148.15842027327,
Kentucky,US,2021-10-25 04:31:58,37.6681,-84.6701,736198,9617,,,21.0,16432.20083475223,7240413.0,,1.3020730463115195,84000021.0,USA,162062.2861162847,
Louisiana,US,2021-10-25 04:31:58,31.1695,-91.8678,755631,14462,,,22.0,16254.344675199633,9642522.0,,1.9138971270368739,84000022.0,USA,207419.85986042832,
Maine,US,2021-10-25 04:31:58,44.6939,-69.3819,100967,1122,,,23.0,7511.24078642357,2892458.0,,1.1112541721552587,84000023.0,USA,215178.70693015688,
