Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-13 04:32:40,32.3182,-86.9023,838836,15934,,,1.0,17107.981852612127,6141623.0,,1.89953697743063,84000001.0,USA,125257.82731020756,
Alaska,US,2021-11-13 04:32:40,61.3707,-152.4044,145167,831,,,2.0,19843.89203671681,3406517.0,,0.5724441505300791,84000002.0,USA,465660.6223813983,
American Samoa,US,2021-11-13 04:32:40,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-13 04:32:40,33.7298,-111.4312,1207348,21600,,,4.0,16587.373846242408,14020336.0,,1.7890450806229852,84000004.0,USA,192620.97976882465,
Arkansas,US,2021-11-13 04:32:40,34.9697,-92.3731,518863,8560,,,5.0,17193.39625767611,4142582.0,,1.649761112278193,84000005.0,USA,137271.40662547998,
California,US,2021-11-13 04:32:40,36.1162,-119.6816,4996942,73014,,,6.0,12660.748042447523,105713064.0,,1.4595376791363912,84000006.0,USA,267545.2201208725,
Colorado,US,2021-11-13 04:32:40,39.0598,-105.3111,781960,8620,,,8.0,13578.674209062545,12506562.0,,1.1023581768888435,84000008.0,USA,217175.47045045995,
Connecticut,US,2021-11-13 04:32:40,41.5978,-72.7554,407750,8809,,,9.0,11436.666949953818,10799774.0,,2.1603923973022687,84000009.0,USA,302914.57602150965,
Delaware,US,2021-11-13 04:32:40,39.3185,-75.5071,147233,2125,,,10.0,15119.988005307241,2437849.0,,1.4432905666528564,84000010.0,USA,250353.165654101,
Diamond Princess,US,2021-11-13 04:32:40,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-13 04:32:40,38.8974,-77.0268,65371,1194,,,11.0,9262.641534029804,2294689.0,,1.8264979884046442,84000011.0,USA,325142.36647873395,
Florida,US,2021-11-13 04:32:40,27.7663,-81.6868,3711612,60697,,,12.0,17281.20611589573,42619619.0,,1.6353271839836707,84000012.0,USA,198436.26449099364,
Georgia,US,2021-11-13 04:32:40,33.0406,-83.6431,1647265,29861,,,13.0,15514.734601795559,12632244.0,,1.8127623667108814,84000013.0,USA,118976.55391520144,
Grand Princess,US,2021-11-13 04:32:40,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-13 04:32:40,13.4443,144.7937,18863,258,,,66.0,11485.791181825378,254587.0,,1.3677569845729736,316.0,GUM,155019.51543271894,
Hawaii,US,2021-11-13 04:32:40,21.0943,-157.4983,85628,976,,,15.0,6047.72182796185,2607205.0,,1.1398140795067033,84000015.0,USA,184141.29243321434,
Idaho,US,2021-11-13 04:32:40,44.2405,-114.4788,299576,3735,,,16.0,16763.576031090084,1029425.0,,1.2467620904211285,84000016.0,USA,57604.2281618184,
Illinois,US,2021-11-13 04:32:40,40.3495,-88.9861,1735586,28510,,,17.0,13696.421374639052,36675122.0,,1.6426728494007212,84000017.0,USA,289422.6646667437,
Indiana,US,2021-11-13 04:32:40,39.8494,-86.2583,1049307,17088,,,18.0,15586.34678996628,14848406.0,,1.6285033836617882,84000018.0,USA,220557.38234302835,
Iowa,US,2021-11-13 04:32:40,42.0115,-93.2105,500474,7166,,,19.0,15862.53236853699,1737725.0,,1.4318426132026838,84000019.0,USA,55077.22491101624,
Kansas,US,2021-11-13 04:32:40,38.5266,-96.7265,448652,6621,,,20.0,15400.056430580431,1858189.0,,1.4757540365361126,84000020.0,USA,63782.654392901015,
Kentucky,US,2021-11-13 04:32:40,37.6681,-84.6701,759935,10214,,,21.0,17009.637903221654,7484224.0,,1.3440623211195695,84000021.0,USA,167519.5118353559,
Louisiana,US,2021-11-13 04:32:40,31.1695,-91.8678,764354,14685,,,22.0,16441.984738407424,9974587.0,,1.92123021531908,84000022.0,USA,214562.89523691518,
Maine,US,2021-11-13 04:32:40,44.6939,-69.3819,110347,1220,,,23.0,8209.047382406941,3015936.0,,1.1056032334363417,84000023.0,USA,224364.60915391322,
Maryland,US,2021-11-13 04:32:40,39.0639,-76.8021,569823,11030,,,24.0,9425.292109407048,14461337.0,,1.9356888016103246,84000024.0,USA,239201.1651294809,
Massachusetts,US,2021-11-13 04:32:40,42.2302,-71.5301,873281,19159,,,25.0,12670.012620959324,31938436.0,,2.193910093085731,84000025.0,USA,463379.3558015136,
Michigan,US,2021-11-13 04:32:40,43.3266,-84.5361,1346868,24308,,,26.0,13486.405182331138,17895743.0,,1.8047796814535648,84000026.0,USA,179192.94328535997,
Minnesota,US,2021-11-13 04:32:40,45.6945,-93.9002,841625,9120,,,27.0,14923.402803587185,12383824.0,,1.0836180008911331,84000027.0,USA,219585.67509369407,
Mississippi,US,2021-11-13 04:32:40,32.7416,-89.6787,508469,10187,,,28.0,17084.796493723938,2607282.0,,2.0034653046695077,84000028.0,USA,87605.89607576771,
Missouri,US,2021-11-13 04:32:40,38.4561,-92.2884,874960,12833,,,29.0,14256.134654451344,7598261.0,,1.466695620371217,84000029.0,USA,123802.0388996824,
Montana,US,2021-11-13 04:32:40,46.9219,-110.4544,184394,2479,,,30.0,17252.787763221175,2109540.0,,1.3444038309272537,84000030.0,USA,197378.68855833483,
Nebraska,US,2021-11-13 04:32:40,41.1254,-98.2681,295244,3044,,,31.0,15262.757391408637,4027891.0,,1.0310116378317595,84000031.0,USA,208223.44613959413,
Nevada,US,2021-11-13 04:32:40,38.3135,-117.0554,447746,7807,,,32.0,14536.471529364097,4667102.0,,1.743622500256842,84000032.0,USA,151521.6112430669,
New Hampshire,US,2021-11-13 04:32:40,43.4525,-71.5639,144626,1622,,,33.0,10636.524967437934,2729274.0,,1.121513420823365,84000033.0,USA,200724.56573492454,
New Jersey,US,2021-11-13 04:32:40,40.2989,-74.521,1215067,28152,,,34.0,13679.813199222264,16109164.0,,2.3169092733157926,84000034.0,USA,181364.77602933516,
New Mexico,US,2021-11-13 04:32:40,34.8405,-106.2485,292078,5169,,,35.0,13929.509750198991,5033488.0,,1.7697327426235459,84000035.0,USA,240052.3838615357,
New York,US,2021-11-13 04:32:40,42.1657,-74.9481,2616725,56907,,,36.0,13451.1362726855,77645062.0,,2.174741327422637,84000036.0,USA,399130.3288893997,
North Carolina,US,2021-11-13 04:32:40,35.6301,-79.8064,1501801,18411,,,37.0,14319.116818667737,17186560.0,,1.2259280690317824,84000037.0,USA,163867.49000103356,
North Dakota,US,2021-11-13 04:32:40,47.5289,-99.78399999999999,154451,1840,,,38.0,20267.511042408623,1908568.0,,1.1913163398100368,84000038.0,USA,250447.8638221037,
Northern Mariana Islands,US,2021-11-13 04:32:40,15.0979,145.6739,342,3,,,69.0,620.1944001160598,17542.0,,0.8771929824561403,580.0,MNP,31811.25779776585,
