Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-07 04:32:11,32.3182,-86.9023,835740,15834,,,1.0,17044.839221852733,6088570.0,,1.8946083710244812,84000001.0,USA,124175.81633162935,
Alaska,US,2021-11-07 04:32:11,61.3707,-152.4044,142118,741,,,2.0,19427.102912329385,3374603.0,,0.5213977117606496,84000002.0,USA,461298.0746228872,
American Samoa,US,2021-11-07 04:32:11,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-07 04:32:11,33.7298,-111.4312,1186477,21408,,,4.0,16300.63375179994,13814944.0,,1.8043333330523896,84000004.0,USA,189799.16378119934,
Arkansas,US,2021-11-07 04:32:11,34.9697,-92.3731,515979,8483,,,5.0,17097.830077765157,4113557.0,,1.6440591574463301,84000005.0,USA,136309.61454090461,
California,US,2021-11-07 04:32:11,36.1162,-119.6816,4955358,72511,,,6.0,12555.314845231564,103984228.0,,1.4616548179719582,84000006.0,USA,263169.77407219034,
Colorado,US,2021-11-07 04:32:11,39.0598,-105.3111,760453,8407,,,8.0,13205.20683705591,12292094.0,,1.1055252592862412,84000008.0,USA,213451.2504132852,
Connecticut,US,2021-11-07 04:32:11,41.5978,-72.7554,404969,8790,,,9.0,11358.66481436137,10722812.0,,2.1705365102020155,84000009.0,USA,300755.9279238951,
Delaware,US,2021-11-07 04:32:11,39.3185,-75.5071,145612,2119,,,10.0,14953.52056555798,2407285.0,,1.4552372057248029,84000010.0,USA,247214.4174563857,
Diamond Princess,US,2021-11-07 04:32:11,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-07 04:32:11,38.8974,-77.0268,64799,1193,,,11.0,9181.592889256663,2270463.0,,1.8410777944104075,84000011.0,USA,321709.7013244085,
Florida,US,2021-11-07 04:32:11,27.7663,-81.6868,3701310,60334,,,12.0,17233.240168645327,42305281.0,,1.630071515220287,84000012.0,USA,196972.71178988734,
Georgia,US,2021-11-07 04:32:11,33.0406,-83.6431,1641036,29483,,,13.0,15456.066881765943,12553190.0,,1.796608971405868,84000013.0,USA,118231.98529436006,
Grand Princess,US,2021-11-07 04:32:11,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-07 04:32:11,13.4443,144.7937,18624,248,,,66.0,11340.262681986738,250998.0,,1.331615120274914,316.0,GUM,152834.15231171108,
Hawaii,US,2021-11-07 04:32:11,21.0943,-157.4983,84911,950,,,15.0,5997.081657098946,2581657.0,,1.1188185276348177,84000015.0,USA,182336.89203543824,
Idaho,US,2021-11-07 04:32:11,44.2405,-114.4788,296299,3646,,,16.0,16580.20273465151,1023007.0,,1.2305137715618344,84000016.0,USA,57245.091812552986,
