Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-01 04:33:18,32.3182,-86.9023,845761,16119,,,1.0,17249.216580651148,6286985.0,,1.9058575649622056,84000001.0,USA,128222.47171991268,
Alaska,US,2021-12-01 04:33:18,61.3707,-152.4044,150996,880,,,2.0,20640.69879501603,3525898.0,,0.5827968952819942,84000002.0,USA,481979.6458180973,
American Samoa,US,2021-12-01 04:33:18,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-01 04:33:18,33.7298,-111.4312,1269780,22307,,,4.0,17445.10742758648,14583828.0,,1.756761013718912,84000004.0,USA,200362.6188516465,
Arkansas,US,2021-12-01 04:33:18,34.9697,-92.3731,528838,8667,,,5.0,17523.93462265939,4226747.0,,1.6388761775817926,84000005.0,USA,140060.3551456622,
California,US,2021-12-01 04:33:18,36.1162,-119.6816,5082834,74473,,,6.0,12878.584431961724,110840854.0,,1.4635219996010702,84000006.0,USA,280522.95108781906,
Colorado,US,2021-12-01 04:33:18,39.0598,-105.3111,829437,9193,,,8.0,14403.10859883141,13113811.0,,1.1083421646249203,84000008.0,USA,227720.30181623192,
Connecticut,US,2021-12-01 04:33:18,41.5978,-72.7554,421692,8905,,,9.0,11827.715412532007,11143753.0,,2.111730836724434,84000009.0,USA,312562.5791135468,
Delaware,US,2021-12-01 04:33:18,39.3185,-75.5071,153190,2178,,,10.0,15731.737874885495,2497101.0,,1.4217638227038318,84000010.0,USA,256438.00756651512,
Diamond Princess,US,2021-12-01 04:33:18,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-01 04:33:18,38.8974,-77.0268,66912,1196,,,11.0,9480.991117238565,2378887.0,,1.7874222859875657,84000011.0,USA,337072.67031196645,
Florida,US,2021-12-01 04:33:18,27.7663,-81.6868,3730395,61548,,,12.0,17368.659463517968,43808841.0,,1.6499057070363863,84000012.0,USA,203973.26310495366,
Georgia,US,2021-12-01 04:33:18,33.0406,-83.6431,1664456,30510,,,13.0,15676.647713856742,13038907.0,,1.8330313327597725,84000013.0,USA,122806.70177688127,
Grand Princess,US,2021-12-01 04:33:18,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-01 04:33:18,13.4443,144.7937,19199,263,,,66.0,11690.383549799366,263269.0,,1.36986301369863,316.0,GUM,160306.03608376108,
Hawaii,US,2021-12-01 04:33:18,21.0943,-157.4983,87664,1018,,,15.0,6191.520137413551,2719074.0,,1.1612520532943968,84000015.0,USA,192042.35976133434,
Idaho,US,2021-12-01 04:33:18,44.2405,-114.4788,306845,3929,,,16.0,17170.33236060244,1051399.0,,1.2804510420570647,84000016.0,USA,58833.84208184929,
Illinois,US,2021-12-01 04:33:18,40.3495,-88.9861,1809875,28847,,,17.0,14282.674920992018,38990369.0,,1.5938669797637959,84000017.0,USA,307693.49567043287,
Indiana,US,2021-12-01 04:33:18,39.8494,-86.2583,1101185,17557,,,18.0,16356.93966580707,15395922.0,,1.5943733341809052,84000018.0,USA,228690.1540190537,
Iowa,US,2021-12-01 04:33:18,42.0115,-93.2105,525458,7354,,,19.0,16654.400694754793,1766164.0,,1.3995409718759635,84000019.0,USA,55978.59952394083,
Kansas,US,2021-12-01 04:33:18,38.5266,-96.7265,466125,6689,,,20.0,15999.820136106166,1908026.0,,1.4350227943148297,84000020.0,USA,65493.3179190434,
Kentucky,US,2021-12-01 04:33:18,37.6681,-84.6701,785926,10943,,,21.0,17591.394893941433,7743498.0,,1.392370274046157,84000021.0,USA,173322.84614384267,
Louisiana,US,2021-12-01 04:33:18,31.1695,-91.8678,770894,14801,,,22.0,16582.666386163808,10246715.0,,1.9199786222230293,84000022.0,USA,220416.62848472095,
Maine,US,2021-12-01 04:33:18,44.6939,-69.3819,119662,1324,,,23.0,8902.018431616441,3134726.0,,1.10644983369825,84000023.0,USA,233201.7568657325,
Maryland,US,2021-12-01 04:33:18,39.0639,-76.8021,586143,11206,,,24.0,9695.236929509998,15008974.0,,1.9118201531025705,84000024.0,USA,248259.48445832395,
Massachusetts,US,2021-12-01 04:33:18,42.2302,-71.5301,919097,19404,,,25.0,13334.734856118306,33378488.0,,2.1112026260557917,84000025.0,USA,484272.3753620419,
Michigan,US,2021-12-01 04:33:18,43.3266,-84.5361,1475053,25399,,,26.0,14769.942134947962,18542145.0,,1.7219042298819094,84000026.0,USA,185665.47012738843,
Minnesota,US,2021-12-01 04:33:18,45.6945,-93.9002,912370,9506,,,27.0,16177.828624279031,12954273.0,,1.0419018599910124,84000027.0,USA,229700.6790513991,
Mississippi,US,2021-12-01 04:33:18,32.7416,-89.6787,514171,10285,,,28.0,17276.386363720365,2671483.0,,2.0003072907651345,84000028.0,USA,89763.07973827924,
Missouri,US,2021-12-01 04:33:18,38.4561,-92.2884,911403,13086,,,29.0,14849.917587627911,7842004.0,,1.435808308728411,84000029.0,USA,127773.45819779881,
