Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-09-19 04:31:17,32.3182,-86.9023,768301,13209,,,1.0,15669.427117271733,5659092.0,,1.7192480551242286,84000001.0,USA,115416.65264516839,
Alaska,US,2021-09-19 04:31:17,61.3707,-152.4044,100360,469,,,2.0,13718.90997819683,2921249.0,,0.46731765643682743,84000002.0,USA,399325.94713927375,
American Samoa,US,2021-09-19 04:31:17,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-09-19 04:31:17,33.7298,-111.4312,1064346,19487,,,4.0,14622.714415191578,12348964.0,,1.830889579140618,84000004.0,USA,169658.5263584228,
Arkansas,US,2021-09-19 04:31:17,34.9697,-92.3731,484317,7434,,,5.0,16048.656572792666,3814779.0,,1.5349450876182336,84000005.0,USA,126409.10410351367,
California,US,2021-09-19 04:31:17,36.1162,-119.6816,4654254,67649,,,6.0,11791.538532266331,88152051.0,,1.4519760151050665,84000006.0,USA,223100.71240486766,
Colorado,US,2021-09-19 04:31:17,39.0598,-105.3111,648642,7374,,,8.0,11263.617571633775,10729535.0,,1.136836652575689,84000008.0,USA,186317.53565365734,
Connecticut,US,2021-09-19 04:31:17,41.5978,-72.7554,384342,8463,,,9.0,10780.11391509295,9788552.0,,2.2019451426073653,84000009.0,USA,274551.5858891584,
Delaware,US,2021-09-19 04:31:17,39.3185,-75.5071,127803,1920,,,10.0,13124.63800263719,2139572.0,,1.5023121522968945,84000010.0,USA,219721.82171450165,
Diamond Princess,US,2021-09-19 04:31:17,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-09-19 04:31:17,38.8974,-77.0268,58851,1167,,,11.0,8338.800338363922,1961260.0,,1.9829739511648061,84000011.0,USA,277897.6661674335,
Florida,US,2021-09-19 04:31:17,27.7663,-81.6868,3528698,51240,,,12.0,16429.561457056672,39022999.0,,1.452093661741526,84000012.0,USA,181690.45928814568,
Georgia,US,2021-09-19 04:31:17,33.0406,-83.6431,1525114,24577,,,13.0,14364.257692285595,11139691.0,,1.611486092187207,84000013.0,USA,104918.97139258744,
Grand Princess,US,2021-09-19 04:31:17,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-09-19 04:31:17,13.4443,144.7937,13438,179,,,66.0,8182.476907245371,212148.0,,1.3320434588480428,316.0,GUM,129178.15976471874,
Hawaii,US,2021-09-19 04:31:17,21.0943,-157.4983,75006,702,,,15.0,5297.512769515888,2270890.0,,0.9359251259899208,84000015.0,USA,160388.08592867153,
Idaho,US,2021-09-19 04:31:17,44.2405,-114.4788,242021,2636,,,16.0,13542.932126139787,927081.0,,1.0891616843166503,84000016.0,USA,51877.296013295534,
Illinois,US,2021-09-19 04:31:17,40.3495,-88.9861,1590342,26979,,,17.0,12550.224628330845,30395751.0,,1.696427560864267,84000017.0,USA,239868.8475792075,
Indiana,US,2021-09-19 04:31:17,39.8494,-86.2583,930861,15083,,,18.0,13826.956609700308,13064803.0,,1.620327847014753,84000018.0,USA,194063.8443282965,
Iowa,US,2021-09-19 04:31:17,42.0115,-93.2105,434239,6401,,,19.0,13763.212860570447,1620048.0,,1.4740730335138024,84000019.0,USA,51347.45029428824,
Kansas,US,2021-09-19 04:31:17,38.5266,-96.7265,397842,5868,,,20.0,13655.994513464735,1701842.0,,1.4749573951468171,84000020.0,USA,58416.01694839622,
Kentucky,US,2021-09-19 04:31:17,37.6681,-84.6701,653492,8299,,,21.0,14542.044594579773,6632451.0,,1.2699883483071184,84000021.0,USA,148454.2624314716,
Louisiana,US,2021-09-19 04:31:17,31.1695,-91.8678,725637,13418,,,22.0,15609.145081498556,8881254.0,,1.8491339333578636,84000022.0,USA,191044.25793012124,
Maine,US,2021-09-19 04:31:17,44.6939,-69.3819,83909,982,,,23.0,6242.244526904982,2594543.0,,1.1703154607968156,84000023.0,USA,193015.90820495575,
Maryland,US,2021-09-19 04:31:17,39.0639,-76.8021,518061,10263,,,24.0,8569.110505352583,12540562.0,,1.9810408426806883,84000024.0,USA,207430.1319289145,
Massachusetts,US,2021-09-19 04:31:17,42.2302,-71.5301,790953,18445,,,25.0,11475.555396929098,27559376.0,,2.3319969707428885,84000025.0,USA,399845.6874084785,
Michigan,US,2021-09-19 04:31:17,43.3266,-84.5361,1109643,21997,,,26.0,11111.03323097547,15798486.0,,1.9823492781011551,84000026.0,USA,158192.7727612401,
Minnesota,US,2021-09-19 04:31:17,45.6945,-93.9002,681613,8076,,,27.0,12086.125477690743,10808368.0,,1.1848365568144974,84000027.0,USA,191650.2353345041,
Mississippi,US,2021-09-19 04:31:17,32.7416,-89.6787,473413,9214,,,28.0,15906.898478537198,2387492.0,,1.946292138154212,84000028.0,USA,80220.84915775388,
Missouri,US,2021-09-19 04:31:17,38.4561,-92.2884,805334,11548,,,29.0,13121.685500831945,6850875.0,,1.4339392103152233,84000029.0,USA,111624.52740789787,
Montana,US,2021-09-19 04:31:17,46.9219,-110.4544,139712,1877,,,30.0,13072.125361861865,1740325.0,,1.3434780119102152,84000030.0,USA,162833.16086221836,
Nebraska,US,2021-09-19 04:31:17,41.1254,-98.2681,257787,2371,,,31.0,13326.402703049202,3564647.0,,0.9197515778530337,84000031.0,USA,184275.86114201348,
Nevada,US,2021-09-19 04:31:17,38.3135,-117.0554,410104,6845,,,32.0,13314.390569828282,4236823.0,,1.669088816495328,84000032.0,USA,137552.22138099498,
New Hampshire,US,2021-09-19 04:31:17,43.4525,-71.5639,114322,1457,,,33.0,8407.81607268015,2347862.0,,1.2744703556620773,84000033.0,USA,172673.60490574836,
New Jersey,US,2021-09-19 04:31:17,40.2989,-74.521,1131319,27182,,,34.0,12736.937624617352,15376605.0,,2.4026821789433397,84000034.0,USA,173117.27175392554,
New Mexico,US,2021-09-19 04:31:17,34.8405,-106.2485,244720,4675,,,35.0,11670.95647761453,4386341.0,,1.9103465184700883,84000035.0,USA,209189.25673004333,
New York,US,2021-09-19 04:31:17,42.1657,-74.9481,2366441,54865,,,36.0,12164.564626496918,67933450.0,,2.318460506727191,84000036.0,USA,349208.3017602793,
North Carolina,US,2021-09-19 04:31:17,35.6301,-79.8064,1330492,15615,,,37.0,12685.748893696886,15042709.0,,1.1736259969996061,84000037.0,USA,143426.6640122257,
North Dakota,US,2021-09-19 04:31:17,47.5289,-99.78399999999999,125598,1618,,,38.0,16481.336164249104,1723794.0,,1.2882370738387554,84000038.0,USA,226201.28021079648,
Northern Mariana Islands,US,2021-09-19 04:31:17,15.0979,145.6739,258,2,,,69.0,467.86595096474684,17542.0,,0.7751937984496124,580.0,MNP,31811.25779776585,
