Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-10-19 04:31:25,32.3182,-86.9023,814363,15179,,,1.0,16608.857303976903,5929861.0,,1.8639108112721232,84000001.0,USA,120938.96110385393,
Alaska,US,2021-10-19 04:31:25,61.3707,-152.4044,127767,617,,,2.0,17465.364400002734,3197451.0,,0.4829102976511932,84000002.0,USA,437081.9293413257,
American Samoa,US,2021-10-19 04:31:25,-14.270999999999999,-170.132,3,0,,,60.0,5.3917075537822825,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-10-19 04:31:25,33.7298,-111.4312,1131976,20500,,,4.0,15551.861681117702,13221102.0,,1.810992459204082,84000004.0,USA,181640.55560890745,
Arkansas,US,2021-10-19 04:31:25,34.9697,-92.3731,507098,8202,,,5.0,16803.54323872591,4020181.0,,1.6174388382521723,84000005.0,USA,133215.44407787913,
California,US,2021-10-19 04:31:25,36.1162,-119.6816,4846919,70468,,,6.0,12280.275903484348,97293058.0,,1.4522866899825029,84000006.0,USA,246235.3434277793,
Colorado,US,2021-10-19 04:31:25,39.0598,-105.3111,710142,7917,,,8.0,12331.560259056849,11610189.0,,1.1148474530446024,84000008.0,USA,201610.0234495903,
Connecticut,US,2021-10-19 04:31:25,41.5978,-72.7554,398270,8718,,,9.0,11170.769702411055,10343140.0,,2.1889672835011424,84000009.0,USA,290106.7992562731,
Delaware,US,2021-10-19 04:31:25,39.3185,-75.5071,140462,2032,,,10.0,14424.644985848727,2306917.0,,1.4466546112115732,84000010.0,USA,236907.1972264327,
Diamond Princess,US,2021-10-19 04:31:25,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-10-19 04:31:25,38.8974,-77.0268,63305,1184,,,11.0,8969.90289748905,2135437.0,,1.8703104020219572,84000011.0,USA,302577.4035811599,
Florida,US,2021-10-19 04:31:25,27.7663,-81.6868,3664097,58142,,,12.0,17059.977035755677,41060130.0,,1.5868029694628718,84000012.0,USA,191175.30864634388,
Georgia,US,2021-10-19 04:31:25,33.0406,-83.6431,1619015,27940,,,13.0,15248.662505016518,12062961.0,,1.72574065095135,84000013.0,USA,113614.77262420458,
Grand Princess,US,2021-10-19 04:31:25,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-10-19 04:31:25,13.4443,144.7937,16991,223,,,66.0,10345.919417398876,238366.0,,1.3124595374021542,316.0,GUM,145142.45352526047,
Hawaii,US,2021-10-19 04:31:25,21.0943,-157.4983,82511,876,,,15.0,5827.574809022284,2467440.0,,1.0616766249348573,84000015.0,USA,174269.99050761652,
Idaho,US,2021-10-19 04:31:25,44.2405,-114.4788,278457,3298,,,16.0,15581.805922000598,991727.0,,1.184383944379204,84000016.0,USA,55494.73578185461,
Illinois,US,2021-10-19 04:31:25,40.3495,-88.9861,1671275,27903,,,17.0,13188.909470864526,33718807.0,,1.6695636564898058,84000017.0,USA,266092.8291206133,
Indiana,US,2021-10-19 04:31:25,39.8494,-86.2583,1002850,16309,,,18.0,14896.27714131106,14053792.0,,1.626265144338635,84000018.0,USA,208754.23096010395,
Iowa,US,2021-10-19 04:31:25,42.0115,-93.2105,469519,6748,,,19.0,14881.413090676277,1690447.0,,1.4372155333436984,84000019.0,USA,53578.74785662442,
Kansas,US,2021-10-19 04:31:25,38.5266,-96.7265,425565,6174,,,20.0,14607.591217424555,1792319.0,,1.450777202072539,84000020.0,USA,61521.655406866535,
Kentucky,US,2021-10-19 04:31:25,37.6681,-84.6701,727125,9396,,,21.0,16275.251120661696,7142407.0,,1.292212480660134,84000021.0,USA,159868.6161677455,
Louisiana,US,2021-10-19 04:31:25,31.1695,-91.8678,752951,14350,,,22.0,16196.695314956954,9505694.0,,1.9058345098153797,84000022.0,USA,204476.5588666652,
Maine,US,2021-10-19 04:31:25,44.6939,-69.3819,97724,1095,,,23.0,7269.984198921004,2843382.0,,1.1205026400884122,84000023.0,USA,211527.79472285626,
Maryland,US,2021-10-19 04:31:25,39.0639,-76.8021,551264,10722,,,24.0,9118.312580222571,13645698.0,,1.9449846171707204,84000024.0,USA,225709.8953302193,
Massachusetts,US,2021-10-19 04:31:25,42.2302,-71.5301,836302,18838,,,25.0,12133.502154442298,29885632.0,,2.252535567295068,84000025.0,USA,433596.21316087927,
Michigan,US,2021-10-19 04:31:25,43.3266,-84.5361,1229056,23017,,,26.0,12306.734741470715,16896062.0,,1.8727381014372007,84000026.0,USA,169182.97718691675,
Minnesota,US,2021-10-19 04:31:25,45.6945,-93.9002,758252,8560,,,27.0,13445.061663597908,11684929.0,,1.1289122877354758,84000027.0,USA,207193.1111817225,
Mississippi,US,2021-10-19 04:31:25,32.7416,-89.6787,498560,9939,,,28.0,16751.849453773986,2513240.0,,1.9935413992297817,84000028.0,USA,84446.04084002515,
Missouri,US,2021-10-19 04:31:25,38.4561,-92.2884,847219,12336,,,29.0,13804.137498639495,7299474.0,,1.4560579968107419,84000029.0,USA,118933.761829874,
