Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-09-27 04:31:36,32.3182,-86.9023,789054,14022,,,1.0,16092.682613444118,5720514.0,,1.7770646875879217,84000001.0,USA,116669.34859688142,
Alaska,US,2021-09-27 04:31:36,61.3707,-152.4044,107679,532,,,2.0,14719.395252513516,2996597.0,,0.4940610518299761,84000002.0,USA,409625.7919881894,
American Samoa,US,2021-09-27 04:31:36,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-09-27 04:31:36,33.7298,-111.4312,1084369,19812,,,4.0,14897.80410476187,12606429.0,,1.8270533370098185,84000004.0,USA,173195.75688957275,
Arkansas,US,2021-09-27 04:31:36,34.9697,-92.3731,492650,7590,,,5.0,16324.784512181706,3878408.0,,1.5406475185222774,84000005.0,USA,128517.55780030775,
California,US,2021-09-27 04:31:36,36.1162,-119.6816,4713485,68364,,,6.0,11941.851512631927,90476127.0,,1.4488530337347258,84000006.0,USA,228982.62899558953,
Colorado,US,2021-09-27 04:31:36,39.0598,-105.3111,660884,7472,,,8.0,11476.19894365708,10957898.0,,1.1306068841127943,84000008.0,USA,190283.04127850282,
Connecticut,US,2021-09-27 04:31:36,41.5978,-72.7554,387733,8501,,,9.0,10875.225472731929,9924319.0,,2.192488129718131,84000009.0,USA,278359.6103202912,
Delaware,US,2021-09-27 04:31:36,39.3185,-75.5071,131424,1942,,,10.0,13496.49401703082,2189130.0,,1.4776600925249574,84000010.0,USA,224811.1452056145,
Diamond Princess,US,2021-09-27 04:31:36,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-09-27 04:31:36,38.8974,-77.0268,60205,1172,,,11.0,8530.653249243003,2010351.0,,1.9466821692550453,84000011.0,USA,284853.5385809969,
Florida,US,2021-09-27 04:31:36,27.7663,-81.6868,3582807,53580,,,12.0,16681.49209574547,39357579.0,,1.4954754749558097,84000012.0,USA,183248.25841754186,
Georgia,US,2021-09-27 04:31:36,33.0406,-83.6431,1557536,25478,,,13.0,14669.623693056215,11369971.0,,1.6357888356994639,84000013.0,USA,107087.85926679196,
