Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-10-27 04:33:07,32.3182,-86.9023,821255,15424,,,1.0,16749.419000098915,5999468.0,,1.8781011987750456,84000001.0,USA,122358.58936589176,
Alaska,US,2021-10-27 04:33:07,61.3707,-152.4044,135696,714,,,2.0,18549.234838595028,3279336.0,,0.5261761584718783,84000002.0,USA,448275.3624178964,
American Samoa,US,2021-10-27 04:33:07,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-10-27 04:33:07,33.7298,-111.4312,1150432,20963,,,4.0,15805.422851307449,13422057.0,,1.8221850574392924,84000004.0,USA,184401.41305122868,
Arkansas,US,2021-10-27 04:33:07,34.9697,-92.3731,510908,8306,,,5.0,16929.793982644333,4058154.0,,1.6257330086825807,84000005.0,USA,134473.74315893278,
California,US,2021-10-27 04:33:07,36.1162,-119.6816,4894127,71629,,,6.0,12400.02872022665,99679827.0,,1.4619574501783539,84000006.0,USA,252275.92737568828,
Colorado,US,2021-10-27 04:33:07,39.0598,-105.3111,729958,8108,,,8.0,12675.663548389786,11912996.0,,1.1107488376043553,84000008.0,USA,206868.24330894835,
Connecticut,US,2021-10-27 04:33:07,41.5978,-72.7554,401379,8752,,,9.0,11257.971658382621,10538023.0,,2.1804827855966553,84000009.0,USA,295572.9230213444,
Delaware,US,2021-10-27 04:33:07,39.3185,-75.5071,142707,2068,,,10.0,14655.193660887033,2358772.0,,1.449123028302746,84000010.0,USA,242232.4094955246,
Diamond Princess,US,2021-10-27 04:33:07,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-10-27 04:33:07,38.8974,-77.0268,63919,1187,,,11.0,9056.902666528751,2192784.0,,1.857037813482689,84000011.0,USA,310703.096993407,
