Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-14 04:32:42,32.3182,-86.9023,852574,16265,,,1.0,17388.167079153653,6370300.0,,1.9077522889508711,84000001.0,USA,129921.67336129474,
Alaska,US,2021-12-14 04:32:42,61.3707,-152.4044,153835,887,,,2.0,21028.781551374148,3593091.0,,0.5765918029057107,84000002.0,USA,491164.7267085415,
American Samoa,US,2021-12-14 04:32:42,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-14 04:32:42,33.7298,-111.4312,1318580,23040,,,4.0,18082.706059323365,15029687.0,,1.7502045678850071,84000004.0,USA,206488.13520294853,
Arkansas,US,2021-12-14 04:32:42,34.9697,-92.3731,538701,8865,,,5.0,17850.761679684958,4305108.0,,1.6456253097729538,84000005.0,USA,142656.97838560757,
California,US,2021-12-14 04:32:42,36.1162,-119.6816,5168775,75378,,,6.0,13088.737123193501,114042927.0,,1.457522945767222,84000006.0,USA,288626.9572835728,
Colorado,US,2021-12-14 04:32:42,39.0598,-105.3111,858382,9670,,,8.0,14905.736258790124,13468933.0,,1.1265380681328359,84000008.0,USA,233886.9675567694,
Connecticut,US,2021-12-14 04:32:42,41.5978,-72.7554,447316,8972,,,9.0,12546.423331417642,11330031.0,,2.0057409079934545,84000009.0,USA,317787.3478348307,
Delaware,US,2021-12-14 04:32:42,39.3185,-75.5071,161359,2218,,,10.0,16570.647508020425,2528713.0,,1.3745747060901468,84000010.0,USA,259684.37937734398,
Diamond Princess,US,2021-12-14 04:32:42,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-14 04:32:42,38.8974,-77.0268,68702,1199,,,11.0,9734.622365741927,2473461.0,,1.7452184798113592,84000011.0,USA,350473.1852259089,
Florida,US,2021-12-14 04:32:42,27.7663,-81.6868,3754042,62073,,,12.0,17478.75951735511,44667528.0,,1.6534977498919832,84000012.0,USA,207971.29604483012,
Georgia,US,2021-12-14 04:32:42,33.0406,-83.6431,1681906,30860,,,13.0,15841.000212575125,13327862.0,,1.8348231113986155,84000013.0,USA,125528.2190414755,
Grand Princess,US,2021-12-14 04:32:42,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-14 04:32:42,13.4443,144.7937,19325,269,,,66.0,11767.105687789612,268111.0,,1.3919793014230273,316.0,GUM,163254.35824367194,
Hawaii,US,2021-12-14 04:32:42,21.0943,-157.4983,89379,1058,,,15.0,6312.646905935,2843736.0,,1.1837232459526288,84000015.0,USA,200846.9692175564,
Idaho,US,2021-12-14 04:32:42,44.2405,-114.4788,312186,4032,,,16.0,17469.202295383773,1066819.0,,1.2915377371182564,84000016.0,USA,59696.70940900303,
Illinois,US,2021-12-14 04:32:42,40.3495,-88.9861,1904259,29339,,,17.0,15027.508674562243,40810633.0,,1.5407042844487016,84000017.0,USA,322058.1556510307,
Indiana,US,2021-12-14 04:32:42,39.8494,-86.2583,1162284,18084,,,18.0,17264.500753763357,15861643.0,,1.5559019998554566,84000018.0,USA,235607.9473944624,
Iowa,US,2021-12-14 04:32:42,42.0115,-93.2105,546287,7550,,,19.0,17314.576221763702,1796176.0,,1.3820574167058708,84000019.0,USA,56929.83039995942,
Kansas,US,2021-12-14 04:32:42,38.5266,-96.7265,490101,6879,,,20.0,16822.800425906717,1950402.0,,1.4035882399750257,84000020.0,USA,66947.88134749635,
Kentucky,US,2021-12-14 04:32:42,37.6681,-84.6701,815283,11662,,,21.0,18248.493119348703,7934641.0,,1.4304235461796702,84000021.0,USA,177601.20313192124,
Louisiana,US,2021-12-14 04:32:42,31.1695,-91.8678,777106,14884,,,22.0,16716.29244057706,10446108.0,,1.9153114246962448,84000022.0,USA,224705.7623977316,
Maine,US,2021-12-14 04:32:42,44.6939,-69.3819,129997,1367,,,23.0,9670.870368662087,3263877.0,,1.0515627283706548,84000023.0,USA,242809.69073330692,
Maryland,US,2021-12-14 04:32:42,39.0639,-76.8021,604172,11255,,,24.0,9803.347183443384,15198334.0,,1.8990043514280075,84000024.0,USA,251391.6383268714,
Massachusetts,US,2021-12-14 04:32:42,42.2302,-71.5301,981261,19663,,,25.0,14236.642334432063,34474478.0,,2.0038501479219093,84000025.0,USA,500173.5653941682,
Michigan,US,2021-12-14 04:32:42,43.3266,-84.5361,1585297,27080,,,26.0,15873.832978683884,19281866.0,,1.7081972652443045,84000026.0,USA,193072.41507513323,
Minnesota,US,2021-12-14 04:32:42,45.6945,-93.9002,960425,10042,,,27.0,17029.923229033382,13348200.0,,1.0455787802275034,84000027.0,USA,236685.6560853616,
Mississippi,US,2021-12-14 04:32:42,32.7416,-89.6787,519851,10331,,,28.0,17467.237023415157,2698002.0,,1.987300207174748,84000028.0,USA,90654.13055596343,
Missouri,US,2021-12-14 04:32:42,38.4561,-92.2884,948493,15711,,,29.0,15454.242396000407,8083829.0,,1.656417074243036,84000029.0,USA,131713.62662014118,
Montana,US,2021-12-14 04:32:42,46.9219,-110.4544,193905,2830,,,30.0,18142.68257767282,2246084.0,,1.4594775792269408,84000030.0,USA,210154.40063324652,
Nebraska,US,2021-12-14 04:32:42,41.1254,-98.2681,322477,3263,,,31.0,16670.578285449606,4288445.0,,1.0118551090465366,84000031.0,USA,221692.8900211331,
Nevada,US,2021-12-14 04:32:42,38.3135,-117.0554,465906,8200,,,32.0,15126.052057103601,4899872.0,,1.7600116761750224,84000032.0,USA,159078.69601409798,
New Hampshire,US,2021-12-14 04:32:42,43.4525,-71.5639,178099,1788,,,33.0,13098.298094227375,2969937.0,,1.0039360131163004,84000033.0,USA,218424.1357170752,
New Jersey,US,2021-12-14 04:32:42,40.2989,-74.521,1306722,28589,,,34.0,14711.70961215646,16407836.0,,2.1878410250994467,84000034.0,USA,184727.37016434013,
New Mexico,US,2021-12-14 04:32:42,34.8405,-106.2485,332238,5484,,,35.0,15844.782764832042,5452675.0,,1.650623950300688,84000035.0,USA,260043.8566998072,
New York,US,2021-12-14 04:32:42,42.1657,-74.9481,2860036,58222,,,36.0,14701.863581685637,83329780.0,,2.0357086414296885,84000036.0,USA,428352.3206882277,
North Carolina,US,2021-12-14 04:32:42,35.6301,-79.8064,1575222,19010,,,37.0,15019.158885455148,18113760.0,,1.2068140236741234,84000037.0,USA,172707.99890618725,
North Dakota,US,2021-12-14 04:32:42,47.5289,-99.78399999999999,167271,1989,,,38.0,21949.788862323534,1993761.0,,1.1890883655863838,84000038.0,USA,261627.1379494057,
