Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-02-19 04:31:19,32.3182,-86.9023,1271455,17877,,,1.0,25931.205940628388,7169743.0,,1.4060269533723175,84000001.0,USA,146226.23865915727,
Alaska,US,2022-02-19 04:31:19,61.3707,-152.4044,235956,1141,,,2.0,32254.475117730282,3741734.0,,0.48356473240773706,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-02-19 04:31:19,-14.270999999999999,-170.132,18,0,,,60.0,32.35024532269369,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-02-19 04:31:19,33.7298,-111.4312,1962920,27513,,,4.0,26967.939542092383,18066365.0,,1.4016363377009762,84000004.0,USA,248208.0976633657,
Arkansas,US,2022-02-19 04:31:19,34.9697,-92.3731,812948,10271,,,5.0,26938.396264303447,4918663.0,,1.2634264430197255,84000005.0,USA,162988.15297481214,
California,US,2022-02-19 07:32:06,36.1162,-119.6816,8888536,83862,,,6.0,22495.661658925143,143981364.0,,0.9434849563527672,84000006.0,USA,364397.0221569159,
Colorado,US,2022-02-19 04:31:19,39.0598,-105.3111,1301611,11681,,,8.0,22602.3731596656,16425156.0,,0.8974263432008488,84000008.0,USA,285221.54861761327,
Connecticut,US,2022-02-19 04:31:19,41.5978,-72.7554,719327,10357,,,9.0,20175.851200758872,13070534.0,,1.439818052151525,84000009.0,USA,366605.3812778607,
Delaware,US,2022-02-19 04:31:19,39.3185,-75.5071,254719,2660,,,10.0,26158.1861724196,3086089.0,,1.0442880193468096,84000010.0,USA,316923.7104678341,
Diamond Princess,US,2022-02-19 04:31:19,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-02-19 04:31:19,38.8974,-77.0268,133697,1314,,,11.0,18943.987168242533,3011192.0,,0.982819360195068,84000011.0,USA,426666.137677843,
Florida,US,2022-02-19 04:31:19,27.7663,-81.6868,5818706,68902,,,12.0,27091.802083245548,53476204.0,,1.1841464408065985,84000012.0,USA,248984.3506324712,
Georgia,US,2022-02-19 04:31:19,33.0406,-83.6431,2451908,34757,,,13.0,23093.249652010654,16449594.0,,1.4175491086941272,84000013.0,USA,154930.19351305868,
Grand Princess,US,2022-02-19 04:31:19,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-02-19 04:31:19,13.4443,144.7937,42403,316,,,66.0,25819.435057145816,348907.0,,0.7452302903096479,316.0,GUM,212451.51587113112,
Hawaii,US,2022-02-19 04:31:19,21.0943,-157.4983,233640,1292,,,15.0,16501.491660263073,3538475.0,,0.5529875021400446,84000015.0,USA,249914.89343669484,
Idaho,US,2022-02-19 04:31:19,44.2405,-114.4788,413372,4674,,,16.0,23131.335457859677,1183757.0,,1.1307006763883378,84000016.0,USA,66240.28784627307,
Illinois,US,2022-02-19 04:31:19,40.3495,-88.9861,3013709,34732,,,17.0,23782.7617672314,53468470.0,,1.152466943556926,84000017.0,USA,421947.8005568417,
Indiana,US,2022-02-19 04:31:19,39.8494,-86.2583,1674269,22529,,,18.0,24869.49696675049,18750347.0,,1.3456021702605734,84000018.0,USA,278516.5931173659,
Iowa,US,2022-02-19 04:31:19,42.0115,-93.2105,743773,8948,,,19.0,23573.898518891816,1930704.0,,1.2030552332499298,84000019.0,USA,61193.69776264869,
Kansas,US,2022-02-19 04:31:19,38.5266,-96.7265,762868,7905,,,20.0,26185.57422921113,2236393.0,,1.036221207338622,84000020.0,USA,76764.57120653661,
Kentucky,US,2022-02-19 04:31:19,37.6681,-84.6701,1258447,13565,,,21.0,28167.8403947648,9414089.0,,1.0779158756785148,84000021.0,USA,210715.71263160935,
Louisiana,US,2022-02-19 04:31:19,31.1695,-91.8678,1157117,16400,,,22.0,24890.692080569712,12439445.0,,1.4173156214972211,84000022.0,USA,267584.3455313357,
Maine,US,2022-02-19 04:31:19,44.6939,-69.3819,209759,1910,,,23.0,15604.607011394035,3777274.0,,0.9105687956178281,84000023.0,USA,281002.84776508465,
Maryland,US,2022-02-19 04:31:19,39.0639,-76.8021,996182,13988,,,24.0,16477.58399386008,18470068.0,,1.4041610870302816,84000024.0,USA,305508.52840375283,
Massachusetts,US,2022-02-19 04:31:19,42.2302,-71.5301,1661206,23109,,,25.0,24101.636227071645,40249098.0,,1.3910977928083572,84000025.0,USA,583954.7403896669,
Michigan,US,2022-02-19 04:31:19,43.3266,-84.5361,2343175,33998,,,26.0,23462.586877933667,22488966.0,,1.45093729661677,84000026.0,USA,225185.6214622879,
Minnesota,US,2022-02-19 04:31:19,45.6945,-93.9002,1404662,12131,,,27.0,24906.979746196204,15681418.0,,0.8636241316416333,84000027.0,USA,278057.46899797715,
Mississippi,US,2022-02-19 04:31:19,32.7416,-89.6787,785528,11836,,,28.0,26394.108628297843,3453756.0,,1.5067572384434418,84000028.0,USA,116047.8188424034,
Missouri,US,2022-02-19 04:31:19,38.4561,-92.2884,1392952,18596,,,29.0,22696.021851498706,9517642.0,,1.3350065185304305,84000029.0,USA,155075.4159559998,
Montana,US,2022-02-19 04:31:19,46.9219,-110.4544,261722,3105,,,30.0,24487.966631049658,2667041.0,,1.186373327423755,84000030.0,USA,249541.1582199484,
Nebraska,US,2022-02-19 04:31:19,41.1254,-98.2681,452601,3883,,,31.0,23397.390829649168,5136049.0,,0.8579300531814998,84000031.0,USA,265510.1198919773,
Nevada,US,2022-02-19 04:31:19,38.3135,-117.0554,677345,9507,,,32.0,21990.606969257402,5705101.0,,1.4035683440491922,84000032.0,USA,185221.17061603366,
New Hampshire,US,2022-02-19 04:31:19,43.4525,-71.5639,293697,2333,,,33.0,21599.957638056912,3508028.0,,0.7943560880771681,84000033.0,USA,257998.0598818425,
New Jersey,US,2022-02-19 04:31:19,40.2989,-74.521,2155400,32647,,,34.0,24266.537869601983,17581858.0,,1.5146608518140483,84000034.0,USA,197945.07886005595,
