Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-30 04:33:59,32.3182,-86.9023,880307,16454,,,1.0,17953.77902322674,6527162.0,,1.869120659042811,84000001.0,USA,133120.85919662422,
Alaska,US,2021-12-30 04:33:59,61.3707,-152.4044,157169,978,,,2.0,21484.52931808706,3672211.0,,0.6222601149081561,84000002.0,USA,501980.1926060598,
American Samoa,US,2021-12-30 04:33:59,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-30 04:33:59,33.7298,-111.4312,1364669,24144,,,4.0,18748.757507676146,15508954.0,,1.7692202284949683,84000004.0,USA,213072.63354242238,
Arkansas,US,2021-12-30 04:33:59,34.9697,-92.3731,557551,9113,,,5.0,18475.38806363833,4392496.0,,1.6344693131211314,84000005.0,USA,145552.72641960846,
California,US,2021-12-30 04:33:59,36.1162,-119.6816,5428391,76336,,,6.0,13685.157628311623,119500288.0,,1.4117185809579995,84000006.0,USA,302438.7871064607,
Colorado,US,2021-12-30 04:33:59,39.0598,-105.3111,910128,10198,,,8.0,15804.301499495725,14053165.0,,1.1205017316245631,84000008.0,USA,244032.11051869715,
Connecticut,US,2021-12-30 04:33:59,41.5978,-72.7554,502484,9161,,,9.0,14093.788242012495,11881727.0,,1.8231426274269429,84000009.0,USA,333261.445712505,
Delaware,US,2021-12-30 04:33:59,39.3185,-75.5071,174909,2283,,,10.0,17962.15510123603,2563541.0,,1.305250158653929,84000010.0,USA,263261.01601620106,
Diamond Princess,US,2021-12-30 04:33:59,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-30 04:33:59,38.8974,-77.0268,92045,1210,,,11.0,13042.172217034667,2648949.0,,1.3145743929599651,84000011.0,USA,375338.68273281294,
Florida,US,2021-12-30 04:33:59,27.7663,-81.6868,4012152,62390,,,12.0,18680.51554965963,46289068.0,,1.5550258315238306,84000012.0,USA,215521.1603531601,
Georgia,US,2021-12-30 04:33:59,33.0406,-83.6431,1792021,31354,,,13.0,16878.116281135262,13908826.0,,1.7496446749228942,84000013.0,USA,131000.01761256006,
Grand Princess,US,2021-12-30 04:33:59,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-30 04:33:59,13.4443,144.7937,19531,270,,,66.0,11892.540294345095,274366.0,,1.3824176949464952,316.0,GUM,167063.06437961626,
Hawaii,US,2021-12-30 04:33:59,21.0943,-157.4983,106158,1085,,,15.0,7497.711657550965,2988048.0,,1.0220614555662315,84000015.0,USA,211039.41599240608,
Idaho,US,2021-12-30 04:33:59,44.2405,-114.4788,318458,4161,,,16.0,17820.168824301298,1085022.0,,1.306608720773226,84000016.0,USA,60715.3069418292,
Illinois,US,2021-12-30 04:33:59,40.3495,-88.9861,2119162,30167,,,17.0,16723.421203629692,44052340.0,,1.4235343970871506,84000017.0,USA,347640.1694752475,
Indiana,US,2021-12-30 04:33:59,39.8494,-86.2583,1234919,18989,,,18.0,18343.4169328122,16544544.0,,1.5376717015447976,84000018.0,USA,245751.72019805055,
Iowa,US,2021-12-30 04:33:59,42.0115,-93.2105,573032,7858,,,19.0,18162.259474433213,1828357.0,,1.371302126233788,84000019.0,USA,57949.80776971668,
Kansas,US,2021-12-30 04:33:59,38.5266,-96.7265,520316,7006,,,20.0,17859.935454949242,2001594.0,,1.3464894410319883,84000020.0,USA,68705.0554797732,
