Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-04 05:30:41,32.3182,-86.9023,497154,10029,295690.0,191435.0,1.0,10139.409383900465,4066498.0,,2.017282371257196,84000001.0,USA,82935.84680161976,
Alaska,US,2021-03-04 05:30:41,61.3707,-152.4044,59035,303,,,2.0,8069.906841000895,1711018.0,,0.5132548488184975,84000002.0,USA,233891.0114893821,
American Samoa,US,2021-03-04 05:30:41,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-04 05:30:41,33.7298,-111.4312,819954,16089,,,4.0,11265.089712926056,7739361.0,,1.9621832444259069,84000004.0,USA,52031.71108314831,
Arkansas,US,2021-03-04 05:30:41,34.9697,-92.3731,323353,5261,313799.0,4293.0,5.0,10714.844304003838,2709946.0,,1.6270144393279171,84000005.0,USA,89798.60852460928,
California,US,2021-03-04 08:31:01,36.1162,-119.6816,3639968,52771,,,6.0,9219.57997655561,49028048.0,,1.4486141524477603,84000006.0,USA,124083.24381040267,
Colorado,US,2021-03-04 05:30:41,39.0598,-105.3111,431670,5970,,,8.0,7495.915770405172,6273669.0,,1.383000903467927,84000008.0,USA,108941.77124980203,
Connecticut,US,2021-03-04 05:30:41,41.5978,-72.7554,283622,7678,,,9.0,7955.095901115394,6435635.0,,2.7071242710368026,84000009.0,USA,180508.1891023079,
Delaware,US,2021-03-04 05:30:41,39.3185,-75.5071,87425,1440,,,10.0,8978.048069142009,1409916.0,,1.647126108092651,84000010.0,USA,144790.31880414556,
Diamond Princess,US,2021-03-04 05:30:41,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-04 05:30:41,38.8974,-77.0268,40818,1023,29213.0,10582.0,11.0,5783.642626486187,1233983.0,,2.5062472438630015,84000011.0,USA,174847.28990051706,
Florida,US,2021-03-04 05:30:41,27.7663,-81.6868,1924114,31267,,,12.0,8958.644013566234,23460496.0,,1.6250076658659518,84000012.0,USA,109231.69419571532,
Georgia,US,2021-03-04 05:30:41,33.0406,-83.6431,1014542,17625,,,13.0,9555.444857005321,7251427.0,,1.7372370981191514,84000013.0,USA,68297.42961168637,
Grand Princess,US,2021-03-04 05:30:41,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-03-04 05:30:41,13.4443,144.7937,7745,131,7583.0,31.0,66.0,4715.975862971826,119670.0,,1.6914138153647515,316.0,GUM,72867.7639150211,
Hawaii,US,2021-03-04 05:30:41,21.0943,-157.4983,28424,441,,,15.0,2007.5261040546038,1124866.0,,1.5515057697720236,84000015.0,USA,79446.87090358451,
Idaho,US,2021-03-04 05:30:41,44.2405,-114.4788,172288,1876,94936.0,75476.0,16.0,9640.835671897776,641917.0,,1.088874442793462,84000016.0,USA,35920.1819743546,
Illinois,US,2021-03-04 05:30:41,40.3495,-88.9861,1191520,22853,,,17.0,9402.910599826182,18315522.0,,1.9179703236202497,84000017.0,USA,144537.41100036056,
Indiana,US,2021-03-04 05:30:41,39.8494,-86.2583,663511,12633,,,18.0,9855.75484101156,8093057.0,,1.903962406049033,84000018.0,USA,120213.8106321259,
Iowa,US,2021-03-04 05:30:41,42.0115,-93.2105,338041,5501,317731.0,14809.0,19.0,10714.215532460452,1318994.0,,1.6273173964104946,84000019.0,USA,41805.53838742088,
Kansas,US,2021-03-04 05:30:41,38.5266,-96.7265,297444,4810,,,20.0,10209.8160376808,1264760.0,,1.6171111200763841,84000020.0,USA,43413.10274141407,
Kentucky,US,2021-03-04 05:30:41,37.6681,-84.6701,407373,4704,47927.0,354742.0,21.0,9118.23671965249,3940366.0,,1.1547157028079917,84000021.0,USA,88197.27853851435,
Louisiana,US,2021-03-04 05:30:41,31.1695,-91.8678,431771,9668,415954.0,6149.0,22.0,9287.806687067658,5630195.0,,2.2391499197491265,84000022.0,USA,121110.87305653894,
Maine,US,2021-03-04 05:30:41,44.6939,-69.3819,45091,705,12820.0,31566.0,23.0,3354.455993548637,1663423.0,,1.5635049122884832,84000023.0,USA,123747.07263437613,
Maryland,US,2021-03-04 05:30:41,39.0639,-76.8021,383956,7919,9685.0,366352.0,24.0,6350.915033544614,7948627.0,,2.0624759086978717,84000024.0,USA,131476.14494978232,
Massachusetts,US,2021-03-04 05:30:41,42.2302,-71.5301,584743,16252,494740.0,73751.0,25.0,8483.754015050847,16419989.0,,2.779340667609531,84000025.0,USA,238229.69681696183,
Michigan,US,2021-03-04 05:30:41,43.3266,-84.5361,650762,16550,541258.0,92954.0,26.0,6516.184220921557,10395435.0,,2.543172465509664,84000026.0,USA,104091.15700765516,
Minnesota,US,2021-03-04 05:30:41,45.6945,-93.9002,486434,6575,473252.0,6607.0,27.0,8625.279096224718,6960999.0,,1.3516736083415222,84000027.0,USA,123430.02167517315,
Mississippi,US,2021-03-04 05:30:41,32.7416,-89.6787,295675,6743,278162.0,10770.0,28.0,9934.818451629943,1755049.0,,2.2805445167836305,84000028.0,USA,58970.46821244501,
Missouri,US,2021-03-04 05:30:41,38.4561,-92.2884,564834,8482,,,29.0,9203.10592645649,4508176.0,,1.50168013965165,84000029.0,USA,73453.83114881348,
Montana,US,2021-03-04 05:30:41,46.9219,-110.4544,100351,1373,97327.0,1651.0,30.0,9389.32126222658,1086657.0,,1.3681976263315763,84000030.0,USA,101672.8450623048,
Nebraska,US,2021-03-04 05:30:41,41.1254,-98.2681,201608,2091,155933.0,43584.0,31.0,10422.206690625762,2392401.0,,1.0371612237609618,84000031.0,USA,123676.13243948536,
Nevada,US,2021-03-04 05:30:41,38.3135,-117.0554,294684,4987,,,32.0,9567.177766320927,2738065.0,,1.6923212661698632,84000032.0,USA,88893.7118769309,
New Hampshire,US,2021-03-04 05:30:41,43.4525,-71.5639,75990,1175,72600.0,2215.0,33.0,5588.687596114174,1467389.0,,1.5462560863271484,84000033.0,USA,107919.1828263506,
New Jersey,US,2021-03-04 05:30:41,40.2989,-74.521,799476,23449,,,34.0,9000.888294440898,10895827.0,,2.9330461452251226,84000034.0,USA,122670.50130654714,
New Mexico,US,2021-03-04 05:30:41,34.8405,-106.2485,185898,3753,150168.0,31977.0,35.0,8865.67288033502,2720382.0,,2.01884904625117,84000035.0,USA,129737.90423539544,
