Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-22 05:30:44,32.3182,-86.9023,324832,4389,183625.0,136818.0,1.0,6624.91829290553,3080703.0,,1.3511599842380062,84000001.0,USA,62830.649873500595,
Alaska,US,2020-12-22 05:30:44,61.3707,-152.4044,44050,184,7165.0,36701.0,2.0,6021.502436623858,1200977.0,,0.4177071509648127,84000002.0,USA,164169.94169873348,
American Samoa,US,2020-12-22 05:30:44,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-22 05:30:44,33.7298,-111.4312,461345,7972,67734.0,385639.0,4.0,6338.273627069166,4658586.0,,1.7279909828869935,84000004.0,USA,36627.7463459563,
Arkansas,US,2020-12-22 05:30:44,34.9697,-92.3731,203107,3295,177629.0,22183.0,5.0,6730.291297910666,1949529.0,,1.6222976066802228,84000005.0,USA,64600.915102505,
California,US,2020-12-22 05:30:44,36.1162,-119.6816,1996289,22795,,,6.0,5055.557112035939,29860404.0,,1.1411404796744833,84000006.0,USA,75572.57408675793,
Colorado,US,2020-12-22 05:30:44,39.0598,-105.3111,311036,4378,16508.0,290150.0,8.0,5401.115800411757,4076421.0,,1.4075541094921489,84000008.0,USA,70786.7316716724,
Connecticut,US,2020-12-22 05:30:44,41.5978,-72.7554,167377,5676,9800.0,151901.0,9.0,4694.629071937266,4034669.0,,3.3911469317767673,84000009.0,USA,113165.33563777615,
Delaware,US,2020-12-22 05:30:44,39.3185,-75.5071,51056,973,18851.0,31232.0,10.0,5243.15953352147,905564.0,,1.905750548417424,84000010.0,USA,92996.249604627,
Diamond Princess,US,2020-12-22 05:30:44,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-22 05:30:44,38.8974,-77.0268,26740,742,19067.0,6931.0,11.0,3788.8824497094574,834138.0,,2.774869109947644,84000011.0,USA,118191.87841569734,
Florida,US,2020-12-22 05:30:44,27.7663,-81.6868,1212581,20680,,,12.0,5645.75774440296,16282668.0,,1.7054530790108042,84000012.0,USA,75811.84181555068,
Georgia,US,2020-12-22 05:30:44,33.0406,-83.6431,591438,10399,,,13.0,5570.447744240763,4999306.0,,1.7582569939706276,84000013.0,USA,47085.87008354098,
Grand Princess,US,2020-12-22 05:30:44,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2020-12-22 05:30:44,13.4443,144.7937,7211,120,6660.0,431.0,66.0,4390.820135298882,93567.0,,1.6641242546110109,316.0,GUM,56973.49432804193,
Hawaii,US,2020-12-22 05:30:44,21.0943,-157.4983,20881,282,11958.0,8641.0,15.0,1474.7802061203272,773450.0,,1.3505100330443944,84000015.0,USA,54627.113185372684,
Idaho,US,2020-12-22 05:30:44,44.2405,-114.4788,130877,1301,50950.0,78626.0,16.0,7323.572449798972,526368.0,,0.9940631279751216,84000016.0,USA,29454.32874573673,
Illinois,US,2020-12-22 05:30:44,40.3495,-88.9861,905069,16527,,,17.0,7142.375196114276,12520979.0,,1.8260486217072953,84000017.0,USA,98809.62649330351,
