Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-10-15 04:32:14,32.3182,-86.9023,811551,15101,,,1.0,16551.506826685105,5894715.0,,1.8607579807060801,84000001.0,USA,120222.16171733275,
Alaska,US,2021-10-15 04:32:14,61.3707,-152.4044,126783,614,,,2.0,17330.854561236836,3172922.0,,0.484292058083497,84000002.0,USA,433728.8888585117,
American Samoa,US,2021-10-15 04:32:14,-14.270999999999999,-170.132,3,0,,,60.0,5.3917075537822825,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-10-15 04:32:14,33.7298,-111.4312,1127095,20453,,,4.0,15484.80315967773,13105126.0,,1.8146651347047054,84000004.0,USA,180047.1978784173,
Arkansas,US,2021-10-15 04:32:14,34.9697,-92.3731,505297,8176,,,5.0,16743.864081298852,3996786.0,,1.6180582904707528,84000005.0,USA,132440.2114915349,
California,US,2021-10-15 04:32:14,36.1162,-119.6816,4824144,70172,,,6.0,12222.51403065831,96704317.0,,1.4530208492299332,84000006.0,USA,244745.3209605544,
Colorado,US,2021-10-15 04:32:14,39.0598,-105.3111,701989,7840,,,8.0,12189.984052055868,11528629.0,,1.116826616941291,84000008.0,USA,200193.74043192808,
Connecticut,US,2021-10-15 04:32:14,41.5978,-72.7554,396629,8707,,,9.0,11124.742552282607,10285158.0,,2.1952504733642773,84000009.0,USA,288480.50661840127,
Delaware,US,2021-10-15 04:32:14,39.3185,-75.5071,138938,2005,,,10.0,14268.138891969718,2290382.0,,1.4430897234737796,84000010.0,USA,235209.1471855604,
Diamond Princess,US,2021-10-15 04:32:14,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-10-15 04:32:14,38.8974,-77.0268,62852,1183,,,11.0,8905.715771471161,2109482.0,,1.8821994526824921,84000011.0,USA,298899.7504778611,
Florida,US,2021-10-15 04:32:14,27.7663,-81.6868,3645290,57711,,,12.0,16972.411944517247,40780774.0,,1.583166222714791,84000012.0,USA,189874.63157780547,
Georgia,US,2021-10-15 04:32:14,33.0406,-83.6431,1613794,27565,,,13.0,15199.48861413923,11974950.0,,1.7080866579005747,84000013.0,USA,112785.84266634195,
Grand Princess,US,2021-10-15 04:32:14,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-10-15 04:32:14,13.4443,144.7937,16690,222,,,66.0,10162.638754422178,237723.0,,1.3301378070701018,316.0,GUM,144750.92705916738,
Hawaii,US,2021-10-15 04:32:14,21.0943,-157.4983,81954,857,,,15.0,5788.235094697826,2440053.0,,1.0457085682211973,84000015.0,USA,172335.7054875017,
Idaho,US,2021-10-15 04:32:14,44.2405,-114.4788,274560,3217,,,16.0,15363.738867920305,985561.0,,1.1716928904428905,84000016.0,USA,55149.70076634034,
Illinois,US,2021-10-15 04:32:14,40.3495,-88.9861,1663364,27810,,,17.0,13126.479611730627,33443341.0,,1.6719130629254932,84000017.0,USA,263918.9821257734,
Indiana,US,2021-10-15 04:32:14,39.8494,-86.2583,996671,16225,,,18.0,14804.49462502631,13980068.0,,1.6279193434944932,84000018.0,USA,207659.13883668964,
Iowa,US,2021-10-15 04:32:14,42.0115,-93.2105,469519,6748,,,19.0,14881.413090676277,1690447.0,,1.4372155333436984,84000019.0,USA,53578.74785662442,
Kansas,US,2021-10-15 04:32:14,38.5266,-96.7265,422262,6154,,,20.0,14494.215179002333,1785556.0,,1.4573890144033799,84000020.0,USA,61289.51427824121,
Kentucky,US,2021-10-15 04:32:14,37.6681,-84.6701,721895,9262,,,21.0,16158.18794258219,7105082.0,,1.2830120723927996,84000021.0,USA,159033.17006414747,
Louisiana,US,2021-10-15 04:32:14,31.1695,-91.8678,751315,14296,,,22.0,16161.503392062543,9456679.0,,1.9027970957587697,84000022.0,USA,203422.19939192839,
Maine,US,2021-10-15 04:32:14,44.6939,-69.3819,96640,1088,,,23.0,7189.342157338277,2801364.0,,1.1258278145695364,84000023.0,USA,208401.9485021708,
Maryland,US,2021-10-15 04:32:14,39.0639,-76.8021,547675,10664,,,24.0,9058.94787683106,13480055.0,,1.94714018350299,84000024.0,USA,222970.03810985686,
Massachusetts,US,2021-10-15 04:32:14,42.2302,-71.5301,831662,18816,,,25.0,12066.18263350774,29672150.0,,2.2624575849323403,84000025.0,USA,430498.905840157,
Michigan,US,2021-10-15 04:32:14,43.3266,-84.5361,1209726,22864,,,26.0,12113.180352937867,16801292.0,,1.8900147636737574,84000026.0,USA,168234.02998561008,
Minnesota,US,2021-10-15 04:32:14,45.6945,-93.9002,752060,8503,,,27.0,13335.267265665561,11609044.0,,1.1306278754354706,84000027.0,USA,205847.54466248862,
Mississippi,US,2021-10-15 04:32:14,32.7416,-89.6787,497379,9907,,,28.0,16712.167300763504,2512774.0,,1.9918412317367642,84000028.0,USA,84430.38302181779,
Missouri,US,2021-10-15 04:32:14,38.4561,-92.2884,843676,12321,,,29.0,13746.409733849423,7240472.0,,1.4603947486949966,84000029.0,USA,117972.414503274,
Montana,US,2021-10-15 04:32:14,46.9219,-110.4544,163527,2121,,,30.0,15300.371077997488,1932164.0,,1.2970335174007963,84000030.0,USA,180782.53856273237,
Nebraska,US,2021-10-15 04:32:14,41.1254,-98.2681,274993,2885,,,31.0,14215.873797047985,3791286.0,,1.0491176139028993,84000031.0,USA,195992.05545055645,
