Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-29 03:33:03,32.3182,-86.9023,874332,16436,,,1.0,17831.919456434953,6516075.0,,1.8798351198400611,84000001.0,USA,132894.74086741573,
Alaska,US,2021-12-29 03:33:03,61.3707,-152.4044,156177,976,,,2.0,21348.92590339624,3672211.0,,0.6249319682155503,84000002.0,USA,501980.1926060598,
American Samoa,US,2021-12-29 03:33:03,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-29 03:33:03,33.7298,-111.4312,1362693,23982,,,4.0,18721.609866134368,15371087.0,,1.7598974970884858,84000004.0,USA,211178.52225879926,
Arkansas,US,2021-12-29 03:33:03,34.9697,-92.3731,553808,9097,,,5.0,18351.35747715889,4384617.0,,1.6426270476410598,84000005.0,USA,145291.64253211938,
California,US,2021-12-29 03:33:03,36.1162,-119.6816,5388433,76255,,,6.0,13609.067249898848,118468767.0,,1.4181053680834703,84000006.0,USA,299828.1493805094,
Colorado,US,2021-12-29 03:33:03,39.0598,-105.3111,902783,10169,,,8.0,15676.756149266092,14019015.0,,1.1264057918680348,84000008.0,USA,243439.0984410468,
Connecticut,US,2021-12-29 03:33:03,41.5978,-72.7554,494964,9156,,,9.0,13882.865530881523,11852681.0,,1.8498315028971803,84000009.0,USA,332446.75674076175,
Delaware,US,2021-12-29 03:33:03,39.3185,-75.5071,173824,2276,,,10.0,17850.73179949146,2563541.0,,1.3093703976435935,84000010.0,USA,263261.01601620106,
Diamond Princess,US,2021-12-29 03:33:03,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-29 03:33:03,38.8974,-77.0268,90633,1209,,,11.0,12842.101086930339,2632790.0,,1.333951209824236,84000011.0,USA,373049.0585179717,
Florida,US,2021-12-29 03:33:03,27.7663,-81.6868,3965229,62390,,,12.0,18462.04281205232,46146368.0,,1.5734274111280837,84000012.0,USA,214856.7514352187,
Georgia,US,2021-12-29 03:33:03,33.0406,-83.6431,1772897,31297,,,13.0,16697.99724471748,13878957.0,,1.7653027784468018,84000013.0,USA,130718.6969945532,
Grand Princess,US,2021-12-29 03:33:03,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-29 03:33:03,13.4443,144.7937,19501,270,,,66.0,11874.273118633128,272961.0,,1.3845443823393673,316.0,GUM,166207.55165043933,
Hawaii,US,2021-12-29 03:33:03,21.0943,-157.4983,104597,1082,,,15.0,7387.461578447768,2979122.0,,1.0344464946413376,84000015.0,USA,210408.99177326765,
Idaho,US,2021-12-29 03:33:03,44.2405,-114.4788,317735,4153,,,16.0,17779.711426277165,1083053.0,,1.3070640628196453,84000016.0,USA,60605.126282479934,
Illinois,US,2021-12-29 03:33:03,40.3495,-88.9861,2098064,30117,,,17.0,16556.925796221396,43914913.0,,1.4354662202868929,84000017.0,USA,346555.6607846655,
Indiana,US,2021-12-29 03:33:03,39.8494,-86.2583,1227005,18930,,,18.0,18225.86282472392,16508601.0,,1.5427809992624315,84000018.0,USA,245217.8249103305,
Iowa,US,2021-12-29 03:33:03,42.0115,-93.2105,570470,7799,,,19.0,18081.056838675533,1816219.0,,1.3671183410170562,84000019.0,USA,57565.09364293028,
Kansas,US,2021-12-29 03:33:03,38.5266,-96.7265,512968,6968,,,20.0,17607.748426705806,2001594.0,,1.3583666849263796,84000020.0,USA,68705.0554797732,
Kentucky,US,2021-12-29 03:33:03,37.6681,-84.6701,850632,12097,,,21.0,19039.71038166849,8197246.0,,1.4221190832228272,84000021.0,USA,183479.0952695061,
Louisiana,US,2021-12-29 03:33:03,31.1695,-91.8678,806850,14978,,,22.0,17356.11429544953,10753569.0,,1.8563549606494392,84000022.0,USA,231319.5422296621,
Maine,US,2021-12-29 03:33:03,44.6939,-69.3819,143213,1492,,,23.0,10654.048617331197,3378262.0,,1.0418048640835678,84000023.0,USA,251319.13715991226,
Maryland,US,2021-12-29 03:33:03,39.0639,-76.8021,675364,11672,,,24.0,11171.017983088752,16023015.0,,1.7282532086400817,84000024.0,USA,265032.4694658004,
Massachusetts,US,2021-12-29 03:33:03,42.2302,-71.5301,1079660,20138,,,25.0,15664.265942285409,35873615.0,,1.8652168275197747,84000025.0,USA,520472.9689635246,
Michigan,US,2021-12-29 03:33:03,43.3266,-84.5361,1681046,28647,,,26.0,16832.583063920913,19974247.0,,1.7041175553792105,84000026.0,USA,200005.3370144381,
Minnesota,US,2021-12-29 03:33:03,45.6945,-93.9002,1010225,10533,,,27.0,17912.959568993156,13766135.0,,1.0426390160607786,84000027.0,USA,244096.3346544597,
Mississippi,US,2021-12-29 03:33:03,32.7416,-89.6787,535258,10420,,,28.0,17984.919437837285,2793834.0,,1.9467247570330568,84000028.0,USA,93874.13062988446,
Missouri,US,2021-12-29 03:33:03,38.4561,-92.2884,994969,16178,,,29.0,16211.497715329611,8341605.0,,1.6257792956363464,84000029.0,USA,135913.69218506516,
Montana,US,2021-12-29 03:33:03,46.9219,-110.4544,196453,2904,,,30.0,18381.085688515293,2300669.0,,1.4782161636625557,84000030.0,USA,215261.63525072558,
Nebraska,US,2021-12-29 03:33:03,41.1254,-98.2681,334716,3331,,,31.0,17303.27831563972,4400923.0,,0.9951720264343504,84000031.0,USA,227507.4854942701,
Nevada,US,2021-12-29 03:33:03,38.3135,-117.0554,479231,8391,,,32.0,15558.660015921272,5029500.0,,1.7509301359886986,84000032.0,USA,163287.18415560768,
New Hampshire,US,2021-12-29 03:33:03,43.4525,-71.5639,195004,1935,,,33.0,14341.576996876543,3110604.0,,0.992287337695637,84000033.0,USA,228769.4958708137,
New Jersey,US,2021-12-29 03:33:03,40.2989,-74.521,1468881,28917,,,34.0,16537.37422865307,16656698.0,,1.9686414352149697,84000034.0,USA,187529.17917765773,
New Mexico,US,2021-12-29 03:33:03,34.8405,-106.2485,346461,5796,,,35.0,16523.09272716087,5643045.0,,1.6729155662542103,84000035.0,USA,269122.8040054768,
New York,US,2021-12-29 03:33:03,42.1657,-74.9481,3268202,59169,,,36.0,16800.019286957282,87236882.0,,1.8104450092130169,84000036.0,USA,448436.57158707344,
North Carolina,US,2021-12-29 03:33:03,35.6301,-79.8064,1639545,19308,,,37.0,15632.454888805238,18536125.0,,1.1776437975169942,84000037.0,USA,176735.0928920859,
North Dakota,US,2021-12-29 03:33:03,47.5289,-99.78399999999999,171966,2047,,,38.0,22565.880466418745,2033134.0,,1.1903515811265015,84000038.0,USA,266793.77793407877,
Northern Mariana Islands,US,2021-12-29 03:33:03,15.0979,145.6739,2963,12,,,69.0,5373.204700420717,17542.0,,0.4049949375632805,580.0,MNP,31811.25779776585,
Ohio,US,2021-12-29 03:33:03,40.3888,-82.7649,1955403,31339,,,39.0,16728.430760280946,19186657.0,,1.4718193640901645,84000039.0,USA,164141.43946069415,
Oklahoma,US,2021-12-29 03:33:03,35.5653,-96.9289,700033,12374,,,40.0,17691.132939816842,4828342.0,,1.7676309545407145,84000040.0,USA,122021.16214650044,
Oregon,US,2021-12-29 03:33:03,44.571999999999996,-122.0709,416020,5631,,,41.0,9863.583243810604,8598243.0,,1.3535406951588866,84000041.0,USA,203859.1548026821,
Pennsylvania,US,2021-12-29 03:33:03,40.5908,-77.2098,1979510,36200,,,42.0,15462.519144486065,21267643.0,,1.8287353941126845,84000042.0,USA,166127.64625871807,
Puerto Rico,US,2021-12-29 03:33:03,18.2208,-66.5901,235414,3292,,,72.0,7371.213397401254,3242045.0,,1.3983875215577664,630.0,PRI,101513.9521820187,
Rhode Island,US,2021-12-29 03:33:03,41.6809,-71.5118,223985,3046,,,44.0,21143.4062609441,6486967.0,,1.3599124941402323,84000044.0,USA,612347.1602220584,
South Carolina,US,2021-12-29 03:33:03,33.8569,-80.945,944574,14550,,,45.0,18345.823830960508,10485125.0,,1.5403769318232343,84000045.0,USA,203645.51225801237,
South Dakota,US,2021-12-29 03:33:03,44.2998,-99.4388,177451,2468,,,46.0,20058.689280276354,1125009.0,,1.3908064761539805,84000046.0,USA,127168.66046691436,
Tennessee,US,2021-12-29 03:33:03,35.7478,-86.6923,1388601,20729,,,47.0,20333.366817128983,11124493.0,,1.492797427050679,84000047.0,USA,162896.61092249225,
Texas,US,2021-12-29 03:33:03,31.0545,-97.5635,4577722,75561,,,48.0,15677.899216099004,38723552.0,,1.662162652649779,84000048.0,USA,133548.45814134774,
Utah,US,2021-12-29 03:33:03,40.15,-111.8624,630126,3774,,,49.0,19654.84263985991,5014364.0,,0.5989278334809228,84000049.0,USA,156407.66348155527,
Vermont,US,2021-12-29 03:33:03,44.0459,-72.7107,62143,465,,,50.0,9958.98966167673,2819040.0,,0.7482741418985244,84000050.0,USA,451777.1947902928,
Virgin Islands,US,2021-12-29 03:33:03,18.3358,-64.8963,8477,88,,,78.0,7902.636387366223,242706.0,,1.0381031025126817,850.0,VIR,226261.32677033226,
Virginia,US,2021-12-29 03:33:03,37.7693,-78.17,1075288,15504,,,51.0,12597.80453889213,11105788.0,,1.4418462774624101,84000051.0,USA,130112.62701190168,
