Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-14 05:30:28,32.3182,-86.9023,410995,5760,211684.0,193551.0,1.0,8382.20462821615,3459675.0,,1.401476903611966,84000001.0,USA,70559.74840843248,
Alaska,US,2021-01-14 05:30:28,61.3707,-152.4044,50840,226,7165.0,43449.0,2.0,6949.675002904811,1370835.0,,0.44453186467348543,84000002.0,USA,187389.01913074387,
American Samoa,US,2021-01-14 05:30:28,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-14 05:30:28,33.7298,-111.4312,641729,10673,87672.0,543384.0,4.0,8816.512580445153,5788321.0,,1.663163110908187,84000004.0,USA,43025.92063958525,
Arkansas,US,2021-01-14 05:30:28,34.9697,-92.3731,262020,4186,229700.0,28134.0,5.0,8682.47242034274,2208736.0,,1.5975879703839402,84000005.0,USA,73190.17404708854,
California,US,2021-01-14 09:30:29,36.1162,-119.6816,2931317,31187,,,6.0,7424.451922130526,36842651.0,,1.063108857956494,84000006.0,USA,93243.68056942784,
Colorado,US,2021-01-14 05:30:28,39.0598,-105.3111,366774,5285,19457.0,342032.0,8.0,6369.001808730249,4856955.0,,1.4409418333905892,84000008.0,USA,84340.64350232412,
Connecticut,US,2021-01-14 05:30:28,41.5978,-72.7554,220576,6536,9800.0,204240.0,9.0,6186.7670120245575,4828069.0,,2.96315102277673,84000009.0,USA,135418.80359140792,
Delaware,US,2021-01-14 05:30:28,39.3185,-75.5071,67173,1166,18851.0,47156.0,10.0,6898.283362293122,1081445.0,,1.7358164738808748,84000010.0,USA,111058.22355314018,
Diamond Princess,US,2021-01-14 05:30:28,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-14 05:30:28,38.8974,-77.0268,32600,831,22673.0,9096.0,11.0,4619.205978329406,973570.0,,2.549079754601227,84000011.0,USA,137948.47743319508,
Florida,US,2021-01-14 05:30:28,27.7663,-81.6868,1517472,23396,,,12.0,7065.325364585664,18777007.0,,1.5417747411484364,84000012.0,USA,87425.44431007792,
Georgia,US,2021-01-14 05:30:28,33.0406,-83.6431,782288,11803,,,13.0,7367.964900710841,5763974.0,,1.5087793753707075,84000013.0,USA,54287.88134371212,
Grand Princess,US,2021-01-14 05:30:28,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-01-14 05:30:28,13.4443,144.7937,7444,124,7208.0,112.0,66.0,4532.695199995129,99819.0,,1.6657710908113916,316.0,GUM,60780.373746415076,
Hawaii,US,2021-01-14 05:30:28,21.0943,-157.4983,24352,312,11958.0,12082.0,15.0,1719.9294851512002,882893.0,,1.281208935611038,84000015.0,USA,62356.83734122859,
Idaho,US,2021-01-14 05:30:28,44.2405,-114.4788,152364,1564,67633.0,83167.0,16.0,8525.934982779027,566225.0,,1.0264891969231578,84000016.0,USA,31684.633743036768,
Illinois,US,2021-01-14 05:30:28,40.3495,-88.9861,1046030,19617,,,17.0,8254.772538216883,14339584.0,,1.8753764232383392,84000017.0,USA,113161.19443290748,
Indiana,US,2021-01-14 05:30:28,39.8494,-86.2583,574119,10334,372444.0,191341.0,18.0,8527.931132365124,6220087.0,,1.7999752664517286,84000018.0,USA,92392.82025733267,
Iowa,US,2021-01-14 05:30:28,42.0115,-93.2105,301161,4232,260557.0,36372.0,19.0,9545.303273778394,1205222.0,,1.4052284326323794,84000019.0,USA,38199.53281543674,
Kansas,US,2021-01-14 05:30:28,38.5266,-96.7265,254104,3375,5026.0,245703.0,20.0,8722.163144789749,1083932.0,,1.3281963290621164,84000020.0,USA,37206.15079596638,
Kentucky,US,2021-01-14 05:30:28,37.6681,-84.6701,313281,2991,39723.0,270567.0,21.0,7012.173899029764,3366855.0,,0.9547339289647313,84000021.0,USA,75360.37216689762,
Louisiana,US,2021-01-14 05:30:28,31.1695,-91.8678,355835,8022,298614.0,49199.0,22.0,7654.350784310942,4527858.0,,2.2544156701842146,84000022.0,USA,97398.55110809383,
Maine,US,2021-01-14 05:30:28,44.6939,-69.3819,31150,453,11809.0,18888.0,23.0,2317.342800094033,1214698.0,,1.4542536115569824,84000023.0,USA,90365.06146351916,
Maryland,US,2021-01-14 05:30:28,39.0639,-76.8021,314867,6404,9439.0,299024.0,24.0,5208.132087705601,6254353.0,,2.0338746200776834,84000024.0,USA,103451.60511307248,
Massachusetts,US,2021-01-14 05:30:28,42.2302,-71.5301,448447,13359,293522.0,141566.0,25.0,6506.301121667992,11944985.0,,2.9789473449482324,84000025.0,USA,173304.0232263954,
Michigan,US,2021-01-14 05:30:28,43.3266,-84.5361,573278,14336,415079.0,143863.0,26.0,5740.324508501523,8665671.0,,2.5007064635307827,84000026.0,USA,86770.75280040558,
Minnesota,US,2021-01-14 05:30:28,45.6945,-93.9002,440354,5842,419139.0,15373.0,27.0,7808.2045069607375,5733978.0,,1.3266599145233153,84000027.0,USA,101672.91057288843,
Mississippi,US,2021-01-14 05:30:28,32.7416,-89.6787,243899,5315,198888.0,39696.0,28.0,8195.120607200783,1466825.0,,2.179180726448243,84000028.0,USA,49286.00684979146,
Missouri,US,2021-01-14 05:30:28,38.4561,-92.2884,489319,6411,,,29.0,7972.704527042924,3859023.0,,1.3101882412087003,84000029.0,USA,62876.87611162201,
Montana,US,2021-01-14 05:30:28,46.9219,-110.4544,87653,1069,81676.0,4908.0,30.0,8201.235429621493,855069.0,,1.219581759894128,84000030.0,USA,80004.36011968809,
Nebraska,US,2021-01-14 05:30:28,41.1254,-98.2681,179199,1803,120700.0,56696.0,31.0,9263.764417847735,1874707.0,,1.0061440075000418,84000031.0,USA,96913.73278026146,
Nevada,US,2021-01-14 05:30:28,38.3135,-117.0554,253985,3596,,,32.0,8245.848586889755,2268691.0,,1.4158316436010001,84000032.0,USA,73655.06811992639,
New Hampshire,US,2021-01-14 05:30:28,43.4525,-71.5639,55378,885,46633.0,7860.0,33.0,4072.777229867229,1112047.0,,1.5981075517353462,84000033.0,USA,81785.54119220923,
New Jersey,US,2021-01-14 05:30:28,40.2989,-74.521,602629,20161,60769.0,521699.0,34.0,6784.689361520075,8477286.0,,3.3455077668017967,84000034.0,USA,95441.39452094585,
New Mexico,US,2021-01-14 05:30:28,34.8405,-106.2485,159119,2807,81603.0,74709.0,35.0,7588.553954566633,2124990.0,,1.7640885123712442,84000035.0,USA,101343.02797223807,
