Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-10-03 04:31:54,32.3182,-86.9023,799800,14469,,,1.0,16311.846279510155,5769925.0,,1.8090772693173294,84000001.0,USA,117677.08132570972,
Alaska,US,2021-10-03 04:31:54,61.3707,-152.4044,115703,578,,,2.0,15816.251905214307,3058532.0,,0.499554894860116,84000002.0,USA,418092.12010197603,
American Samoa,US,2021-10-03 04:31:54,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-10-03 04:31:54,33.7298,-111.4312,1100167,20134,,,4.0,15114.847850246135,12792038.0,,1.8300857960655064,84000004.0,USA,175745.7804720255,
Arkansas,US,2021-10-03 04:31:54,34.9697,-92.3731,497576,7724,,,5.0,16488.015788964425,3917314.0,,1.5523256748717784,84000005.0,USA,129806.77340211625,
California,US,2021-10-03 04:31:54,36.1162,-119.6816,4747923,68859,,,6.0,12029.280154649867,92887805.0,,1.448737186084852,84000006.0,USA,235086.2541953157,
Colorado,US,2021-10-03 04:31:54,39.0598,-105.3111,673517,7594,,,8.0,11695.570000083351,11171279.0,,1.1275142275547612,84000008.0,USA,193988.38564573886,
Connecticut,US,2021-10-03 04:31:54,41.5978,-72.7554,391066,8650,,,9.0,10968.710232864843,10056625.0,,2.2119028501582854,84000009.0,USA,282070.55981748446,
Delaware,US,2021-10-03 04:31:54,39.3185,-75.5071,134217,1972,,,10.0,13783.319161521682,2218225.0,,1.4692624630262932,84000010.0,USA,227799.0354952535,
Diamond Princess,US,2021-10-03 04:31:54,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-10-03 04:31:54,38.8974,-77.0268,61331,1176,,,11.0,8690.20005696076,2054128.0,,1.9174642513573885,84000011.0,USA,291056.4520814057,
Florida,US,2021-10-03 04:31:54,27.7663,-81.6868,3620106,55299,,,12.0,16855.155643259808,39870792.0,,1.527551955660967,84000012.0,USA,185637.76993823884,
Georgia,US,2021-10-03 04:31:54,33.0406,-83.6431,1582063,26242,,,13.0,14900.630783948232,11608552.0,,1.6587202911641319,84000013.0,USA,109334.92995428364,
Grand Princess,US,2021-10-03 04:31:54,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-10-03 04:31:54,13.4443,144.7937,15252,198,,,66.0,9287.032131962078,227985.0,,1.2981904012588512,316.0,GUM,138821.40182306414,
Hawaii,US,2021-10-03 04:31:54,21.0943,-157.4983,79851,801,,,15.0,5639.704719070651,2376914.0,,1.0031183078483676,84000015.0,USA,167876.33345387154,
Idaho,US,2021-10-03 04:31:54,44.2405,-114.4788,260012,2964,,,16.0,14549.666632159435,962706.0,,1.139947387043675,84000016.0,USA,53870.78813585403,
Illinois,US,2021-10-03 04:31:54,40.3495,-88.9861,1630864,27450,,,17.0,12870.005029269274,32034910.0,,1.683156903334674,84000017.0,USA,252804.31281344648,
Indiana,US,2021-10-03 04:31:54,39.8494,-86.2583,970111,15686,,,18.0,14409.973888252893,13593729.0,,1.616928372114119,84000018.0,USA,201920.48119646736,
