Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-20 04:32:51,32.3182,-86.9023,841956,16063,,,1.0,17171.613961129347,6207233.0,,1.9078194109905982,84000001.0,USA,126595.93713066098,
Alaska,US,2021-11-20 04:32:51,61.3707,-152.4044,148083,862,,,2.0,20242.50046135234,3463200.0,,0.582105981105191,84000002.0,USA,473409.01790047094,
American Samoa,US,2021-11-20 04:32:51,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-20 04:32:51,33.7298,-111.4312,1233146,21886,,,4.0,16941.804441634424,14250637.0,,1.774810119807387,84000004.0,USA,195785.01266088514,
Arkansas,US,2021-11-20 04:32:51,34.9697,-92.3731,523192,8608,,,5.0,17336.844937577127,4181467.0,,1.6452850961023868,84000005.0,USA,138559.92635704638,
California,US,2021-11-20 04:32:51,36.1162,-119.6816,5029997,73694,,,6.0,12744.67397088744,107989717.0,,1.4634299394881034,84000006.0,USA,273307.11562343634,
Colorado,US,2021-11-20 04:32:51,39.0598,-105.3111,804734,8878,,,8.0,13974.14293692227,12757524.0,,1.103221685675018,84000008.0,USA,221533.4059418595,
Connecticut,US,2021-11-20 04:32:51,41.5978,-72.7554,412918,8850,,,9.0,11581.620217390633,10944089.0,,2.1432826856664033,84000009.0,USA,306962.3567471567,
Delaware,US,2021-11-20 04:32:51,39.3185,-75.5071,149566,2154,,,10.0,15359.573777629897,2471560.0,,1.440166882847706,84000010.0,USA,253815.09277401926,
Diamond Princess,US,2021-11-20 04:32:51,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-20 04:32:51,38.8974,-77.0268,66028,1196,,,11.0,9355.734120770981,2342474.0,,1.811352759435391,84000011.0,USA,331913.18726629444,
Florida,US,2021-11-20 04:32:51,27.7663,-81.6868,3721503,61081,,,12.0,17327.258453718845,43107616.0,,1.6412992277582472,84000012.0,USA,200708.37071894493,
Georgia,US,2021-11-20 04:32:51,33.0406,-83.6431,1654649,30162,,,13.0,15584.280667728883,12825386.0,,1.822863942745561,84000013.0,USA,120795.65823081553,
Grand Princess,US,2021-11-20 04:32:51,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-20 04:32:51,13.4443,144.7937,19065,262,,,66.0,11608.790164952597,258075.0,,1.3742460005245214,316.0,GUM,157143.3790621632,
Hawaii,US,2021-11-20 04:32:51,21.0943,-157.4983,86522,998,,,15.0,6110.863128870406,2641802.0,,1.153463858902938,84000015.0,USA,186584.80427609282,
Idaho,US,2021-11-20 04:32:51,44.2405,-114.4788,303050,3845,,,16.0,16957.972989230944,1040375.0,,1.2687675301105428,84000016.0,USA,58216.96468791006,
Illinois,US,2021-11-20 04:32:51,40.3495,-88.9861,1763866,28660,,,17.0,13919.593719008499,37719347.0,,1.6248399821755168,84000017.0,USA,297663.19300122693,
Indiana,US,2021-11-20 04:32:51,39.8494,-86.2583,1069450,17247,,,18.0,15885.549771925125,15072713.0,,1.6126981158539435,84000018.0,USA,223889.2258258384,
Iowa,US,2021-11-20 04:32:51,42.0115,-93.2105,509761,7268,,,19.0,16156.883999404134,1751420.0,,1.425766192392121,84000019.0,USA,55511.288180610885,
Kansas,US,2021-11-20 04:32:51,38.5266,-96.7265,456624,6636,,,20.0,15673.696690435703,1879491.0,,1.4532744665194997,84000020.0,USA,64513.84917657348,
Kentucky,US,2021-11-20 04:32:51,37.6681,-84.6701,769732,10606,,,21.0,17228.924319214948,7598882.0,,1.37788217197674,84000021.0,USA,170085.90378033483,
Louisiana,US,2021-11-20 04:32:51,31.1695,-91.8678,767330,14749,,,22.0,16506.001341423173,10123850.0,,1.9221195574264007,84000022.0,USA,217773.68496001328,
Maine,US,2021-11-20 04:32:51,44.6939,-69.3819,115009,1268,,,23.0,8555.867675634498,3083989.0,,1.1025224112895513,84000023.0,USA,229427.27784010264,
Maryland,US,2021-11-20 04:32:51,39.0639,-76.8021,575996,11102,,,24.0,9527.398075981528,14691151.0,,1.9274439405829207,84000024.0,USA,243002.4579534477,
Massachusetts,US,2021-11-20 04:32:51,42.2302,-71.5301,890733,19268,,,25.0,12923.215267370939,32600830.0,,2.1631622495180935,84000025.0,USA,472989.71070451476,
Michigan,US,2021-11-20 04:32:51,43.3266,-84.5361,1408419,24841,,,26.0,14102.725211745797,18209345.0,,1.7637507020283028,84000026.0,USA,182333.09038068727,
Minnesota,US,2021-11-20 04:32:51,45.6945,-93.9002,871203,9279,,,27.0,15447.869648232367,12640503.0,,1.0650789770007678,84000027.0,USA,224137.01816005007,
Mississippi,US,2021-11-20 04:32:51,32.7416,-89.6787,510748,10229,,,28.0,17161.371960879645,2630478.0,,2.0027489094426216,84000028.0,USA,88385.29253743679,
Missouri,US,2021-11-20 04:32:51,38.4561,-92.2884,894355,12996,,,29.0,14572.146508276757,7707728.0,,1.4531142555249315,84000029.0,USA,125585.63619809473,
Montana,US,2021-11-20 04:32:51,46.9219,-110.4544,188013,2547,,,30.0,17591.398775049634,2152874.0,,1.3546935584241515,84000030.0,USA,201433.22560906011,
Nebraska,US,2021-11-20 04:32:51,41.1254,-98.2681,301436,3098,,,31.0,15582.855323178977,4093429.0,,1.027747183481734,84000031.0,USA,211611.4594232448,
Nevada,US,2021-11-20 04:32:51,38.3135,-117.0554,452173,7917,,,32.0,14680.198015944647,4723227.0,,1.750878535427812,84000032.0,USA,153343.75921219573,
