Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-09-30 04:31:20,32.3182,-86.9023,794773,14200,,,1.0,16209.321084152443,5744017.0,,1.786673679151154,84000001.0,USA,117148.69008613788,
Alaska,US,2021-09-30 04:31:20,61.3707,-152.4044,113392,567,,,2.0,15500.345159901304,3035204.0,,0.5000352758572033,84000002.0,USA,414903.2527048917,
American Samoa,US,2021-09-30 04:31:20,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-09-30 04:31:20,33.7298,-111.4312,1090839,19959,,,4.0,14986.693396652185,12659075.0,,1.8296925577468353,84000004.0,USA,173919.04369959707,
Arkansas,US,2021-09-30 04:31:20,34.9697,-92.3731,495073,7670,,,5.0,16405.074683445313,3894130.0,,1.5492664718132478,84000005.0,USA,129038.5326548709,
California,US,2021-09-30 07:31:27,36.1162,-119.6816,4735129,68693,,,6.0,11996.773757831848,91949140.0,,1.4491607091020786,84000006.0,USA,232710.62222948074,
Colorado,US,2021-09-30 04:31:20,39.0598,-105.3111,668958,7541,,,8.0,11616.403321840071,11070161.0,,1.127275553921173,84000008.0,USA,192232.47948855444,
Connecticut,US,2021-09-30 04:31:20,41.5978,-72.7554,390180,8629,,,9.0,10943.859498548083,9995719.0,,2.2115433902301502,84000009.0,USA,280362.2541467209,
Delaware,US,2021-09-30 04:31:20,39.3185,-75.5071,132432,1953,,,10.0,13600.009858651583,2207306.0,,1.4747191011235956,84000010.0,USA,226677.7165719825,
Diamond Princess,US,2021-09-30 04:31:20,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-09-30 04:31:20,38.8974,-77.0268,60996,1174,,,11.0,8642.732756263204,2030694.0,,1.9247163748442522,84000011.0,USA,287736.0081275354,
Florida,US,2021-09-30 04:31:20,27.7663,-81.6868,3582807,54071,,,12.0,16681.49209574547,39646977.0,,1.5091798134814407,84000012.0,USA,184595.69087748864,
Georgia,US,2021-09-30 04:31:20,33.0406,-83.6431,1573840,25933,,,13.0,14823.182612202603,11473726.0,,1.6477532658974228,84000013.0,USA,108065.07379427193,
Grand Princess,US,2021-09-30 04:31:20,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-09-30 04:31:20,13.4443,144.7937,14897,196,,,66.0,9070.870552703847,224527.0,,1.315701147882124,316.0,GUM,136715.80536933185,
Hawaii,US,2021-09-30 04:31:20,21.0943,-157.4983,78874,770,,,15.0,5570.701306332776,2356163.0,,0.9762405862514897,84000015.0,USA,166410.73486868868,
Idaho,US,2021-09-30 04:31:20,44.2405,-114.4788,255417,2854,,,16.0,14292.541121895398,954395.0,,1.1173884275518073,84000016.0,USA,53405.72391043415,
Illinois,US,2021-09-30 04:31:20,40.3495,-88.9861,1624164,27367,,,17.0,12817.131807654165,31583839.0,,1.6849899394396133,84000017.0,USA,249244.6744631257,
Indiana,US,2021-09-30 04:31:20,39.8494,-86.2583,961004,15625,,,18.0,14274.69902568529,13465955.0,,1.6259037423361402,84000018.0,USA,200022.53343214176,
Iowa,US,2021-09-30 04:31:20,42.0115,-93.2105,451492,6563,,,19.0,14310.047003711486,1661111.0,,1.4536248704295978,84000019.0,USA,52648.94281267928,
Kansas,US,2021-09-30 04:31:20,38.5266,-96.7265,409754,6055,,,20.0,14064.87594540101,1736368.0,,1.4777158978313818,84000020.0,USA,59601.127787804544,
Kentucky,US,2021-09-30 04:31:20,37.6681,-84.6701,688861,8717,,,21.0,15418.787364249802,6849944.0,,1.2654221969308757,84000021.0,USA,153322.41191331597,
