Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-31 04:32:02,32.3182,-86.9023,1212798,17086,,,1.0,24734.901905598097,6959476.0,,1.4088083918344192,84000001.0,USA,141937.8628381348,
Alaska,US,2022-01-31 04:32:02,61.3707,-152.4044,212396,1085,,,2.0,29033.894018823175,3741734.0,,0.5108382455413473,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-01-31 04:32:02,-14.270999999999999,-170.132,18,0,,,60.0,32.35024532269369,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-31 04:32:02,33.7298,-111.4312,1858385,26206,,,4.0,25531.766106581694,17363119.0,,1.4101491348671022,84000004.0,USA,238546.422398343,
Arkansas,US,2022-01-31 04:32:02,34.9697,-92.3731,768061,9616,,,5.0,25450.990190217788,4805496.0,,1.2519838919044188,84000005.0,USA,159238.17451365298,
California,US,2022-01-31 07:32:10,36.1162,-119.6816,8389288,79801,,,6.0,20987.77130307247,135171800.0,,0.9623001337918068,84000006.0,USA,342101.2277643807,
Colorado,US,2022-01-31 04:32:02,39.0598,-105.3111,1240361,11061,,,8.0,21538.771702679198,15835816.0,,0.8917565128216705,84000008.0,USA,274987.7056354033,
Connecticut,US,2022-01-31 04:32:02,41.5978,-72.7554,696070,9985,,,9.0,19523.53344906034,12758757.0,,1.4344821641501573,84000009.0,USA,357860.587380483,
Delaware,US,2022-01-31 04:32:02,39.3185,-75.5071,247638,2531,,,10.0,25431.00792389121,2995681.0,,1.0220563887610141,84000010.0,USA,307639.32533961,
Diamond Princess,US,2022-01-31 04:32:02,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-31 04:32:02,38.8974,-77.0268,129817,1284,,,11.0,18394.216640760384,2882427.0,,0.9890846345239838,84000011.0,USA,408420.9825306164,
Florida,US,2022-01-31 04:32:02,27.7663,-81.6868,5522206,64955,,,12.0,25711.30282487396,51471644.0,,1.1762509402945127,84000012.0,USA,239651.1513293975,
Georgia,US,2022-01-31 04:32:02,33.0406,-83.6431,2346518,32868,,,13.0,22100.63590760206,15817114.0,,1.4007137383987678,84000013.0,USA,148973.1924592248,
Grand Princess,US,2022-01-31 04:32:02,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-01-31 04:32:02,13.4443,144.7937,31804,285,,,66.0,19365.641878109225,321088.0,,0.8961136963903912,316.0,GUM,195512.36383342766,
Hawaii,US,2022-01-31 04:32:02,21.0943,-157.4983,217775,1180,,,15.0,15380.980766622972,3368482.0,,0.541843645964872,84000015.0,USA,237908.65275957147,
Idaho,US,2022-01-31 04:32:02,44.2405,-114.4788,377721,4405,,,16.0,21136.38843578717,1162119.0,,1.1662046854689043,84000016.0,USA,65029.47570457706,
Illinois,US,2022-01-31 04:32:02,40.3495,-88.9861,2897174,33121,,,17.0,22863.122829781143,50798837.0,,1.1432174940131314,84000017.0,USA,400880.3233568404,
Indiana,US,2022-01-31 04:32:02,39.8494,-86.2583,1604072,21301,,,18.0,23826.794701717216,18189656.0,,1.3279329107421611,84000018.0,USA,270188.1207370111,
Iowa,US,2022-01-31 04:32:02,42.0115,-93.2105,712288,8501,,,19.0,22575.980881565225,1899032.0,,1.193477919043982,84000019.0,USA,60189.85315698224,
Kansas,US,2022-01-31 04:32:02,38.5266,-96.7265,723110,7519,,,20.0,24820.874097333828,2196857.0,,1.0398141361618565,84000020.0,USA,75407.49126252782,
Kentucky,US,2022-01-31 04:32:02,37.6681,-84.6701,1140887,12890,,,21.0,25536.49293491265,9055801.0,,1.1298226730605223,84000021.0,USA,202696.14629360745,
Louisiana,US,2022-01-31 04:32:02,31.1695,-91.8678,1105273,15631,,,22.0,23775.478113248297,11965608.0,,1.4142207400343625,84000022.0,USA,257391.6589980111,
Maine,US,2022-01-31 04:32:02,44.6939,-69.3819,174225,1738,,,23.0,12961.12517965916,3723163.0,,0.9975606256277799,84000023.0,USA,276977.36666537717,
Maryland,US,2022-01-31 04:32:02,39.0639,-76.8021,954212,13465,,,24.0,15783.369281867383,17869873.0,,1.4111119960763436,84000024.0,USA,295580.8610445806,
Massachusetts,US,2022-01-31 04:32:02,42.2302,-71.5301,1598451,21909,,,25.0,23191.154214949198,38845677.0,,1.3706394503178392,84000025.0,USA,563593.1823315854,
Michigan,US,2022-01-31 04:32:02,43.3266,-84.5361,2235180,32197,,,26.0,22381.215631704752,21905807.0,,1.4404656448250253,84000026.0,USA,219346.35691689586,
Minnesota,US,2022-01-31 04:32:02,45.6945,-93.9002,1309665,11532,,,27.0,23222.525866936,15192200.0,,0.8805305173460388,84000027.0,USA,269382.8249786511,
Mississippi,US,2022-01-31 04:32:02,32.7416,-89.6787,717666,10831,,,28.0,24113.91365150065,3241747.0,,1.5091978719905916,84000028.0,USA,108924.21716789047,
