Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-01-11 04:32:17,32.3182,-86.9023,984882,16624,,,1.0,20086.576378415248,6672354.0,,1.68791794346937,84000001.0,USA,136082.03647221142,
Alaska,US,2022-01-11 04:32:17,61.3707,-152.4044,168618,980,,,2.0,23049.5731636468,3741734.0,,0.5811953646704385,84000002.0,USA,511483.7774846387,
American Samoa,US,2022-01-11 04:32:17,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2022-01-11 04:32:17,33.7298,-111.4312,1491420,24773,,,4.0,20517.62693892344,16053395.0,,1.6588099797779594,84000004.0,USA,220552.536937485,
Arkansas,US,2022-01-11 04:32:17,34.9697,-92.3731,622069,9333,,,5.0,20613.30026734672,4530233.0,,1.5003158813572128,84000005.0,USA,150116.87306398954,
California,US,2022-01-11 04:32:17,36.1162,-119.6816,6389185,77203,,,6.0,15978.78205941488,122721928.0,,1.2228101619812048,84000006.0,USA,310592.31468702736,
Colorado,US,2022-01-11 04:32:17,39.0598,-105.3111,1040510,10466,,,8.0,18068.37472667613,14567189.0,,1.0058528990591151,84000008.0,USA,252958.09705463145,
Connecticut,US,2022-01-11 04:32:17,41.5978,-72.7554,605116,9377,,,9.0,16972.434477224415,12169449.0,,1.5496202381031077,84000009.0,USA,341331.53936835943,
Delaware,US,2022-01-11 04:32:17,39.3185,-75.5071,208340,2365,,,10.0,21395.32782070399,2822125.0,,1.1351636747624076,84000010.0,USA,289816.1156091209,
Diamond Princess,US,2022-01-11 04:32:17,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-01-11 04:32:17,38.8974,-77.0268,116278,1233,,,11.0,16475.8292254045,2734200.0,,1.0603897555857509,84000011.0,USA,387418.1897530143,
Florida,US,2022-01-11 04:32:17,27.7663,-81.6868,4759073,62810,,,12.0,22158.16778089796,48191620.0,,1.3197948423989294,84000012.0,USA,224379.4120395459,
Georgia,US,2022-01-11 04:32:17,33.0406,-83.6431,2025262,31694,,,13.0,19074.89227847473,14308726.0,,1.5649333271448336,84000013.0,USA,134766.468285195,
Grand Princess,US,2022-01-11 04:32:17,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-01-11 04:32:17,13.4443,144.7937,21118,274,,,66.0,12858.873889507942,280289.0,,1.2974713514537362,316.0,GUM,170669.61377101488,
Hawaii,US,2022-01-11 04:32:17,21.0943,-157.4983,147099,1105,,,15.0,10389.286602178729,3163691.0,,0.7511947735878558,84000015.0,USA,223444.70404104327,
Idaho,US,2022-01-11 04:32:17,44.2405,-114.4788,328946,4238,,,16.0,18407.052905182518,1102650.0,,1.2883573595666158,84000016.0,USA,61701.728812326364,
Illinois,US,2022-01-11 04:32:17,40.3495,-88.9861,2460270,31001,,,17.0,19415.28372283668,45992122.0,,1.2600649522206913,84000017.0,USA,362948.0088142028,
Indiana,US,2022-01-11 04:32:17,39.8494,-86.2583,1366754,19796,,,18.0,20301.686561295763,17032936.0,,1.4483952488889735,84000018.0,USA,253006.26732433983,
Iowa,US,2022-01-11 04:32:17,42.0115,-93.2105,608000,8019,,,19.0,19270.570858966683,1841052.0,,1.3189144736842104,84000019.0,USA,58352.17602145119,
Kansas,US,2022-01-11 04:32:17,38.5266,-96.7265,579682,7115,,,20.0,19897.68353153831,2060056.0,,1.2273970901287257,84000020.0,USA,70711.77360215892,
Kentucky,US,2022-01-11 04:32:17,37.6681,-84.6701,932552,12425,,,21.0,20873.32712130006,8432133.0,,1.3323653801611064,84000021.0,USA,188736.57494628642,
Louisiana,US,2022-01-11 04:32:17,31.1695,-91.8678,937447,15073,,,22.0,20165.380526648416,11146748.0,,1.6078775653450277,84000022.0,USA,239777.19812923524,
Maine,US,2022-01-11 04:32:17,44.6939,-69.3819,153376,1603,,,23.0,11410.1049536829,3488108.0,,1.0451439599415815,84000023.0,USA,259490.91363564675,
Maryland,US,2022-01-11 04:32:17,39.0639,-76.8021,840623,12258,,,24.0,13904.523560625108,16827665.0,,1.458204212827867,84000024.0,USA,278341.9731113787,
Massachusetts,US,2022-01-11 04:32:17,42.2302,-71.5301,1344643,20643,,,25.0,19508.776419828908,36861952.0,,1.5352030241484171,84000025.0,USA,534812.2735673818,
Michigan,US,2022-01-11 04:32:17,43.3266,-84.5361,1904949,30014,,,26.0,19074.559693805568,20609517.0,,1.5755802386310604,84000026.0,USA,206366.39735604502,
Minnesota,US,2022-01-11 04:32:17,45.6945,-93.9002,1075028,10950,,,27.0,19062.023905105863,14243604.0,,1.0185781207559246,84000027.0,USA,252562.64947783828,
Mississippi,US,2022-01-11 04:32:17,32.7416,-89.6787,586547,10527,,,28.0,19708.25385422572,2885443.0,,1.7947410863920539,84000028.0,USA,96952.23592635986,
Missouri,US,2022-01-11 04:32:17,38.4561,-92.2884,1114094,16515,,,29.0,18152.45734858316,8661463.0,,1.4823704283480568,84000029.0,USA,141125.28896469335,
Montana,US,2022-01-11 04:32:17,46.9219,-110.4544,204788,2921,,,30.0,19160.94829796272,2360235.0,,1.4263531066273414,84000030.0,USA,220834.91613786962,
Nebraska,US,2022-01-11 04:32:17,41.1254,-98.2681,363641,3468,,,31.0,18798.567830571417,4565741.0,,0.9536878404800341,84000031.0,USA,236027.81832994905,
Nevada,US,2022-01-11 04:32:17,38.3135,-117.0554,525511,8527,,,32.0,17061.181316790447,5169007.0,,1.6226111346860483,84000032.0,USA,167816.40280557214,
New Hampshire,US,2022-01-11 04:32:17,43.4525,-71.5639,223599,2027,,,33.0,16444.59741812782,3190748.0,,0.9065335712592631,84000033.0,USA,234663.68956344397,
New Jersey,US,2022-01-11 04:32:17,40.2989,-74.521,1866735,29494,,,34.0,21016.60739074485,17031649.0,,1.5799778758099037,84000034.0,USA,191750.55926522624,
New Mexico,US,2022-01-11 04:32:17,34.8405,-106.2485,378363,6020,,,35.0,18044.532959053893,5788760.0,,1.5910646654139016,84000035.0,USA,276072.106976773,
New York,US,2022-01-11 04:32:17,42.1657,-74.9481,4205019,60689,,,36.0,21615.67745874393,91537663.0,,1.4432515049278019,84000036.0,USA,470544.508534967,
North Carolina,US,2022-01-11 04:32:17,35.6301,-79.8064,1887560,19685,,,37.0,17997.186140004218,19426391.0,,1.042880756108415,84000037.0,USA,185223.44977404835,
North Dakota,US,2022-01-11 04:32:17,47.5289,-99.78399999999999,183013,2074,,,38.0,24015.50005117694,2079170.0,,1.1332528290340032,84000038.0,USA,272834.7562271836,
Northern Mariana Islands,US,2022-01-11 04:32:17,15.0979,145.6739,3665,20,,,69.0,6646.235311185261,17542.0,,0.5457025920873124,580.0,MNP,31811.25779776585,
Ohio,US,2022-01-11 04:32:17,40.3888,-82.7649,2207270,33086,,,39.0,18883.147547715394,19824688.0,,1.3624069551980502,84000039.0,USA,169599.78099254862,
Oklahoma,US,2022-01-11 04:32:17,35.5653,-96.9289,764651,12650,,,40.0,19324.149709462108,4927925.0,,1.6543495006218525,84000040.0,USA,124537.80934962627,
Oregon,US,2022-01-11 04:32:17,44.571999999999996,-122.0709,478203,5779,,,41.0,11337.904663093028,8894633.0,,1.208482590029757,84000041.0,USA,210886.38291102552,
Pennsylvania,US,2022-01-11 04:32:17,40.5908,-77.2098,2295089,37686,,,42.0,17927.597031992453,22118538.0,,1.642027825500449,84000042.0,USA,172774.23062931866,
Puerto Rico,US,2022-01-11 04:32:17,18.2208,-66.5901,362577,3373,,,72.0,11352.903565588938,3558229.0,,0.9302851532226258,630.0,PRI,111414.21188128856,
Rhode Island,US,2022-01-11 04:32:17,41.6809,-71.5118,279831,3136,,,44.0,26415.074747890474,6776215.0,,1.1206764082607,84000044.0,USA,639651.1670714704,
South Carolina,US,2022-01-11 04:32:17,33.8569,-80.945,1094226,14793,,,45.0,21252.413709520475,10920035.0,,1.351914503950738,84000045.0,USA,212092.4759075761,
South Dakota,US,2022-01-11 04:32:17,44.2998,-99.4388,191094,2528,,,46.0,21600.865418200687,1164265.0,,1.3229091441908172,84000046.0,USA,131606.07646562118,
Tennessee,US,2022-01-11 04:32:17,35.7478,-86.6923,1462996,20941,,,47.0,21422.737215364552,11308646.0,,1.4313778028101238,84000047.0,USA,165593.17422575556,
Texas,US,2022-01-11 04:32:17,31.0545,-97.5635,5137418,76530,,,48.0,17546.236998282617,40292812.0,,1.5042201896893794,84000048.0,USA,138960.46821270927,
Utah,US,2022-01-11 04:32:17,40.15,-111.8624,706183,3907,,,49.0,22027.20684425685,5164446.0,,0.5532560257043854,84000049.0,USA,161089.00989969302,
Vermont,US,2022-01-11 04:32:17,44.0459,-72.7107,76673,483,,,50.0,12287.556351153626,2942921.0,,0.6299479608206279,84000050.0,USA,471630.2691233339,
Virgin Islands,US,2022-01-11 04:32:17,18.3358,-64.8963,12605,89,,,78.0,11750.941566916508,266605.0,,0.7060690202300675,850.0,VIR,248541.0374016482,
Virginia,US,2022-01-11 04:32:17,37.7693,-78.17,1278739,15671,,,51.0,14981.38543186419,11395767.0,,1.225504188110318,84000051.0,USA,133509.9482527073,
Washington,US,2022-01-11 04:32:17,47.4009,-121.4905,978680,10028,,,53.0,12852.183215181094,9958651.0,,1.0246454407978094,84000053.0,USA,130778.60713210286,
West Virginia,US,2022-01-11 04:32:17,38.4912,-80.9545,360269,5445,,,54.0,20102.647829670226,5100409.0,,1.5113706702491752,84000054.0,USA,284597.69204200327,
Wisconsin,US,2022-01-11 04:32:17,44.2685,-89.6165,1219470,11475,,,55.0,20944.333589698053,13644226.0,,0.9409825579965068,84000055.0,USA,234338.86927700683,
Wyoming,US,2022-01-11 04:32:17,42.756,-107.3025,121519,1572,,,56.0,20996.476944634982,1221086.0,,1.2936248652474098,84000056.0,USA,210983.5009045216,
