Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-14 04:32:00,32.3182,-86.9023,839436,15981,,,1.0,17120.218796557747,6149027.0,,1.9037782511114605,84000001.0,USA,125408.83119849648,
Alaska,US,2021-11-14 04:32:00,61.3707,-152.4044,145167,831,,,2.0,19843.89203671681,3423963.0,,0.5724441505300791,84000002.0,USA,468045.4380796807,
American Samoa,US,2021-11-14 04:32:00,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-14 04:32:00,33.7298,-111.4312,1211333,21651,,,4.0,16642.122505930645,14065735.0,,1.7873697818849152,84000004.0,USA,193244.70232872086,
Arkansas,US,2021-11-14 04:32:00,34.9697,-92.3731,519453,8562,,,5.0,17212.94689781046,4151457.0,,1.648272317226005,84000005.0,USA,137565.49464445008,
California,US,2021-11-14 04:32:00,36.1162,-119.6816,4999825,73105,,,6.0,12668.069827405054,105713064.0,,1.4605121312109475,84000006.0,USA,267545.2201208725,
Colorado,US,2021-11-14 04:32:00,39.0598,-105.3111,781960,8620,,,8.0,13578.674209062545,12542259.0,,1.1023581768888435,84000008.0,USA,217795.3460620525,
Connecticut,US,2021-11-14 04:32:00,41.5978,-72.7554,407750,8809,,,9.0,11436.666949953818,10815373.0,,2.1603923973022687,84000009.0,USA,303352.1004059421,
Delaware,US,2021-11-14 04:32:00,39.3185,-75.5071,147533,2141,,,10.0,15150.796291503897,2445491.0,,1.4512007483071585,84000010.0,USA,251137.9553978172,
Diamond Princess,US,2021-11-14 04:32:00,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-14 04:32:00,38.8974,-77.0268,65371,1194,,,11.0,9262.641534029804,2304153.0,,1.8264979884046442,84000011.0,USA,326483.35314679873,
Florida,US,2021-11-14 04:32:00,27.7663,-81.6868,3711612,60698,,,12.0,17281.20611589573,42619619.0,,1.6353541264550282,84000012.0,USA,198436.26449099364,
Georgia,US,2021-11-14 04:32:00,33.0406,-83.6431,1647265,29861,,,13.0,15514.734601795559,12686738.0,,1.8127623667108814,84000013.0,USA,119489.8046352679,
Grand Princess,US,2021-11-14 04:32:00,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-14 04:32:00,13.4443,144.7937,18891,258,,,66.0,11502.84054582321,254587.0,,1.3657297125615373,316.0,GUM,155019.51543271894,
Hawaii,US,2021-11-14 04:32:00,21.0943,-157.4983,85709,976,,,15.0,6053.442684084437,2612586.0,,1.1387368887748077,84000015.0,USA,184521.3409121729,
Idaho,US,2021-11-14 04:32:00,44.2405,-114.4788,299849,3745,,,16.0,16778.85247598716,1032558.0,,1.2489619775286895,84000016.0,USA,57779.543553256306,
Illinois,US,2021-11-14 04:32:00,40.3495,-88.9861,1735586,28510,,,17.0,13696.421374639052,37016510.0,,1.6426728494007212,84000017.0,USA,292116.73681312264,
