Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-05 04:31:58,32.3182,-86.9023,834582,15734,,,1.0,17021.22192003769,6076775.0,,1.8852551337076524,84000001.0,USA,123935.25840856506,
Alaska,US,2021-11-05 04:31:58,61.3707,-152.4044,141252,740,,,2.0,19308.723318456145,3353253.0,,0.5238863874493812,84000002.0,USA,458379.5938732409,
American Samoa,US,2021-11-05 04:31:58,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-05 04:31:58,33.7298,-111.4312,1179072,21290,,,4.0,16198.89878944325,13735187.0,,1.8056573305107746,84000004.0,USA,188703.4074823901,
Arkansas,US,2021-11-05 04:31:58,34.9697,-92.3731,514967,8452,,,5.0,17064.29575943302,4102681.0,,1.6412702173148959,84000005.0,USA,135949.22002886867,
California,US,2021-11-05 04:31:58,36.1162,-119.6816,4950418,72366,,,6.0,12542.789607155233,103487426.0,,1.460188642506409,84000006.0,USA,261912.43656425,
Colorado,US,2021-11-05 04:31:58,39.0598,-105.3111,757147,8359,,,8.0,13147.798405761265,12208764.0,,1.1040128270996252,84000008.0,USA,212004.23148413125,
Connecticut,US,2021-11-05 04:31:58,41.5978,-72.7554,404649,8776,,,9.0,11349.689379845157,10685093.0,,2.1687932010211317,84000009.0,USA,299697.9766285295,
Delaware,US,2021-11-05 04:31:58,39.3185,-75.5071,145056,2101,,,10.0,14896.422541806844,2398564.0,,1.4484061328038826,84000010.0,USA,246318.82057664896,
Diamond Princess,US,2021-11-05 04:31:58,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-05 04:31:58,38.8974,-77.0268,64708,1193,,,11.0,9168.698786679117,2251212.0,,1.8436669345366878,84000011.0,USA,318981.9610088006,
Florida,US,2021-11-05 04:31:58,27.7663,-81.6868,3690812,59670,,,12.0,17184.361648529357,42155394.0,,1.616717405275587,84000012.0,USA,196274.84031488048,
Georgia,US,2021-11-05 04:31:58,33.0406,-83.6431,1639896,29393,,,13.0,15445.329813081762,12484315.0,,1.792369760033563,84000013.0,USA,117583.28739469078,
Grand Princess,US,2021-11-05 04:31:58,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-05 04:31:58,13.4443,144.7937,18507,248,,,66.0,11269.020696710082,250365.0,,1.340033500837521,316.0,GUM,152448.71490418867,
Hawaii,US,2021-11-05 04:31:58,21.0943,-157.4983,84690,932,,,15.0,5981.472901505221,2573182.0,,1.1004841185500058,84000015.0,USA,181738.32097816753,
Idaho,US,2021-11-05 04:31:58,44.2405,-114.4788,295147,3629,,,16.0,16515.73949464625,1019400.0,,1.2295567971214345,84000016.0,USA,57043.25248382124,
Illinois,US,2021-11-05 04:31:58,40.3495,-88.9861,1710044,28359,,,17.0,13494.85602740127,35785125.0,,1.658378380907158,84000017.0,USA,282399.2305446865,
Indiana,US,2021-11-05 04:31:58,39.8494,-86.2583,1031416,16859,,,18.0,15320.59488855012,14593094.0,,1.6345490083535643,84000018.0,USA,216764.99234502023,
Iowa,US,2021-11-05 04:31:58,42.0115,-93.2105,491463,7069,,,19.0,15576.928562599245,1725721.0,,1.4383585336027331,84000019.0,USA,54696.757916623086,
Kansas,US,2021-11-05 04:31:58,38.5266,-96.7265,439068,6451,,,20.0,15071.083995751917,1838684.0,,1.4692484990935344,84000020.0,USA,63113.14194075888,
