Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-12-07 04:32:11,32.3182,-86.9023,848779,16185,,,1.0,17310.76840869761,6317748.0,,1.9068567907547194,84000001.0,USA,128849.88023091113,
Alaska,US,2021-12-07 04:32:11,61.3707,-152.4044,152537,883,,,2.0,20851.3488575549,3554466.0,,0.5788759448527243,84000002.0,USA,485884.8054460081,
American Samoa,US,2021-12-07 04:32:11,-14.270999999999999,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-12-07 04:32:11,33.7298,-111.4312,1295076,22589,,,4.0,17792.64120311313,14802123.0,,1.7442219607189076,84000004.0,USA,203361.70509170784,
Arkansas,US,2021-12-07 04:32:11,34.9697,-92.3731,533658,8752,,,5.0,17683.653411553565,4265659.0,,1.6400016489961735,84000005.0,USA,141349.76956753986,
California,US,2021-12-07 07:32:21,36.1162,-119.6816,5124681,74911,,,6.0,12984.161888335162,112968708.0,,1.4601591983051385,84000006.0,USA,285908.25679435953,
Colorado,US,2021-12-07 04:32:11,39.0598,-105.3111,843851,9380,,,8.0,14653.406580888584,13232327.0,,1.111570644580619,84000008.0,USA,229778.3228819657,
Connecticut,US,2021-12-07 04:32:11,41.5978,-72.7554,430756,8925,,,9.0,12081.944595203697,11209304.0,,2.0719386381153138,84000009.0,USA,314401.16882595984,
Delaware,US,2021-12-07 04:32:11,39.3185,-75.5071,156454,2194,,,10.0,16066.932028705107,2510879.0,,1.4023291191021003,84000010.0,USA,257852.92945724016,
Diamond Princess,US,2021-12-07 04:32:11,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-12-07 04:32:11,38.8974,-77.0268,67998,1197,,,11.0,9634.8701875596,2424221.0,,1.7603458925262507,84000011.0,USA,343496.2004905427,
Florida,US,2021-12-07 04:32:11,27.7663,-81.6868,3741058,61789,,,12.0,17418.306220995255,44154955.0,,1.6516450693894615,84000012.0,USA,205584.76435389812,
Georgia,US,2021-12-07 04:32:11,33.0406,-83.6431,1671787,30691,,,13.0,15745.694600281066,13127347.0,,1.8358199938150015,84000013.0,USA,123639.67226322244,
Grand Princess,US,2021-12-07 04:32:11,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-12-07 04:32:11,13.4443,144.7937,19270,267,,,66.0,11733.615865651012,266213.0,,1.3855734302023872,316.0,GUM,162098.65492696175,
