Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-23 04:32:11,32.3182,-86.9023,843161,16073,,,1.0,17196.189823553465,6233109.0,,1.9062788720066512,84000001.0,USA,127123.67573322238,
Alaska,US,2021-11-23 04:32:11,61.3707,-152.4044,148825,862,,,2.0,20343.929628389233,3472086.0,,0.5792037628086679,84000002.0,USA,474623.7073590825,
American Samoa,US,2021-11-23 04:32:11,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-23 04:32:11,33.7298,-111.4312,1245127,21942,,,4.0,17106.407626508902,14371784.0,,1.7622298769523108,84000004.0,USA,197449.41313146253,
Arkansas,US,2021-11-23 04:32:11,34.9697,-92.3731,524440,8620,,,5.0,17378.199511963005,4197332.0,,1.6436579971016703,84000005.0,USA,139085.6397565912,
California,US,2021-11-23 04:32:11,36.1162,-119.6816,5046885,73856,,,6.0,12787.50122462105,108374406.0,,1.4617349473323378,84000006.0,USA,274280.710553795,
Colorado,US,2021-11-23 04:32:11,39.0598,-105.3111,811813,8951,,,8.0,14097.069217967277,12795976.0,,1.1025938239471405,84000008.0,USA,222201.1219128642,
Connecticut,US,2021-11-23 04:32:11,41.5978,-72.7554,414978,8853,,,9.0,11639.399577088745,10967117.0,,2.133366106155025,84000009.0,USA,307608.2514535295,
Delaware,US,2021-11-23 04:32:11,39.3185,-75.5071,150625,2159,,,10.0,15468.327027904092,2485405.0,,1.4333609958506224,84000010.0,USA,255236.89518199489,
Diamond Princess,US,2021-11-23 04:32:11,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-23 04:32:11,38.8974,-77.0268,66347,1196,,,11.0,9400.93432650985,2354083.0,,1.8026436764284746,84000011.0,USA,333558.1063522584,
Florida,US,2021-11-23 04:32:11,27.7663,-81.6868,3721503,61147,,,12.0,17327.258453718845,43329803.0,,1.6430727047647147,84000012.0,USA,201742.8698377301,
Georgia,US,2021-11-23 04:32:11,33.0406,-83.6431,1656992,30236,,,13.0,15606.348169419265,12859762.0,,1.8247523222803732,84000013.0,USA,121119.42794405008,
Grand Princess,US,2021-11-23 04:32:11,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-23 04:32:11,13.4443,144.7937,19069,262,,,66.0,11611.225788380858,258075.0,,1.37395773244533,316.0,GUM,157143.3790621632,
Hawaii,US,2021-11-23 04:32:11,21.0943,-157.4983,86939,1002,,,15.0,6140.314943723726,2669462.0,,1.152532235245402,84000015.0,USA,188538.37070017628,
Idaho,US,2021-11-23 04:32:11,44.2405,-114.4788,303928,3862,,,16.0,17007.10382666551,1043045.0,,1.2706956910847307,84000016.0,USA,58366.371676463925,
Illinois,US,2021-11-23 04:32:11,40.3495,-88.9861,1775253,28710,,,17.0,14009.454521177344,37895788.0,,1.6172342759032092,84000017.0,USA,299055.58167212113,
Indiana,US,2021-11-23 04:32:11,39.8494,-86.2583,1077372,17316,,,18.0,16003.222711560631,15111916.0,,1.607244294449828,84000018.0,USA,224471.54496905106,
Iowa,US,2021-11-23 04:32:11,42.0115,-93.2105,513637,7268,,,19.0,16279.733888630046,1751420.0,,1.415007096451385,84000019.0,USA,55511.288180610885,
Kansas,US,2021-11-23 04:32:11,38.5266,-96.7265,459085,6645,,,20.0,15758.170935230462,1886827.0,,1.4474443730463857,84000020.0,USA,64765.65862794056,
Kentucky,US,2021-11-23 04:32:11,37.6681,-84.6701,773602,10707,,,21.0,17315.546594390413,7617973.0,,1.3840450257367483,84000021.0,USA,170513.21795485032,
Louisiana,US,2021-11-23 04:32:11,31.1695,-91.8678,768041,14754,,,22.0,16521.295630651734,10145140.0,,1.9209911970845306,84000022.0,USA,218231.65319865762,
Maine,US,2021-11-23 04:32:11,44.6939,-69.3819,115865,1272,,,23.0,8619.548106995027,3084655.0,,1.0978293703879516,84000023.0,USA,229476.823596278,
Maryland,US,2021-11-23 04:32:11,39.0639,-76.8021,578851,11129,,,24.0,9574.621878763017,14814741.0,,1.922601843997851,84000024.0,USA,245046.7275806857,
Massachusetts,US,2021-11-23 04:32:11,42.2302,-71.5301,897874,19284,,,25.0,13026.820590429921,32701639.0,,2.14774010607279,84000025.0,USA,474452.2998394052,
Michigan,US,2021-11-23 04:32:11,43.3266,-84.5361,1427191,24928,,,26.0,14290.692256833156,18329235.0,,1.7466477857553755,84000026.0,USA,183533.56816864407,
Minnesota,US,2021-11-23 04:32:11,45.6945,-93.9002,875917,9316,,,27.0,15531.456662420527,12684764.0,,1.0635710917815273,84000027.0,USA,224921.83887175613,
Mississippi,US,2021-11-23 04:32:11,32.7416,-89.6787,511935,10240,,,28.0,17201.255716699667,2630658.0,,2.0002539384882847,84000028.0,USA,88391.34062172289,
Missouri,US,2021-11-23 04:32:11,38.4561,-92.2884,898167,12933,,,29.0,14634.257216540871,7750167.0,,1.4399326628566849,84000029.0,USA,126277.11477837295,
Montana,US,2021-11-23 04:32:11,46.9219,-110.4544,188505,2567,,,30.0,17637.432656735076,2158198.0,,1.361767592371555,84000030.0,USA,201931.36460518464,
Nebraska,US,2021-11-23 04:32:11,41.1254,-98.2681,303221,3108,,,31.0,15675.131616494555,4103720.0,,1.0249949706649606,84000031.0,USA,212143.4568095252,
Nevada,US,2021-11-23 04:32:11,38.3135,-117.0554,453771,7929,,,32.0,14732.078505114676,4734678.0,,1.7473571471072413,84000032.0,USA,153715.52609673014,
New Hampshire,US,2021-11-23 04:32:11,43.4525,-71.5639,153934,1672,,,33.0,11321.082200555853,2806733.0,,1.0861797913391453,84000033.0,USA,206421.2909949247,
New Jersey,US,2021-11-23 04:32:11,40.2989,-74.521,1233511,28265,,,34.0,13887.464690577437,16192500.0,,2.291426667455742,84000034.0,USA,182303.0131082537,
New Mexico,US,2021-11-23 04:32:11,34.8405,-106.2485,305579,5277,,,35.0,14573.386766398213,5170908.0,,1.726885682589445,84000035.0,USA,246606.0894808304,
New York,US,2021-11-23 04:32:11,42.1657,-74.9481,2679503,57215,,,36.0,13773.843256769287,79397218.0,,2.1352840433468447,84000036.0,USA,408137.194007822,
North Carolina,US,2021-11-23 04:32:11,35.6301,-79.8064,1520471,18630,,,37.0,14497.12836014662,17468457.0,,1.2252782197095504,84000037.0,USA,166555.27358476535,
North Dakota,US,2021-11-23 04:32:11,47.5289,-99.78399999999999,158707,1889,,,38.0,20825.995785119845,1937087.0,,1.1902436565494905,84000038.0,USA,254190.2102453607,
Northern Mariana Islands,US,2021-11-23 04:32:11,15.0979,145.6739,395,3,,,69.0,716.3063977948643,17542.0,,0.759493670886076,580.0,MNP,31811.25779776585,
Ohio,US,2021-11-23 04:32:11,40.3888,-82.7649,1647237,27395,,,39.0,14092.077234346529,17863793.0,,1.6315199330758112,84000039.0,USA,152824.36628996243,
Oklahoma,US,2021-11-23 04:32:11,35.5653,-96.9289,661289,11807,,,40.0,16712.000163761626,4653199.0,,1.7854523513925076,84000040.0,USA,117594.9735289948,
Oregon,US,2021-11-23 04:32:11,44.571999999999996,-122.0709,385790,5017,,,41.0,9146.848179485823,7918688.0,,1.3004484304932735,84000041.0,USA,187747.31568137128,
Pennsylvania,US,2021-11-23 04:32:11,40.5908,-77.2098,1691773,32931,,,42.0,13214.923087342131,19539385.0,,1.9465377447210708,84000042.0,USA,152627.72839439247,
Puerto Rico,US,2021-11-23 04:32:11,18.2208,-66.5901,187912,3263,,,72.0,5883.844851761001,3080274.0,,1.7364511047724467,630.0,PRI,96448.62657474387,
Rhode Island,US,2021-11-23 04:32:11,41.6809,-71.5118,187531,2913,,,44.0,17702.27523950759,5933265.0,,1.5533431805941418,84000044.0,USA,560079.6140314775,
South Carolina,US,2021-11-23 04:32:11,33.8569,-80.945,913950,14128,,,45.0,17751.034530175886,9910905.0,,1.5458176049018,84000045.0,USA,192492.82442178766,
South Dakota,US,2021-11-23 04:32:11,44.2998,-99.4388,162790,2309,,,46.0,18401.44055506133,1047748.0,,1.4183917931076848,84000046.0,USA,118435.23888865652,
Tennessee,US,2021-11-23 04:32:11,35.7478,-86.6923,1306796,16853,,,47.0,19135.491349319844,10596909.0,,1.2896427598492801,84000047.0,USA,155171.16711332882,
Texas,US,2021-11-23 04:32:11,31.0545,-97.5635,4339696,73424,,,48.0,14868.104887035506,36368934.0,,1.7031233980447853,84000048.0,USA,125427.9323328717,
Utah,US,2021-11-23 04:32:11,40.15,-111.8624,586758,3442,,,49.0,18302.111256604112,4681076.0,,0.5866132204418176,84000049.0,USA,146011.76933696575,
Vermont,US,2021-11-23 04:32:11,44.0459,-72.7107,47609,405,,,50.0,7629.781935258474,2518676.0,,0.8506794933731017,84000050.0,USA,403641.089826904,
Virgin Islands,US,2021-11-23 04:32:11,18.3358,-64.8963,7466,85,,,78.0,6960.137226386248,218012.0,,1.1384945084382534,850.0,VIR,203240.48178394305,
Virginia,US,2021-11-23 04:32:11,37.7693,-78.17,957570,14548,,,51.0,11218.64997312993,10295055.0,,1.5192622993619265,84000051.0,USA,120614.28250584412,
Washington,US,2021-11-23 04:32:11,47.4009,-121.4905,766008,9139,,,53.0,10059.340295392201,9958651.0,,1.193068479702562,84000053.0,USA,130778.60713210286,
West Virginia,US,2021-11-23 04:32:11,38.4912,-80.9545,289524,4757,,,54.0,16155.14798730238,4530643.0,,1.6430416822094196,84000054.0,USA,252805.3223312597,
