Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-11-26 04:32:55,32.3182,-86.9023,844594,16115,,,1.0,17225.41572467692,6257795.0,,1.9080173432442096,84000001.0,USA,127627.1443969583,
Alaska,US,2021-11-26 04:32:55,61.3707,-152.4044,149461,870,,,2.0,20430.868914420847,3502446.0,,0.5820916493265802,84000002.0,USA,478773.8279941767,
American Samoa,US,2021-11-26 04:32:55,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-11-26 04:32:55,33.7298,-111.4312,1255597,22173,,,4.0,17250.25165836232,14450320.0,,1.7659328590304055,84000004.0,USA,198528.39449589807,
Arkansas,US,2021-11-26 04:32:55,34.9697,-92.3731,526403,8652,,,5.0,17443.246811257457,4210491.0,,1.643607654211697,84000005.0,USA,139521.6853049436,
California,US,2021-11-26 04:32:55,36.1162,-119.6816,5053687,74098,,,6.0,12804.779422306865,109974133.0,,1.4645456732180338,84000006.0,USA,278329.39948734344,
Colorado,US,2021-11-26 04:32:55,39.0598,-105.3111,820431,9081,,,8.0,14246.72011358048,12965846.0,,1.1068572494213407,84000008.0,USA,225150.90116997896,
Connecticut,US,2021-11-26 04:32:55,41.5978,-72.7554,416573,8865,,,9.0,11684.136508505486,11055352.0,,2.128078392022527,84000009.0,USA,310083.0872802105,
Delaware,US,2021-11-26 04:32:55,39.3185,-75.5071,151655,2173,,,10.0,15574.102143845943,2489093.0,,1.4328574725528338,84000010.0,USA,255615.6317136391,
Diamond Princess,US,2021-11-26 04:32:55,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-11-26 04:32:55,38.8974,-77.0268,66510,1196,,,11.0,9424.030356401498,2378887.0,,1.7982258307021501,84000011.0,USA,337072.67031196645,
Florida,US,2021-11-26 04:32:55,27.7663,-81.6868,3721503,61147,,,12.0,17327.258453718845,43520530.0,,1.6430727047647147,84000012.0,USA,202630.89169962367,
Georgia,US,2021-11-26 04:32:55,33.0406,-83.6431,1659491,30358,,,13.0,15629.884954192745,12967931.0,,1.8293561097951119,84000013.0,USA,122138.2156479967,
Grand Princess,US,2021-11-26 04:32:55,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-11-26 04:32:55,13.4443,144.7937,19155,263,,,66.0,11663.591692088487,260682.0,,1.3730096580527278,316.0,GUM,158730.79663153278,
Hawaii,US,2021-11-26 04:32:55,21.0943,-157.4983,87183,1014,,,15.0,6157.548139944854,2687210.0,,1.1630707821478958,84000015.0,USA,189791.8738417032,
Idaho,US,2021-11-26 04:32:55,44.2405,-114.4788,305133,3891,,,16.0,17074.5328233724,1047709.0,,1.2751816421036073,84000016.0,USA,58627.35826620744,
Illinois,US,2021-11-26 04:32:55,40.3495,-88.9861,1784900,28746,,,17.0,14085.584068777487,38528321.0,,1.610510392739089,84000017.0,USA,304047.23204344505,
Indiana,US,2021-11-26 04:32:55,39.8494,-86.2583,1084488,17386,,,18.0,16108.92337281363,15276538.0,,1.603152824189848,84000018.0,USA,226916.8308398761,
Iowa,US,2021-11-26 04:32:55,42.0115,-93.2105,518859,7354,,,19.0,16445.24527189571,1766164.0,,1.4173407418971242,84000019.0,USA,55978.59952394083,
Kansas,US,2021-11-26 04:32:55,38.5266,-96.7265,462057,6676,,,20.0,15860.185342191058,1899506.0,,1.4448433851234805,84000020.0,USA,65200.86746571088,
