Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-10-26 04:33:10,32.3182,-86.9023,820312,15407,,,1.0,16730.18660319772,5988432.0,,1.8781878114668564,84000001.0,USA,122133.51117691868,
Alaska,US,2021-10-26 04:33:10,61.3707,-152.4044,134952,703,,,2.0,18447.53227757691,3260409.0,,0.5209259588594464,84000002.0,USA,445688.0984765121,
American Samoa,US,2021-10-26 04:33:10,-14.270999999999999,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,
Arizona,US,2021-10-26 04:33:10,33.7298,-111.4312,1149982,20861,,,4.0,15799.2404430616,13422057.0,,1.814028393487898,84000004.0,USA,184401.41305122868,
Arkansas,US,2021-10-26 04:33:10,34.9697,-92.3731,510406,8292,,,5.0,16913.15937019104,4056249.0,,1.6245890526365285,84000005.0,USA,134410.61778697354,
California,US,2021-10-26 04:33:10,36.1162,-119.6816,4888990,71443,,,6.0,12386.992247943124,99679827.0,,1.459695781443845,84000006.0,USA,252275.92737568828,
Colorado,US,2021-10-26 04:33:10,39.0598,-105.3111,727506,8086,,,8.0,12633.084760266836,11822358.0,,1.111468496479754,84000008.0,USA,205294.32153166944,
Connecticut,US,2021-10-26 04:33:10,41.5978,-72.7554,401125,8739,,,9.0,11250.847407235378,10486480.0,,2.1786226238703645,84000009.0,USA,294127.23295487853,
Delaware,US,2021-10-26 04:33:10,39.3185,-75.5071,142600,2064,,,10.0,14644.205372143559,2350441.0,,1.4474053295932678,84000010.0,USA,241376.86338784345,
Diamond Princess,US,2021-10-26 04:33:10,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-10-26 04:33:10,38.8974,-77.0268,63879,1186,,,11.0,9051.234929132028,2179397.0,,1.8566352009267522,84000011.0,USA,308806.2469801587,
Florida,US,2021-10-26 04:33:10,27.7663,-81.6868,3678661,58933,,,12.0,17127.786786848166,41529951.0,,1.6020231274368582,84000012.0,USA,193362.78770896574,
Georgia,US,2021-10-26 04:33:10,33.0406,-83.6431,1628166,28639,,,13.0,15334.851027410323,12216157.0,,1.758972979413647,84000013.0,USA,115057.64628573242,
Grand Princess,US,2021-10-26 04:33:10,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-10-26 04:33:10,13.4443,144.7937,17671,227,,,66.0,10759.975400203375,244348.0,,1.2845905721238187,316.0,GUM,148784.9283622259,
Hawaii,US,2021-10-26 04:33:10,21.0943,-157.4983,83448,888,,,15.0,5893.753107625548,2506313.0,,1.0641357492090884,84000015.0,USA,177015.5070514849,
Idaho,US,2021-10-26 04:33:10,44.2405,-114.4788,286335,3428,,,16.0,16022.640474744903,1003920.0,,1.1971990849878638,84000016.0,USA,56177.02769625057,
